PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-28.421706,-13.872100,5.797927
-28.421706,-12.903340,4.163212
-28.421706,-11.934580,3.890847
-28.421706,-10.965820,3.934225
-28.421706,-9.997060,3.606647
-28.421706,-9.028300,2.908371
-28.421706,-8.059540,3.934225
-28.421706,-7.090780,3.283205
-28.421706,-6.122020,4.523826
-28.421706,-5.153260,5.619694
-28.421706,-4.184500,8.037573
-28.421706,-3.215740,9.164914
-28.421706,-2.246980,10.004142
-28.421706,-1.278220,45.736808
-28.421706,-0.309460,45.736808
-28.421706,0.659300,45.736808
-28.421706,1.628060,45.736808
-28.421706,2.596820,45.736808
-28.421706,3.565580,45.736808
-28.421706,4.534340,45.736808
-28.421706,5.503100,45.736808
-28.421706,6.471860,45.736808
-28.421706,7.440620,45.736808
-28.421706,8.409380,45.736808
-28.421706,9.378140,45.736808
-28.421706,10.346900,45.736808
-28.421706,11.315660,45.736808
-28.421706,12.284420,45.736808
-28.421706,13.253180,45.736808
-28.421706,14.221940,45.736808
-28.421706,15.190700,45.736808
-28.421706,16.159460,45.736808
-28.421706,17.128220,45.736808
-28.421706,18.096980,45.736808
-28.421706,19.065740,45.736808
-28.421706,20.034500,45.736808
-28.421706,21.003260,45.736808
-28.421706,21.972020,45.736808
-28.421706,22.940780,45.736808
-28.421706,23.909540,45.736808
-28.421706,24.878300,45.736808
-28.421706,25.847060,45.736808
-28.421706,26.815820,45.736808
-27.121822,-20.653420,45.736808
-27.121822,-19.684660,45.736808
-27.121822,-18.715900,45.736808
-27.121822,-17.747140,45.736808
-27.121822,-16.778380,45.736808
-27.121822,-15.809620,8.037573
-27.121822,-14.840860,6.424756
-27.121822,-13.872100,4.945536
-27.121822,-12.903340,3.457695
-27.121822,-11.934580,3.088753
-27.121822,-10.965820,2.879536
-27.121822,-9.997060,2.713194
-27.121822,-9.028300,2.634007
-27.121822,-8.059540,2.015854
-27.121822,-7.090780,1.916470
-27.121822,-6.122020,2.634007
-27.121822,-5.153260,4.115702
-27.121822,-4.184500,4.637218
-27.121822,-3.215740,7.263985
-27.121822,-2.246980,9.549396
-27.121822,-1.278220,14.018396
-27.121822,-0.309460,12.289552
-27.121822,0.659300,45.736808
-27.121822,1.628060,45.736808
-27.121822,2.596820,45.736808
-27.121822,3.565580,45.736808
-27.121822,4.534340,45.736808
-27.121822,5.503100,45.736808
-27.121822,6.471860,45.736808
-27.121822,7.440620,45.736808
-27.121822,8.409380,45.736808
-27.121822,9.378140,45.736808
-27.121822,10.346900,45.736808
-27.121822,11.315660,45.736808
-27.121822,12.284420,45.736808
-27.121822,13.253180,45.736808
-27.121822,14.221940,45.736808
-27.121822,15.190700,45.736808
-27.121822,16.159460,45.736808
-27.121822,17.128220,45.736808
-27.121822,18.096980,45.736808
-27.121822,19.065740,45.736808
-27.121822,20.034500,45.736808
-27.121822,21.003260,45.736808
-27.121822,21.972020,45.736808
-27.121822,22.940780,45.736808
-27.121822,23.909540,45.736808
-27.121822,24.878300,45.736808
-27.121822,25.847060,45.736808
-27.121822,26.815820,45.736808
-25.821938,-20.653420,45.736808
-25.821938,-19.684660,45.736808
-25.821938,-18.715900,45.736808
-25.821938,-17.747140,45.736808
-25.821938,-16.778380,45.736808
-25.821938,-15.809620,14.018396
-25.821938,-14.840860,7.263985
-25.821938,-13.872100,5.892059
-25.821938,-12.903340,5.012052
-25.821938,-11.934580,4.211644
-25.821938,-10.965820,3.317140
-25.821938,-9.997060,2.608160
-25.821938,-9.028300,2.161999
-25.821938,-8.059540,2.410496
-25.821938,-7.090780,2.227353
-25.821938,-6.122020,2.363434
-25.821938,-5.153260,3.978372
-25.821938,-4.184500,4.945536
-25.821938,-3.215740,5.535137
-25.821938,-2.246980,6.809238
-25.821938,-1.278220,8.538085
-25.821938,-0.309460,11.278243
-25.821938,0.659300,10.004142
-25.821938,1.628060,14.018396
-25.821938,2.596820,45.736808
-25.821938,3.565580,45.736808
-25.821938,4.534340,45.736808
-25.821938,5.503100,45.736808
-25.821938,6.471860,45.736808
-25.821938,7.440620,45.736808
-25.821938,8.409380,45.736808
-25.821938,9.378140,45.736808
-25.821938,10.346900,45.736808
-25.821938,11.315660,45.736808
-25.821938,12.284420,45.736808
-25.821938,13.253180,45.736808
-25.821938,14.221940,45.736808
-25.821938,15.190700,45.736808
-25.821938,16.159460,45.736808
-25.821938,17.128220,45.736808
-25.821938,18.096980,45.736808
-25.821938,19.065740,45.736808
-25.821938,20.034500,45.736808
-25.821938,21.003260,45.736808
-25.821938,21.972020,45.736808
-25.821938,22.940780,45.736808
-25.821938,23.909540,45.736808
-25.821938,24.878300,45.736808
-25.821938,25.847060,45.736808
-25.821938,26.815820,45.736808
