PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-22.758641,-14.084275,46.371657
-22.758641,-13.068825,46.371657
-22.758641,-12.053375,46.371657
-22.758641,-11.037925,46.371657
-22.758641,-10.022475,46.371657
-22.758641,-9.007025,46.371657
-22.758641,-7.991575,46.371657
-22.758641,-6.976125,46.371657
-22.758641,-5.960675,46.371657
-22.758641,-4.945225,46.371657
-22.758641,-3.929775,46.371657
-22.758641,-2.914325,46.371657
-22.758641,-1.898875,46.371657
-22.758641,-0.883425,46.371657
-22.758641,0.132025,46.371657
-22.758641,1.147475,46.371657
-22.758641,2.162925,46.371657
-22.758641,3.178375,46.371657
-22.758641,4.193825,46.371657
-22.758641,5.209275,46.371657
-22.758641,6.224725,46.371657
-22.758641,7.240175,46.371657
-22.758641,8.255625,14.653245
-22.758641,9.271075,46.371657
-22.758641,10.286525,12.924401
-22.758641,11.301975,11.195555
-22.758641,12.317425,12.924401
-22.758641,13.332875,12.924401
-22.758641,14.348325,46.371657
-22.758641,15.363775,14.653245
-22.758641,16.379225,46.371657
-22.758641,17.394675,46.371657
-22.758641,18.410125,46.371657
-22.758641,19.425575,46.371657
-21.536535,-30.331475,46.371657
-21.536535,-29.316025,46.371657
-21.536535,-28.300575,46.371657
-21.536535,-27.285125,46.371657
-21.536535,-26.269675,46.371657
-21.536535,-25.254225,46.371657
-21.536535,-24.238775,46.371657
-21.536535,-23.223325,46.371657
-21.536535,-22.207875,46.371657
-21.536535,-21.192425,46.371657
-21.536535,-20.176975,46.371657
-21.536535,-19.161525,46.371657
-21.536535,-18.146075,46.371657
-21.536535,-17.130625,46.371657
-21.536535,-16.115175,46.371657
-21.536535,-15.099725,46.371657
-21.536535,-14.084275,46.371657
-21.536535,-13.068825,46.371657
-21.536535,-12.053375,46.371657
-21.536535,-11.037925,46.371657
-21.536535,-10.022475,46.371657
-21.536535,-9.007025,46.371657
-21.536535,-7.991575,46.371657
-21.536535,-6.976125,46.371657
-21.536535,-5.960675,46.371657
-21.536535,-4.945225,46.371657
-21.536535,-3.929775,46.371657
-21.536535,-2.914325,46.371657
-21.536535,-1.898875,46.371657
-21.536535,-0.883425,46.371657
-21.536535,0.132025,46.371657
-21.536535,1.147475,46.371657
-21.536535,2.162925,46.371657
-21.536535,3.178375,46.371657
-21.536535,4.193825,46.371657
-21.536535,5.209275,14.653245
-21.536535,6.224725,11.195555
-21.536535,7.240175,10.184245
-21.536535,8.255625,8.672421
-21.536535,9.271075,9.172934
-21.536535,10.286525,7.898833
-21.536535,11.301975,9.172934
-21.536535,12.317425,7.737861
