GENERALIZED BORN:,,,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,
241,1841.32,4526.36,5235.17,533.61,275.98,-178.25,-3844.11,-32126.98,1766.27,22659.67,-6409.6,184.65,689.06,-6224.95,-5535.9,,,,,
251,1839.92,4482.88,5256.32,504.84,258.52,-194.35,-3854.96,-32271.21,1732.76,22707.3,-6291.6,182.23,462,-6109.37,-5647.37,,,,,
261,1813.74,4580.02,5240.4,505.45,301.99,-190.61,-3829.83,-32147.3,1704.38,22588.36,-6364.47,180.07,566.61,-6184.4,-5617.79,,,,,
271,1750.27,4493.75,5178.26,517.91,261.5,-196.17,-3880.55,-31918.75,1768.08,22777.48,-6588.72,183.28,751.77,-6405.44,-5653.67,,,,,
281,1843.87,4567.67,5215.27,510.63,281.85,-190.18,-3878.92,-32137.36,1735.59,22699.33,-6385.31,184.72,647.74,-6200.6,-5552.86,,,,,
291,1818.09,4416.88,5265.31,501.94,274.43,-181.72,-3851.03,-32220.54,1727.61,22728.85,-6380.01,184.16,479.83,-6195.84,-5716.01,,,,,
301,1839.4,4488.53,5215.67,498.73,266.19,-176.35,-3868.62,-32144.67,1714.83,22715.59,-6404.97,185.85,549.32,-6219.12,-5669.8,,,,,
311,1817.65,4483.95,5240.62,526,291.74,-199.6,-3832.3,-32097.73,1713.93,22640.9,-6409.51,186.87,585.16,-6222.64,-5637.48,,,,,
321,1761.52,4450.75,5274.21,504.23,269.2,-172.06,-3861.93,-32172.45,1727.47,22731.4,-6385.52,185.31,512.34,-6200.21,-5687.87,,,,,
331,1859.86,4474.47,5248.28,500.79,267.03,-166.05,-3845.55,-32066.53,1710.04,22640.18,-6437.32,185.41,622.51,-6251.91,-5629.41,,,,,
341,1772.62,4492.01,5268.02,510.99,265.46,-189.21,-3913.28,-32192.87,1737.76,22727.97,-6313.43,184.07,479.47,-6129.36,-5649.89,,,,,
351,1879.25,4473.27,5254.25,507.91,266.06,-188.44,-3929.38,-32050.38,1687.12,22650.32,-6424.47,183.34,549.97,-6241.13,-5691.16,,,,,
361,1824.69,4573.83,5240.6,513.63,289.57,-194.41,-3904.01,-32145.6,1705.2,22599.57,-6361.9,185.14,503.08,-6176.76,-5673.69,,,,,
371,1785.78,4438.6,5240.75,506.45,270.26,-172.21,-3907.63,-32120.73,1733.7,22696.05,-6381.32,180.54,471.02,-6200.78,-5729.76,,,,,
381,1861.81,4518.37,5288.18,526.12,278.91,-172.03,-3906.2,-32170.52,1730.89,22745.78,-6395.12,181.92,701.32,-6213.2,-5511.88,,,,,
391,1780.24,4447.2,5268.37,520.54,274.2,-197.12,-3897.51,-32051.36,1759.31,22762.82,-6480.91,183.6,666.7,-6297.31,-5630.61,,,,,
401,1818.13,4414.13,5253.36,526.83,277.76,-187.85,-3891.01,-31965.86,1721.1,22715.62,-6520.94,181.83,682.21,-6339.12,-5656.91,,,,,
411,1831.74,4485.55,5228.87,498.68,273.05,-199.76,-3958.51,-32064.36,1698.46,22727.97,-6443.86,179.13,521.69,-6264.73,-5743.04,,,,,
421,1820.66,4415.42,5223.98,493.3,274.25,-205.26,-3902.48,-32278.83,1724.5,22755.48,-6299.94,180.22,321.01,-6119.71,-5798.7,,,,,
431,1826.49,4425.88,5241.27,515.05,291.88,-181.36,-3919.91,-32143.08,1736.37,22719.59,-6357.14,178.67,512.19,-6178.47,-5666.28,,,,,
441,1808.23,4449.28,5247.3,513.63,285.85,-169.65,-3922.97,-32218.13,1705.54,22743.69,-6361.76,182.85,442.76,-6178.91,-5736.15,,,,,
451,1834.31,4458.02,5222.96,522.31,287.71,-169.76,-3934.08,-32070.27,1735.83,22769.53,-6451.22,182.24,656.55,-6268.97,-5612.43,,,,,
461,1787.59,4497.63,5253.31,516.26,275.98,-169.79,-3903.23,-31886.43,1731.77,22658.93,-6522.91,181.88,762.02,-6341.02,-5579,,,,,
471,1773.99,4464.78,5238.85,499.76,261.91,-149.12,-3911.29,-32138.09,1770.52,22643.2,-6347.13,179.01,454.52,-6168.11,-5713.59,,,,,
481,1800.12,4435.3,5215.96,505.84,287.23,-161.89,-3949.99,-32122.1,1764.37,22757.34,-6378.35,181.11,532.19,-6197.24,-5665.05,,,,,
491,1815.9,4400.99,5276.22,494.25,285.29,-173.48,-3925.39,-31952.91,1758.99,22716.76,-6552.95,182.76,696.62,-6370.19,-5673.57,,,,,
501,1830.78,4468.42,5225.11,514.36,279.93,-167.53,-3859.7,-32108.72,1717.85,22728.27,-6427.3,181.74,628.77,-6245.56,-5616.79,,,,,
511,1762.63,4430.7,5213.22,497.41,262.3,-194.82,-3924.72,-32128.98,1754.75,22691.61,-6348.75,180.26,364.11,-6168.49,-5804.39,,,,,
521,1854.22,4478.01,5223.16,505.75,271.42,-193.59,-3915.02,-32162.63,1713.23,22688.94,-6313.29,179.3,463.49,-6133.99,-5670.5,,,,,
531,1820.19,4484.34,5235.19,496.78,263.1,-153.85,-3891.64,-32156.94,1744.01,22642.32,-6327.33,179.21,483.48,-6148.12,-5664.64,,,,,
541,1734.33,4549.74,5214.41,529.95,276.41,-168.49,-3913.29,-32149.35,1752.16,22648.78,-6299.72,178.13,474.67,-6121.59,-5646.92,,,,,
551,1790.44,4399.47,5224.95,510.42,274.52,-149.56,-3932.38,-32137.2,1713.79,22713.85,-6354.75,182.16,408.3,-6172.59,-5764.29,,,,,
561,1793.43,4439.49,5237.87,506.63,285.17,-161.94,-3901.25,-32118.94,1733.7,22682.08,-6332.59,181.62,496.23,-6150.97,-5654.74,,,,,
571,1829.4,4504.83,5220.1,523.34,285.39,-198.23,-3921.44,-32126.98,1696.88,22696.34,-6390.85,184.02,509.64,-6206.82,-5697.19,,,,,
581,1774.39,4416.8,5266.25,498.69,291.09,-162.97,-3893.51,-32239.04,1742.92,22719.1,-6284.82,184.61,413.72,-6100.21,-5686.49,,,,,
591,1893.29,4370.26,5189.38,500.87,267.75,-169.62,-3889.55,-32093.52,1719.67,22747.7,-6460.45,182.97,536.22,-6277.48,-5741.27,,,,,
601,1781.31,4496.38,5219.49,520.65,259.61,-190.85,-3893.75,-31998.97,1719.98,22645.24,-6461.03,183.67,559.07,-6277.37,-5718.3,,,,,
611,1761.02,4428.19,5254.63,500.68,285.92,-177.64,-3963.72,-31904.27,1718.91,22810.16,-6579.2,182.67,713.88,-6396.52,-5682.65,,,,,
621,1835.14,4495.34,5244.64,519.91,287.5,-172.22,-3931.56,-32068.16,1709.85,22676.7,-6402.81,182.96,597.13,-6219.85,-5622.72,,,,,
631,1795.44,4482.64,5258.73,502.35,277.56,-169.88,-3912.08,-31957.23,1735.42,22693.21,-6489.76,184.13,706.16,-6305.63,-5599.47,,,,,
641,1790.88,4499.98,5222.63,514.52,276.38,-160.76,-3922.25,-32101.66,1704.33,22701,-6360.95,182.13,525.06,-6178.82,-5653.76,,,,,
651,1843.23,4466.19,5253.23,514.39,276.52,-184.5,-3939.12,-32099.4,1715.09,22758.29,-6428.16,186.16,603.91,-6242,-5638.09,,,,,
661,1799.9,4342.69,5237.7,495.49,261.15,-205.69,-3920.96,-32228.27,1731.98,22800.76,-6340.39,181.42,314.75,-6158.96,-5844.22,,,,,
671,1860.53,4434.15,5225.12,507.6,272.08,-189.33,-3855.2,-32015.7,1745.53,22680.1,-6433.88,182.35,664.88,-6251.52,-5586.64,,,,,
681,1871.87,4432.5,5243.47,536.59,287.09,-194.97,-3915.34,-32022.42,1714.93,22590.46,-6432.85,184.97,544.17,-6247.88,-5703.71,,,,,
691,1758.36,4489.31,5241.3,514.77,299.87,-182.69,-3896.91,-31926.11,1718.24,22705.72,-6569.03,183.9,721.85,-6385.13,-5663.29,,,,,
701,1758.47,4431.19,5217.72,510.41,274.1,-201.52,-3899.59,-31986.9,1733.74,22721.81,-6435.78,185.55,559.43,-6250.23,-5690.8,,,,,
711,1831.44,4439.37,5199.2,497.11,279.74,-193.24,-3883.59,-31953.98,1704.48,22598.2,-6453.4,185.96,518.72,-6267.43,-5748.71,,,,,
721,1856.03,4465.92,5236.31,507.4,281.49,-189.09,-3950.06,-32088.79,1769.54,22703.14,-6424.85,179.77,591.91,-6245.08,-5653.18,,,,,
731,1901.6,4364.64,5280.57,503.22,265.62,-212.74,-3897.8,-31988.82,1717.69,22722.25,-6516.12,182.57,656.23,-6333.55,-5677.32,,,,,
741,1766.59,4563.11,5228.53,523.16,296.65,-188.46,-3906.53,-32085.98,1734.25,22627.76,-6384.84,180.12,559.09,-6204.73,-5645.64,,,,,
751,1808.96,4388.54,5252.09,519.27,267.57,-171.11,-3914.41,-32078.53,1750.96,22624.27,-6386.79,178.45,447.6,-6208.34,-5760.73,,,,,
761,1800.35,4483.99,5272.6,513.36,274.6,-197.06,-3915.24,-31968.36,1695.41,22669.1,-6494.37,183.42,628.76,-6310.95,-5682.18,,,,,
771,1816.23,4385.81,5245.1,506.3,270.66,-199.92,-3905.13,-31957.67,1764.2,22649.27,-6451.77,181.51,574.85,-6270.25,-5695.4,,,,,
781,1808.27,4405.88,5199.36,509.17,276.33,-195.58,-3882.17,-31861.18,1746.08,22632.56,-6581.08,187.02,638.72,-6394.06,-5755.35,,,,,
791,1834.13,4493.22,5216.89,510.14,290.74,-218.92,-3908.92,-32201.09,1723.97,22700.05,-6318.14,181.8,440.21,-6136.34,-5696.13,,,,,
801,1802.36,4456.88,5226.95,493.38,284.7,-193.83,-3939.71,-32077.3,1717.54,22740.47,-6416.8,184.32,511.46,-6232.48,-5721.02,,,,,
811,1767.36,4436.53,5186.28,505.05,281.98,-204.01,-3833.29,-32105.89,1761.41,22594.74,-6343.03,183.54,390.16,-6159.5,-5769.34,,,,,
821,1815.58,4444.72,5277.15,509.12,282.96,-215.39,-3848.56,-32125.81,1731.82,22516.23,-6298.98,184.82,387.84,-6114.16,-5726.32,,,,,
831,1829.92,4474.22,5267.93,503.13,257.6,-208.42,-3905.54,-32253.41,1710.96,22587.93,-6195.59,180.65,264.32,-6014.94,-5750.62,,,,,
841,1909.67,4460.39,5213.27,512.54,271.71,-206,-3944.83,-32014.15,1719.63,22604.11,-6413.13,182.11,526.34,-6231.02,-5704.68,,,,,
851,1791,4525.82,5279.24,512.64,281.68,-200.7,-3856.73,-31996.25,1724.13,22535.01,-6409.12,184.96,595.84,-6224.15,-5628.31,,,,,
861,1842.8,4521.02,5208.95,530.76,254.06,-161.78,-3896.12,-31983.97,1724.47,22598.06,-6433.55,184.37,638.24,-6249.18,-5610.93,,,,,
871,1808.94,4393.29,5225.97,507.74,270.25,-193,-3873.02,-32092.07,1731.34,22696.91,-6441.42,179.88,476.36,-6261.54,-5785.18,,,,,
881,1825.46,4603.6,5227.22,517.49,268.56,-182.17,-3866.87,-32028.97,1699.32,22548.91,-6462.09,184.01,612.55,-6278.08,-5665.53,,,,,
891,1835.94,4466.06,5250.7,505.62,289.91,-180.55,-3900.36,-31960.6,1689.45,22591.16,-6487.61,183.78,587.33,-6303.83,-5716.49,,,,,
901,1846.18,4515.01,5247.14,519.54,261.94,-184.24,-3881.4,-32005.29,1729.58,22616.24,-6479.97,183.26,664.69,-6296.7,-5632.01,,,,,
911,1816.67,4412.28,5263.37,499.07,281.89,-202.79,-3907.49,-32106.06,1735.6,22706.14,-6412,183.88,498.69,-6228.12,-5729.43,,,,,
921,1807.13,4418.5,5257.56,501.09,277.24,-182.37,-3917.95,-31982.93,1731.8,22641.59,-6491.67,180.91,551.65,-6310.76,-5759.11,,,,,
931,1842.27,4390.15,5203.24,492.82,251.93,-173.27,-3870.26,-32068.64,1733.68,22506.04,-6364.44,181.45,307.95,-6182.99,-5875.04,,,,,
941,1734.95,4426.98,5219.58,503.07,262.33,-184.73,-3931.89,-31898.34,1716.6,22607.53,-6533.25,179.86,456.08,-6353.39,-5897.31,,,,,
951,1814.33,4482.37,5210.69,500.67,285.14,-174.77,-3953.17,-31996.68,1696.1,22611.11,-6440.11,177.97,475.79,-6262.14,-5786.36,,,,,
961,1803.91,4374.9,5241.42,506.04,291.81,-189.01,-3919.9,-32045.7,1770.57,22698.27,-6457.49,179.82,532.33,-6277.67,-5745.35,,,,,
971,1874.82,4359.87,5226.53,525.85,280.54,-172.73,-3922.13,-31839.84,1713.17,22562.7,-6536.67,179.31,608.79,-6357.36,-5748.57,,,,,
981,1816.16,4520.2,5273.96,516.74,281.22,-186.63,-3893.24,-31881.75,1690.72,22549.89,-6521.52,177.12,687.26,-6344.4,-5657.14,,,,,
991,1840.91,4420.79,5236.51,508.3,286.61,-148.21,-3927.02,-32089.33,1728.56,22681.92,-6449.01,178.37,539.05,-6270.63,-5731.58,,,,,
1001,1830.81,4443.43,5248.25,508.84,278.24,-159.76,-3880.91,-31933.32,1723.63,22574.39,-6492.48,175.8,633.61,-6316.68,-5683.07,,,,,
1011,1917.78,4387.53,5222.38,506.91,280.32,-181.64,-3906.01,-31869.23,1765.12,22544.51,-6556.57,178.95,667.67,-6377.62,-5709.95,,,,,
1021,1864.2,4474.12,5228.6,517.55,278.69,-182.68,-3940.44,-31908.2,1745.15,22539.7,-6480.36,178.19,616.7,-6302.17,-5685.48,,,,,
1031,1831.61,4602.99,5204.41,551.09,280.75,-184.49,-3893.15,-31854.4,1751.24,22514.97,-6547.07,182.64,805.02,-6364.42,-5559.41,,,,,
1041,1793.63,4484.46,5239.85,511.95,293.8,-180.7,-3915.34,-31737.7,1717.55,22630.48,-6703.89,187.6,837.98,-6516.29,-5678.31,,,,,
1051,1835.51,4485.63,5231.24,501.89,281.45,-180.83,-3882.26,-31793.95,1738.45,22550.62,-6590.13,185.41,767.75,-6404.73,-5636.98,,,,,
1061,1812.77,4468.99,5265.92,509.9,275.23,-203.98,-3920.9,-31694.68,1692.19,22588.9,-6698.7,183.16,794.35,-6515.54,-5721.19,,,,,
1071,1782.22,4360.02,5255.9,503.9,275.92,-196.25,-3888.21,-31835.21,1730.55,22730.71,-6632.31,184.24,719.55,-6448.07,-5728.52,,,,,
1081,1772.96,4444.67,5213,482.77,285.41,-157.47,-3890.43,-31916.32,1722.91,22603.74,-6508.27,186.25,561.25,-6322.03,-5760.77,,,,,
1091,1867.07,4536.92,5192.81,530.2,274.84,-174.76,-3942.9,-31751.18,1726.06,22609.61,-6689.21,181.78,868.67,-6507.43,-5638.76,,,,,
1101,1765.25,4467.87,5220.77,509.36,268.97,-176.54,-3923.52,-31986.1,1735.03,22786.46,-6567.45,182.46,667.54,-6385,-5717.45,,,,,
1111,1799.52,4450.2,5211.82,504.54,267.56,-166.24,-3908.93,-31834.28,1733.74,22640.81,-6632.83,182.36,698.74,-6450.47,-5751.73,,,,,
1121,1831.38,4404.82,5229.74,490.75,320.9,-180.12,-3875.37,-31956.09,1736.01,22739.43,-6602.56,181.82,741.45,-6420.74,-5679.29,,,,,
1131,1764.58,4398.19,5263.57,501.83,285.08,-178.9,-3896.95,-31966.98,1746.34,22771.21,-6572.95,182.34,687.96,-6390.62,-5702.66,,,,,
1141,1826.34,4490.18,5272.53,507.93,252.08,-194.3,-3913.15,-31966.83,1767.7,22693.95,-6545.27,180.14,736.44,-6365.12,-5628.69,,,,,
1151,1782.03,4493.91,5249.01,509.26,261.44,-162.87,-3883.14,-31991.38,1762.22,22742.56,-6531.92,186.17,763.04,-6345.75,-5582.7,,,,,
1161,1837.69,4535.36,5217.48,511.62,266.95,-203.23,-3883.19,-31888.13,1727.22,22603.49,-6507.44,183.47,725.26,-6323.97,-5598.71,,,,,
1171,1811.59,4445.97,5256.68,514.66,283.7,-168.89,-3866.74,-32024.65,1741.96,22721.96,-6535.6,182.25,716.26,-6353.35,-5637.09,,,,,
1181,1793.09,4421.89,5205.5,493.53,272.62,-196.47,-3907.21,-32039.72,1733.22,22824.13,-6570.46,187.9,600.57,-6382.55,-5781.98,,,,,
1191,1882.55,4511.03,5241.71,503.36,302.5,-206.16,-3855.48,-31847.01,1744.84,22656.54,-6633.51,189.52,933.88,-6443.99,-5510.11,,,,,
1201,1842,4378.19,5210.05,502.32,292.11,-161.49,-3883.11,-31884.72,1711.7,22655.16,-6575.47,181.02,662.22,-6394.45,-5732.23,,,,,
1211,1877.77,4482.5,5184.65,523,264.31,-173.86,-3945.52,-31652.76,1721.26,22630.65,-6751.94,185.2,912,-6566.75,-5654.74,,,,,
1221,1775.32,4478.64,5167.87,510.46,265.14,-156.7,-3952.8,-31923.12,1734.21,22650.73,-6570.38,184.96,549.75,-6385.42,-5835.68,,,,,
1231,1810.43,4336.99,5225.74,498.17,260.28,-159.72,-3910.44,-31900.99,1724.71,22703.11,-6613.17,185.76,588.28,-6427.42,-5839.14,,,,,
1241,1781.04,4529.74,5167.9,506.9,278.22,-163.79,-3902.54,-31916.97,1728.22,22762.29,-6648.05,186.28,771.01,-6461.76,-5690.75,,,,,
1251,1809.84,4424.61,5196.46,519.57,287.4,-158.38,-3924.07,-31987.24,1748.54,22638.56,-6464.36,182.16,555.27,-6282.21,-5726.93,,,,,
1261,1851.19,4452.59,5208.92,507.82,271.62,-174.71,-3865.11,-31908.77,1707.48,22664.59,-6607.7,184.64,715.63,-6423.06,-5707.43,,,,,
1271,1829.98,4482.03,5226.69,520.89,270.82,-163.9,-3938.58,-31679.45,1738.27,22573.35,-6716.62,188.27,860.11,-6528.34,-5668.23,,,,,
1281,1781.2,4459.67,5218.15,487.7,272.9,-181.45,-3906.09,-31805.58,1732.72,22734.26,-6690.57,185.23,793.49,-6505.35,-5711.86,,,,,
1291,1828.75,4458.42,5198.93,507.47,288.71,-140.01,-3899.48,-31830.91,1776.75,22688.3,-6641.96,184.89,876.94,-6457.06,-5580.13,,,,,
1301,1756.81,4415.21,5225.08,504.46,292.27,-180.33,-3890.11,-32059.68,1743.34,22740.69,-6503.71,181.37,547.74,-6322.34,-5774.6,,,,,
1311,1824.42,4469.45,5212.64,495.07,278.52,-160.34,-3886.89,-32053.63,1739.76,22705.82,-6532.84,183.97,624.82,-6348.87,-5724.05,,,,,
1321,1802.81,4415.46,5235.86,512.05,280.33,-172.88,-3928.93,-31836.48,1743.26,22711.25,-6668.1,185.32,762.72,-6482.77,-5720.06,,,,,
1331,1797.64,4470.09,5135.95,524.46,270.11,-166.47,-3893.91,-32010.75,1727.72,22710.9,-6522.72,182.72,565.74,-6340,-5774.25,,,,,
1341,1855.94,4444.28,5237.92,490.18,284.83,-147.75,-3842.07,-32106.96,1683.09,22769.8,-6483.5,186.21,669.25,-6297.29,-5628.04,,,,,
1351,1890.25,4421.37,5226.16,510.79,283.49,-193.22,-3870.3,-31983.54,1735.5,22681.66,-6528.19,184.09,702.16,-6344.1,-5641.94,,,,,
1361,1782.91,4463.57,5225.01,507.33,274.62,-204.18,-3903.29,-32222.89,1730,22696.56,-6296.42,180.21,349.65,-6116.21,-5766.55,,,,,
1371,1915.98,4426.14,5271.79,490.97,289.47,-165.71,-3920.69,-32215.85,1704.2,22758.82,-6349.29,179.42,555.12,-6169.88,-5614.76,,,,,
1381,1816.71,4510.7,5240.17,505.43,273.35,-173.1,-3969.66,-31936.7,1745.55,22709.86,-6497.19,180.07,722.32,-6317.12,-5594.8,,,,,
1391,1883.31,4405.65,5222.9,507.81,279.37,-176.13,-3942.95,-32094.81,1741.1,22699.95,-6433.52,179.96,526.2,-6253.56,-5727.36,,,,,
1401,1804.95,4505.04,5194.65,513.55,270.1,-178.69,-3942.54,-31938.56,1711.73,22627.19,-6491.24,182.3,567.42,-6308.93,-5741.52,,,,,
1411,1816.54,4495.92,5213.97,524.73,271.31,-196.89,-3930.55,-31972.6,1735.33,22681.58,-6468.28,180.3,639.34,-6287.98,-5648.63,,,,,
1421,1737.52,4568.68,5195.35,503.47,275.66,-207.44,-3947.7,-31848.93,1772.64,22591.07,-6527.14,181.79,640.35,-6345.35,-5705,,,,,
1431,1798.73,4441.03,5227.17,492.3,266.3,-184.99,-3899.85,-31907.35,1736.62,22675.56,-6575.08,183.14,645.51,-6391.95,-5746.44,,,,,
1441,1799.5,4534.36,5203.59,518.32,291.32,-175.32,-3883.22,-31957.7,1755.54,22629.26,-6527.45,184.55,715.65,-6342.91,-5627.25,,,,,
1451,1770.67,4425.34,5217.11,503.8,288.29,-172.48,-3866.4,-32031.9,1767.94,22628.09,-6446.51,182.9,530.46,-6263.61,-5733.16,,,,,
1461,1791.77,4437.65,5200.4,507.75,273.95,-173.94,-3887.82,-31890.66,1744.65,22670.13,-6613.73,188.05,673.87,-6425.69,-5751.82,,,,,
1471,1794.96,4448.1,5208.82,504.67,286.7,-179.74,-3896.95,-31835.46,1716.89,22633.68,-6631,187.54,681.66,-6443.47,-5761.81,,,,,
1481,1821.59,4509.7,5209.22,498.65,285.53,-193.45,-3911.55,-31632.15,1718.52,22639.5,-6750.42,187.93,945.57,-6562.49,-5616.93,,,,,
1491,1812.29,4413.56,5264.62,500.88,270.47,-221.18,-3892.95,-31961.92,1732.4,22666.46,-6511.1,178.05,584.62,-6333.05,-5748.43,,,,,
1501,1767.48,4399.44,5177.7,501.78,274.37,-189.03,-3906.89,-31852.12,1726.97,22755.33,-6663.15,186.24,655.04,-6476.91,-5821.87,,,,,
1511,1797.26,4610.81,5223.04,522.22,260.98,-204.67,-3928.94,-31587.95,1744.02,22524.85,-6703.2,184.28,961.62,-6518.92,-5557.3,,,,,
1521,1821.91,4457.77,5209.75,515.69,269.15,-193.01,-3891.73,-31824.83,1721.51,22661.85,-6652.74,184.22,748.05,-6468.52,-5720.47,,,,,
1531,1820.49,4489.49,5220.81,514.31,272.89,-193.97,-3862.38,-31899.55,1767.49,22563.58,-6550.66,181.7,693.17,-6368.96,-5675.79,,,,,
1541,1851.58,4387.44,5230.78,506.9,282.97,-185.46,-3903.43,-31913.75,1731.07,22699.67,-6576.28,185.71,687.77,-6390.57,-5702.8,,,,,
1551,1859.18,4412.28,5239.19,497.1,266.9,-191.89,-3921.71,-31914.61,1695.52,22630.29,-6529.1,185.55,572.23,-6343.56,-5771.32,,,,,
1561,1766.23,4422.04,5206.6,520.57,288.75,-182.63,-3891,-31962.45,1743.48,22696.86,-6548.67,180.69,608.45,-6367.98,-5759.53,,,,,
1571,1766.06,4453.82,5199.14,505.94,282.63,-200.42,-3941.95,-32036.6,1756.69,22670.51,-6475.84,182.24,455.81,-6293.6,-5837.79,,,,,
1581,1784.93,4463.22,5277.06,527.07,274.52,-212.35,-3908.04,-32009.97,1769.81,22661.91,-6476.37,184.63,628.15,-6291.75,-5663.59,,,,,
1591,1866.2,4437.49,5214.45,516.83,269.21,-152.19,-3902.74,-31928.79,1733.33,22705.46,-6612.64,190.22,759.25,-6422.42,-5663.17,,,,,
1601,1855.29,4493.46,5244.6,510.14,277.66,-198.03,-3852.73,-32103.65,1733.25,22618.81,-6403.65,185.91,578.81,-6217.74,-5638.94,,,,,
1611,1826,4448,5218.66,509.68,282.91,-179.24,-3892.83,-31954.16,1733.28,22681.45,-6547.65,183.5,673.75,-6364.14,-5690.39,,,,,
1621,1870.86,4420.58,5250.55,520.17,284.71,-186.17,-3910.26,-31944.48,1736.37,22605.95,-6521.73,180.69,648.28,-6341.04,-5692.76,,,,,
1631,1808.95,4439.16,5213.41,493.31,298.64,-199.26,-3902.91,-31811.27,1711.24,22704.68,-6659.78,182.73,755.94,-6477.05,-5721.11,,,,,
