GENERALIZED BORN:,,,,,,,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,,,,,
491,1820.25,4433.99,4966.35,471.92,260.98,-122.91,-3848.27,-28574.22,1629.17,17124.27,-5797.87,170.75,-1838.48,-5627.12,-7465.61,,,,,,,,,
501,1838.92,4453.51,4971.02,471.68,280.34,-147.2,-3821.28,-28933.16,1611.83,17183.75,-5596.25,170.97,-2090.6,-5425.28,-7515.88,,,,,,,,,
511,1790.82,4528.54,4978.56,483.23,273.28,-120.49,-3837.52,-28948.21,1595.54,17170.14,-5617.02,169.99,-2086.12,-5447.03,-7533.15,,,,,,,,,
521,1800.74,4540.22,5017.39,484.01,255.2,-116.31,-3839.71,-28754.27,1643.38,17057.61,-5717.81,173.04,-1911.73,-5544.77,-7456.5,,,,,,,,,
531,1803.16,4521.55,4968.18,474.23,258.02,-99.77,-3811.69,-28916.2,1623.59,17182.02,-5629.49,170.48,-1996.9,-5459.01,-7455.91,,,,,,,,,
541,1789.29,4494.75,4991.57,463.23,249.62,-149.42,-3830.05,-29046.5,1581.77,17225.02,-5514.44,167.97,-2230.74,-5346.47,-7577.21,,,,,,,,,
551,1766.9,4442.35,4952.45,470.85,264.82,-146.15,-3875.06,-28868.92,1622.22,17203.83,-5622.6,164.85,-2166.73,-5457.76,-7624.48,,,,,,,,,
561,1757.39,4472.9,5018.51,470.52,281.95,-101.21,-3880.3,-29006.78,1609.56,17322.64,-5589.98,164.74,-2054.82,-5425.24,-7480.05,,,,,,,,,
571,1839.23,4559.87,4989.37,476.32,265.11,-101.43,-3855.62,-29004.34,1594.8,17158.81,-5564.44,170.44,-2077.87,-5394,-7471.87,,,,,,,,,
581,1882.05,4502.63,4986.89,484.48,264.65,-117.98,-3827.46,-28803.62,1581.23,17072.44,-5627.19,174.04,-1974.69,-5453.15,-7427.84,,,,,,,,,
591,1793.88,4462.88,4991.95,469.27,255.29,-125.48,-3836.93,-28989.21,1589.35,17281.08,-5598.26,172.75,-2107.93,-5425.51,-7533.44,,,,,,,,,
601,1794.65,4423,4974.44,487.53,283.95,-121.25,-3850.43,-28960.21,1602.47,17234.15,-5599.3,171.28,-2131.72,-5428.02,-7559.73,,,,,,,,,
611,1866.98,4366.69,4930.53,481.65,278.18,-118.72,-3818.26,-28947.04,1629.56,17279.02,-5607.62,167.37,-2051.4,-5440.25,-7491.65,,,,,,,,,
621,1818.1,4549.54,4958.41,475.77,269.02,-138.22,-3828.9,-28760.68,1626.75,17266.95,-5745.16,171.54,-1763.27,-5573.62,-7336.88,,,,,,,,,
631,1810.05,4482.61,4983.15,466.43,263.65,-157.23,-3878.13,-28874.67,1607.08,17189.11,-5637.33,171.9,-2107.95,-5465.42,-7573.37,,,,,,,,,
641,1848.6,4503.01,4998.75,475.76,265.82,-131.74,-3870.85,-28889.27,1615.24,17099.94,-5533.39,171.08,-2084.74,-5362.31,-7447.05,,,,,,,,,
651,1830.58,4493.52,4978.67,470.79,285,-122.6,-3911.6,-28936.25,1565.18,17169.51,-5499.43,170.31,-2177.21,-5329.12,-7506.34,,,,,,,,,
661,1802.89,4502.91,4969.83,472.23,260.92,-145.48,-3879.66,-28963.65,1608.22,17231.13,-5532.27,171.87,-2140.66,-5360.4,-7501.06,,,,,,,,,
671,1898.17,4483.38,4954.89,471.31,259.53,-114.98,-3846.3,-28727.2,1586.26,17054.87,-5672.86,168.28,-1980.07,-5504.58,-7484.65,,,,,,,,,
681,1812.21,4359.01,4949.49,467.95,291.07,-138.5,-3837.61,-28871.71,1657.38,17257.26,-5638.72,170,-2053.45,-5468.72,-7522.17,,,,,,,,,
691,1788.32,4587.85,4965.23,494.07,279.47,-117.37,-3863.04,-28848.5,1611.27,17163.26,-5667.66,172.07,-1939.43,-5495.59,-7435.03,,,,,,,,,
701,1864.17,4521.38,4953.33,506.45,248.73,-99.48,-3834.71,-28899.5,1640.46,17075.14,-5552.67,164.72,-2024.03,-5387.95,-7411.97,,,,,,,,,
711,1803.63,4493.86,4967.66,471.19,257.54,-121.98,-3856.57,-29095.39,1611.14,17212.61,-5460.33,165.69,-2256.31,-5294.64,-7550.95,,,,,,,,,
721,1867.19,4514.21,4954.23,472.72,251.03,-140.56,-3920.7,-28861.02,1569.61,17183.54,-5616.23,165.74,-2109.75,-5450.49,-7560.24,,,,,,,,,
731,1779.22,4567.13,5017.14,482.46,287.94,-130.9,-3895.46,-29002,1625.95,17304.61,-5568.01,162.82,-1963.92,-5405.19,-7369.11,,,,,,,,,
741,1865.52,4601.36,4974.13,494.09,268.29,-121.46,-3897.25,-29151.29,1573.67,17274.12,-5443.33,164.76,-2118.82,-5278.56,-7397.38,,,,,,,,,
751,1857.37,4601.62,4988.47,489.54,256,-136.17,-3886.74,-28964.03,1603.5,17182.68,-5516.69,167.55,-2007.76,-5349.14,-7356.9,,,,,,,,,
761,1821.96,4443.69,4987.95,465.49,288.49,-108.54,-3860.6,-29053.93,1604.29,17252.73,-5525.63,167.61,-2158.47,-5358.02,-7516.5,,,,,,,,,
771,1812.85,4527.36,4983.85,480.28,274.75,-96.96,-3878.5,-29007.7,1614.73,17253.73,-5506.83,164.54,-2035.61,-5342.3,-7377.9,,,,,,,,,
781,1840.66,4505.27,5001.12,459.5,278.46,-139.36,-3883.57,-29001.9,1578.54,17160.08,-5477.97,169.15,-2201.21,-5308.82,-7510.02,,,,,,,,,
791,1856.59,4543.69,4983.03,480.45,278.48,-121.63,-3832.53,-29021.18,1598.45,17171.96,-5496.29,165.91,-2062.68,-5330.37,-7393.06,,,,,,,,,
801,1785.76,4507.33,4989.25,488.52,257.32,-95.76,-3864.05,-29105.45,1631.47,17251.3,-5473.5,169.39,-2154.32,-5304.1,-7458.42,,,,,,,,,
811,1831.73,4494.32,4985.02,476.42,282.12,-107.97,-3871.98,-29138.78,1600.45,17283.37,-5461.72,165.83,-2165.29,-5295.89,-7461.18,,,,,,,,,
821,1829.37,4424.06,4981.63,478.04,267.95,-104.97,-3877.31,-29017.75,1636.3,17268.81,-5529.74,167.45,-2113.87,-5362.29,-7476.16,,,,,,,,,
831,1814.1,4528.45,4956.89,474.09,266.87,-84.88,-3885.74,-29027.52,1641.6,17182.24,-5463.19,163.32,-2133.89,-5299.88,-7433.77,,,,,,,,,
841,1761.05,4551.88,4987.67,469.6,276.47,-111.39,-3859.01,-29005.28,1613.65,17286,-5577.15,170.04,-2029.35,-5407.11,-7436.46,,,,,,,,,
851,1813.42,4542.79,4968.65,487.55,258.53,-101.25,-3904.47,-28989.79,1619.1,17217.98,-5495.71,167.34,-2087.51,-5328.38,-7415.88,,,,,,,,,
861,1801.59,4366.3,4997.79,478.11,261.19,-120.89,-3893.63,-29058.77,1613.63,17308.22,-5501.85,170.17,-2246.45,-5331.67,-7578.12,,,,,,,,,
871,1772.01,4548.26,4969.28,472.47,266.33,-90.78,-3820.53,-29090.02,1612.75,17297.9,-5516.25,169.36,-2062.32,-5346.89,-7409.21,,,,,,,,,
881,1866.83,4414.51,5002.53,482.58,273.07,-105.43,-3845.04,-28961.82,1626.2,17169.48,-5548.82,171.61,-2077.1,-5377.21,-7454.3,,,,,,,,,
891,1831.5,4503.85,4957.71,483,262.32,-97.26,-3852.56,-29012.04,1591.52,17237.29,-5540.43,168.74,-2094.68,-5371.68,-7466.37,,,,,,,,,
901,1810.54,4514.5,4948.76,461.76,254.13,-125.12,-3911.92,-28999.68,1610.87,17168.66,-5459.08,163.68,-2267.5,-5295.41,-7562.91,,,,,,,,,
911,1804.16,4507.42,5016.84,475.13,262.64,-144.31,-3846.12,-28842.49,1622.51,17161.04,-5634.37,172.32,-1983.2,-5462.05,-7445.24,,,,,,,,,
921,1794.41,4462.91,4935.21,461.33,278.47,-105.09,-3818.04,-28945.44,1594.82,17149.68,-5510.12,168.51,-2191.74,-5341.61,-7533.35,,,,,,,,,
931,1822.15,4427.17,4968.28,462.61,243.93,-114.85,-3858.93,-28907.04,1620.78,17231.32,-5619.05,168.89,-2104.58,-5450.15,-7554.73,,,,,,,,,
941,1879.75,4454.21,4967.35,495.51,248.48,-108.74,-3864.39,-29075.32,1604.59,17308.96,-5529.17,164.84,-2089.6,-5364.33,-7453.93,,,,,,,,,
951,1788.96,4473.72,4990.76,476.88,261.79,-120.63,-3821.28,-28984.54,1615.77,17268.85,-5577.14,172.55,-2049.72,-5404.58,-7454.3,,,,,,,,,
961,1813.85,4483.92,5045.02,484.12,282.28,-125.01,-3848.02,-29072.43,1620.23,17261.05,-5497.25,168.95,-2055,-5328.3,-7383.3,,,,,,,,,
971,1844.26,4515.21,5006.89,487.55,285.41,-126.22,-3845.27,-28989.89,1603.96,17177.8,-5535.83,168.88,-2040.3,-5366.95,-7407.24,,,,,,,,,
981,1825.51,4535.54,4966.11,478.74,256.23,-101.86,-3846.92,-28965.44,1573.96,17234.23,-5575.52,169.65,-2043.89,-5405.87,-7449.76,,,,,,,,,
991,1834.41,4525.28,5000.66,478.51,270.22,-137.72,-3876.7,-28937.81,1615.47,17167.41,-5536.29,173.89,-2060.28,-5362.41,-7422.69,,,,,,,,,
1001,1806.53,4493.73,4965.77,489.4,262.24,-113.19,-3810.37,-29007.93,1607.42,17150.54,-5524.76,173.58,-2155.87,-5351.17,-7507.04,,,,,,,,,
1011,1861.68,4501.6,4972.56,484.04,267.68,-119.26,-3815.72,-28903.97,1575.51,17259.11,-5683.01,173.64,-1916.77,-5509.37,-7426.14,,,,,,,,,
1021,1832.61,4530.37,4991.42,484.25,276.22,-117.85,-3856.84,-28854.63,1580.25,17167.4,-5649.44,173.14,-1966.81,-5476.3,-7443.11,,,,,,,,,
1031,1812.32,4453.17,4960.07,482.82,270.54,-114.63,-3860.73,-28962.24,1614.98,17280.6,-5636.21,170.69,-2063.1,-5465.52,-7528.62,,,,,,,,,
1041,1901.51,4416.05,4982.6,474.93,258.65,-127.99,-3810.25,-29142.77,1595.56,17180.19,-5418.49,168.83,-2271.51,-5249.66,-7521.18,,,,,,,,,
1051,1827.54,4438.71,4939.82,463.05,271.88,-73.95,-3877.16,-28875.78,1586.56,17074.24,-5563.54,166.62,-2225.09,-5396.92,-7622.02,,,,,,,,,
1061,1819.79,4522.95,4981.02,483.07,279.12,-124.74,-3843.22,-28925.4,1611.45,17211.89,-5584.23,168.69,-1984.05,-5415.54,-7399.59,,,,,,,,,
1071,1832.69,4425.33,4960.98,466.25,272,-99.8,-3834,-28979.35,1589.8,17190.91,-5513.75,173.4,-2175.19,-5340.35,-7515.55,,,,,,,,,
1081,1827.71,4493.54,5008.52,474.35,280.21,-124.58,-3823.96,-29001.11,1600.58,17225.26,-5588.01,171.46,-2039.48,-5416.54,-7456.02,,,,,,,,,
1091,1829.37,4547.14,4981.94,481.96,274.76,-116.84,-3858.56,-28953.52,1581.26,17096.79,-5517.59,171.35,-2135.69,-5346.23,-7481.92,,,,,,,,,
1101,1817.75,4492.25,4986.38,478.24,278.17,-138.04,-3826.56,-29143.89,1612.06,17232.69,-5426.85,170.25,-2210.95,-5256.6,-7467.55,,,,,,,,,
1111,1806.31,4490.07,4974.91,486.14,287.73,-129.33,-3799.29,-28945,1571.37,17134.33,-5517.23,172.29,-2122.76,-5344.94,-7467.7,,,,,,,,,
1121,1809.52,4533.21,4980.21,475.19,289.16,-146.23,-3893.95,-28775.92,1592.26,17170.3,-5706.49,175.15,-1966.25,-5531.33,-7497.59,,,,,,,,,
1131,1863.34,4390.43,4974.79,475.53,260.06,-110.59,-3826.78,-28876.09,1614.23,17176.85,-5631.88,173.15,-2058.24,-5458.73,-7516.97,,,,,,,,,
1141,1800.27,4434.51,4989.56,484.54,286.51,-133.53,-3867.26,-28729.16,1640.16,17309.04,-5795.82,171.54,-1785.36,-5624.27,-7409.63,,,,,,,,,
1151,1781.59,4538.24,5023.38,462.14,280.28,-119.88,-3891.88,-28849.03,1584.99,17257.82,-5661.71,172.3,-1932.36,-5489.41,-7421.77,,,,,,,,,
1161,1827.45,4510.37,4979.65,483.01,262.85,-156.26,-3835.43,-28782.78,1602.32,17075.8,-5649.58,173.54,-2033.01,-5476.04,-7509.05,,,,,,,,,
1171,1837.85,4530.57,4969.38,459.98,289.38,-160.06,-3809.16,-28635.1,1615.15,17124.69,-5789.7,175.76,-1777.3,-5613.95,-7391.24,,,,,,,,,
1181,1802.72,4383.98,4952.41,481.5,255.34,-123.01,-3853.26,-28628.01,1587.91,17170.99,-5798.11,176.94,-1969.44,-5621.17,-7590.61,,,,,,,,,
1191,1772.75,4528.31,4981.96,484.36,265.83,-136.61,-3868.44,-28743.6,1640.49,17185.25,-5726.42,172.35,-1889.7,-5554.07,-7443.76,,,,,,,,,
1201,1792.77,4474.36,5006.12,480.47,272.97,-118.67,-3872.3,-28585.84,1609.05,17106.16,-5805.9,171.56,-1834.9,-5634.34,-7469.24,,,,,,,,,
1211,1859.88,4483.76,4983.01,483.17,276.59,-110.19,-3814.63,-28573.29,1595.67,17094.06,-5828.26,170.15,-1721.95,-5658.11,-7380.06,,,,,,,,,
1221,1810.13,4533.24,4980.09,487.77,257.51,-136.66,-3808.33,-28703.36,1587.45,17059.62,-5687.22,174.02,-1932.53,-5513.19,-7445.72,,,,,,,,,
1231,1766.04,4567.58,4973.09,494.82,268.63,-129.16,-3874.89,-28772.58,1610.97,17225.7,-5698.89,173.74,-1869.81,-5525.15,-7394.96,,,,,,,,,
1241,1811.5,4485.86,5002.74,478.38,271.48,-114.61,-3859.67,-28791.79,1602.17,17121.39,-5577.92,168.78,-1992.55,-5409.15,-7401.7,,,,,,,,,
1251,1829.93,4480.72,4986.79,483.03,285.06,-137.32,-3787.35,-28953.04,1620.84,17074.67,-5497.47,173.42,-2116.68,-5324.05,-7440.73,,,,,,,,,
1261,1798.37,4502.73,5003.06,470.32,265.34,-105.14,-3883,-28888.67,1615.29,17116.91,-5553.84,167.52,-2104.8,-5386.31,-7491.12,,,,,,,,,
1271,1866.7,4430.42,4948.36,471.93,248.38,-135.33,-3811.28,-28758.9,1595.17,17076.55,-5651.99,172.66,-2068,-5479.33,-7547.33,,,,,,,,,
1281,1792.99,4603.57,4962.82,474.59,252.07,-111.62,-3830.5,-28790.47,1607.15,17059.21,-5635.82,174.46,-1980.2,-5461.36,-7441.55,,,,,,,,,
1291,1818.11,4506.52,4919.93,485.38,269.79,-106.69,-3833.11,-28908.46,1569.88,17102.16,-5518.62,173.22,-2176.49,-5345.4,-7521.88,,,,,,,,,
1301,1841.36,4443.19,4956.1,476.93,256.18,-90.08,-3825.97,-28898.52,1612.9,17143.14,-5512.72,171.35,-2084.77,-5341.36,-7426.14,,,,,,,,,
1311,1802.36,4480.35,4988.05,474.04,269.56,-120.93,-3849.54,-28807.07,1609.52,17097.49,-5578.21,171.18,-2056.17,-5407.03,-7463.2,,,,,,,,,
1321,1821.06,4538.97,5019.03,482.41,272.69,-163.58,-3825.88,-28815.58,1627.31,17101.79,-5605.79,172.55,-1941.77,-5433.25,-7375.02,,,,,,,,,
1331,1821.02,4483.98,4978.56,484.1,268.44,-114.56,-3807.11,-28865.9,1624.17,17143.03,-5556.02,170.72,-1984.27,-5385.3,-7369.57,,,,,,,,,
1341,1793.92,4518.38,4978.9,485.62,265.24,-118.83,-3884.57,-28773.62,1584.73,17150.57,-5682.53,169.34,-1999.65,-5513.19,-7512.85,,,,,,,,,
1351,1785.98,4570.74,4960.43,485.17,267.53,-114.22,-3863.82,-28787.2,1592,17196.66,-5677.56,169.35,-1906.73,-5508.21,-7414.94,,,,,,,,,
1361,1791.59,4454.27,4984.83,483.81,273.33,-98.21,-3848.39,-28772.24,1624.99,17100.62,-5640.83,167.31,-2005.4,-5473.52,-7478.92,,,,,,,,,
1371,1848.4,4543.84,4966.74,499.73,258.56,-124.86,-3876.88,-28783.12,1587.56,17133.9,-5622.83,172.37,-1946.13,-5450.46,-7396.59,,,,,,,,,
1381,1811.69,4537.02,4987.45,489.17,259.25,-124.41,-3798.61,-29070.13,1602.41,17217.49,-5493.58,170.57,-2088.7,-5323.01,-7411.71,,,,,,,,,
1391,1780.55,4538.56,4985.17,480.14,257.8,-107.36,-3843.54,-28701.67,1590.15,17087.23,-5708.11,172.81,-1932.98,-5535.3,-7468.28,,,,,,,,,
1401,1874.97,4478.63,5014.04,470.58,261.25,-143.34,-3868.06,-28459.93,1584.11,16978.73,-5799.5,171.66,-1809.02,-5627.84,-7436.87,,,,,,,,,
1411,1785.37,4493.68,4945.48,481.57,245.62,-116.81,-3815.93,-28993.82,1603.07,17179.16,-5503.75,171.31,-2192.61,-5332.44,-7525.05,,,,,,,,,
1421,1862.08,4496.75,4943.9,486.39,251.86,-112.51,-3854.26,-28937.23,1575.53,17064.52,-5504.87,170.7,-2222.98,-5334.18,-7557.16,,,,,,,,,
1431,1841.32,4437.01,4960.59,477.49,270.7,-134.04,-3843.62,-28900.41,1596.97,16985.04,-5468.04,169.42,-2308.95,-5298.61,-7607.56,,,,,,,,,
1441,1847.45,4459.96,4980.55,469.97,271.62,-108.06,-3859.03,-28794.87,1622.63,17075.65,-5613.59,171.23,-2034.13,-5442.36,-7476.49,,,,,,,,,
1451,1840.43,4479.06,4999.07,485.74,269.64,-118.62,-3892.97,-29060.01,1595.02,17165.54,-5417.42,166.2,-2237.1,-5251.22,-7488.32,,,,,,,,,
1461,1803.21,4420.08,5007.41,459.2,276.37,-82.11,-3914.38,-28767.73,1611.29,17119.27,-5609.1,167.51,-2067.39,-5441.59,-7508.98,,,,,,,,,
1471,1880.56,4434.81,4960.31,475.84,285.26,-122.98,-3857.78,-29024.62,1567.59,17118.81,-5432.47,163.43,-2282.2,-5269.03,-7551.23,,,,,,,,,
1481,1794.97,4434.31,4993.8,464.14,271.72,-116.41,-3880.69,-28842.65,1616.63,17192.08,-5612.12,170.14,-2072.08,-5441.99,-7514.07,,,,,,,,,
1491,1821.76,4458.25,4959.79,479.32,285.93,-108.73,-3897.52,-28902.79,1622.18,17156.39,-5504.01,166.25,-2125.42,-5337.76,-7463.19,,,,,,,,,
1501,1812.52,4471.81,5006.44,464.48,273.08,-121.36,-3862.72,-28936.72,1600.47,17204.19,-5555.22,169.41,-2087.8,-5385.81,-7473.6,,,,,,,,,
1511,1847.16,4487.81,4946.04,484.57,285.39,-116.52,-3878.79,-29011.22,1588.42,17124.57,-5444.84,167.5,-2242.57,-5277.34,-7519.92,,,,,,,,,
1521,1864.56,4460.34,4991.17,468.85,253.3,-118.19,-3845.31,-29093.74,1610.49,17145.05,-5356.03,166.84,-2263.48,-5189.19,-7452.67,,,,,,,,,
