GENERALIZED BORN:,,,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,
301,1798.12,4413.29,5234.48,517.44,259.46,-180.15,-3905.41,-32022.64,1709.38,22624.19,-6408.24,183,448.15,-6225.23,-5777.09,,,,,
311,1765.12,4452.88,5260.14,518.68,294.29,-156.61,-3863.69,-32164.66,1731.58,22737.88,-6355.8,183.71,575.61,-6172.1,-5596.49,,,,,
321,1819.13,4542,5204.08,514.53,247.46,-171.87,-3871.87,-31931.39,1740.62,22508.45,-6426.41,183.88,601.14,-6242.53,-5641.39,,,,,
331,1862.77,4408.03,5240.87,506.36,264.81,-158.46,-3854.41,-32049.02,1702.52,22634.13,-6396.12,185.59,557.61,-6210.54,-5652.92,,,,,
341,1807.38,4468.11,5216.59,511.9,284.08,-194.37,-3895.59,-32318.36,1723.24,22682.54,-6194.82,180.77,285.51,-6014.05,-5728.54,,,,,
351,1786.49,4425.83,5298.11,530.02,292.14,-188.96,-3876.79,-32169.12,1725.55,22703.05,-6328.77,183.19,526.34,-6145.59,-5619.25,,,,,
361,1772.47,4453.4,5248.75,504.16,271.74,-193.14,-3891.57,-32274.19,1733.81,22598.59,-6232.34,182.73,224.03,-6049.61,-5825.58,,,,,
371,1810.82,4457.33,5239.86,502.88,277.26,-203.52,-3873.55,-32239.86,1746.56,22733.51,-6283.96,180.44,451.28,-6103.51,-5652.23,,,,,
381,1806.12,4437.66,5260.68,512.49,274.41,-193.13,-3862.77,-32117.42,1723.69,22591.73,-6331.56,185.76,433.45,-6145.8,-5712.35,,,,,
391,1810.6,4456.15,5228.28,503.6,267.39,-185.72,-3908.05,-32042.44,1699.35,22574.69,-6342.35,182.96,403.84,-6159.39,-5755.55,,,,,
401,1816.98,4405.67,5259.3,510.84,281.8,-194.69,-3952.48,-32047.82,1717.43,22669.64,-6382.98,181.59,466.68,-6201.39,-5734.71,,,,,
411,1806.56,4477.28,5256.34,504.05,290.65,-161.93,-3906.57,-32112.17,1746.73,22693.23,-6354.1,185.71,594.17,-6168.4,-5574.23,,,,,
421,1849.81,4370.49,5293.33,496.8,275.23,-175.7,-3926.2,-32020.4,1707.64,22613.34,-6380.92,181.49,484.35,-6199.43,-5715.08,,,,,
431,1872.7,4443.75,5289.66,508.66,271.43,-202.8,-3855.18,-31996.08,1727.46,22636.8,-6468.14,183.86,696.4,-6284.28,-5587.89,,,,,
441,1763.71,4487.48,5256.37,506,279.67,-173.99,-3841.88,-32145.35,1705.11,22610.14,-6345.27,181.96,447.27,-6163.31,-5716.04,,,,,
451,1821.7,4408.55,5295.39,501.98,268.3,-202.3,-3899.87,-32252.45,1736.47,22667.97,-6234.5,181.66,345.75,-6052.84,-5707.09,,,,,
461,1814.71,4505.5,5278.48,503.4,283.86,-174.93,-3901.34,-32062.51,1721.21,22765.5,-6457.63,183.33,733.89,-6274.29,-5540.4,,,,,
471,1846.16,4458.21,5236.14,496.3,307.37,-200.56,-3905.76,-32125.03,1719.18,22689.82,-6370.37,181.92,521.83,-6188.45,-5666.62,,,,,
481,1834.6,4450.32,5239.76,505.74,276.94,-179.72,-3879.34,-32221.39,1734.94,22722.83,-6340.82,183.85,484.68,-6156.97,-5672.29,,,,,
491,1774.77,4409.92,5272.5,508.06,281.27,-156.76,-3882.84,-32042.69,1741.74,22747.45,-6491.65,181.89,653.42,-6309.77,-5656.34,,,,,
501,1786.59,4488.92,5224.33,511.99,274.02,-189.35,-3908.29,-32161.58,1739.32,22714.59,-6384.88,184.04,480.55,-6200.84,-5720.28,,,,,
511,1839.11,4400.81,5258.34,508.16,268.26,-190.38,-3927.62,-32184.53,1733.24,22723.35,-6354.75,178.13,428.74,-6176.62,-5747.88,,,,,
521,1822.55,4451.08,5178.71,519.1,272.96,-165.5,-3905.51,-32309.81,1702.13,22757.76,-6268.79,179.17,323.47,-6089.62,-5766.16,,,,,
531,1832.66,4360.26,5273.13,518.58,269.66,-200.98,-3907.38,-32241.17,1742.94,22681.22,-6303.66,178.96,328.92,-6124.7,-5795.78,,,,,
541,1801.43,4406.62,5249.89,486.6,281.11,-179.2,-3890.88,-32154.45,1729.47,22780.85,-6440.01,185.15,511.43,-6254.86,-5743.42,,,,,
551,1820.25,4442.34,5266.97,512.85,277.46,-224.41,-3943.65,-32075.05,1709.48,22693.12,-6420.61,180.18,479.35,-6240.43,-5761.08,,,,,
561,1823.07,4373.19,5230.61,499.74,277.53,-183.94,-3906.11,-32246.47,1730.65,22781.35,-6321.8,181.5,379.63,-6140.31,-5760.68,,,,,
571,1806.59,4468.42,5283.5,513.91,282.48,-171.95,-3908.43,-32328.48,1734.03,22668.99,-6162.97,183.37,349.07,-5979.59,-5630.52,,,,,
581,1756.01,4456,5256.84,520.17,285.16,-169.12,-3888.22,-32328,1758.09,22687.83,-6199.67,179.48,334.77,-6020.19,-5685.43,,,,,
591,1783.92,4520.09,5296.58,529.65,283.14,-180.89,-3916.51,-32215.27,1727.14,22557.26,-6246.93,179.72,385.1,-6067.21,-5682.11,,,,,
601,1840.1,4493.82,5236.89,518.9,266.73,-186.26,-3850.05,-32182.66,1719.46,22664.15,-6367.95,184.49,521.08,-6183.46,-5662.38,,,,,
611,1806.04,4446.35,5284.4,503.31,266.86,-183.59,-3884.14,-32074.36,1749,22639.01,-6392.26,183.35,552.88,-6208.9,-5656.02,,,,,
621,1865.55,4464.91,5250.09,512.42,295.29,-200.84,-3866.2,-32175.3,1706.79,22629.53,-6264.92,179.49,482.24,-6085.43,-5603.19,,,,,
631,1776.22,4439.56,5226.72,498.42,277.83,-190.24,-3949.62,-32102,1676.91,22691.44,-6370.32,183.72,345.24,-6186.6,-5841.36,,,,,
641,1823,4515.02,5281.56,522.49,270.67,-193.65,-3910.17,-31953.79,1729.45,22598.06,-6438.09,181.6,682.63,-6256.49,-5573.86,,,,,
651,1804.67,4437.04,5223.92,512.28,258.21,-190.82,-3915.26,-31993.03,1725.15,22636.76,-6439.33,181.78,498.93,-6257.55,-5758.62,,,,,
661,1804.69,4382.07,5303.7,507.95,270.83,-174.52,-3939.63,-32007.87,1732.01,22663.12,-6422.26,182.37,542.34,-6239.89,-5697.54,,,,,
671,1810.44,4400.61,5267.77,499.55,258.42,-180.58,-3873.15,-32176.82,1734.33,22705.67,-6397.39,182.08,446.25,-6215.31,-5769.06,,,,,
681,1801.54,4536.35,5198.59,515.47,273.51,-170.54,-3898.35,-32023.45,1737.19,22602.59,-6392.91,179.73,572.91,-6213.18,-5640.27,,,,,
691,1728.97,4446.24,5271.95,510.74,278.78,-170.51,-3917.18,-31999.48,1767.53,22656.37,-6455.3,179.86,573.4,-6275.44,-5702.04,,,,,
701,1905.14,4382.54,5280.53,508.37,286.28,-203.22,-3871.69,-31982.39,1722.27,22516.04,-6366.26,185.31,543.87,-6180.95,-5637.08,,,,,
711,1793.08,4423,5230.05,492.33,275.86,-197.61,-3847.32,-31974.29,1720.69,22552.91,-6443.59,185.08,468.67,-6258.51,-5789.84,,,,,
721,1810.82,4422.89,5240.15,511.48,260.59,-190.31,-3889.93,-31983.28,1735.59,22636.17,-6482.02,183.96,554.19,-6298.06,-5743.87,,,,,
731,1795.82,4421.79,5255.21,508.88,264.05,-209.27,-3891.03,-32090.32,1747.22,22681.25,-6420.03,182.82,483.6,-6237.21,-5753.61,,,,,
741,1827.78,4423.76,5233.46,499.4,265.61,-160.57,-3857.71,-32212.34,1757.04,22671.07,-6330.66,181.68,447.48,-6148.98,-5701.5,,,,,
751,1785.98,4491.19,5270.74,511.19,298.86,-210.84,-3881.04,-31977.43,1739.4,22629.88,-6471.18,181.82,657.93,-6289.36,-5631.43,,,,,
761,1816.73,4379.19,5253.22,499.76,279.82,-180.69,-3895.43,-32101.59,1714.89,22566.4,-6335.42,182.14,332.31,-6153.28,-5820.97,,,,,
771,1732.87,4367.05,5250.54,499.55,282.03,-170.98,-3937.36,-32127.93,1755.77,22754,-6380.99,180.93,405.54,-6200.06,-5794.52,,,,,
781,1762.44,4381.72,5222.02,511.32,286.78,-185.58,-3913.55,-32048.51,1796.71,22633.43,-6411.25,183.25,446.78,-6228,-5781.22,,,,,
791,1797.43,4489.48,5226.67,518.3,283.38,-191.13,-3943.57,-31863.45,1740.84,22644.16,-6573.26,179.76,702.11,-6393.51,-5691.4,,,,,
801,1777.35,4509.7,5233.79,501.76,275.07,-186.14,-3914.94,-31802.3,1725.45,22654.05,-6627.53,183.34,773.8,-6444.2,-5670.4,,,,,
811,1773.09,4450.34,5257.71,508.15,278.03,-177.33,-3926.61,-31809.75,1729.84,22668.74,-6624.44,180.7,752.21,-6443.74,-5691.53,,,,,
821,1747.21,4378.01,5231.32,502.97,271.72,-175.5,-3925.31,-32013.84,1754.51,22684.74,-6463.27,180.29,455.82,-6282.98,-5827.16,,,,,
831,1754.2,4442.63,5275.07,485.77,299.43,-176.33,-3939.56,-31971.9,1716.97,22767.67,-6528.58,181.22,653.96,-6347.35,-5693.4,,,,,
841,1830.01,4477.2,5264.52,523.51,284.74,-174.03,-3861.49,-31777.51,1744.09,22606.65,-6660.91,187.09,917.68,-6473.82,-5556.14,,,,,
851,1771.81,4361.9,5259.89,496.44,278.91,-200.19,-3903.73,-31947.17,1716.85,22725.97,-6540.98,182.92,560.68,-6358.07,-5797.39,,,,,
861,1773.75,4365.19,5235.23,492.3,289.6,-188.01,-3947.11,-31892.15,1735.33,22608.87,-6457.42,180.72,473.02,-6276.7,-5803.68,,,,,
871,1816.33,4499.19,5243.81,502.32,266.91,-192,-3926.97,-32139.2,1718.57,22637.76,-6363.63,181.09,426.71,-6182.55,-5755.84,,,,,
881,1789.89,4488.16,5236.3,526.49,271.59,-190.39,-3905.55,-31973.74,1735.64,22694.3,-6521.23,178.65,672.69,-6342.58,-5669.88,,,,,
891,1869.73,4516,5238.69,520.87,278.92,-188,-3943.96,-31875.84,1702.41,22511.02,-6470.65,180.98,629.85,-6289.67,-5659.83,,,,,
901,1833.21,4441.1,5242.05,522.67,277.69,-177.74,-3936.05,-31998.4,1716.91,22627.18,-6434.62,180.7,548.62,-6253.92,-5705.3,,,,,
911,1854.65,4411.29,5300.36,503.21,293.26,-203.35,-3920.26,-31919.42,1725.06,22613.56,-6488.14,180.83,658.36,-6307.31,-5648.95,,,,,
921,1867.28,4442.57,5225.58,521.79,282.52,-173.86,-3899.1,-31937.76,1733.09,22626.92,-6494.64,180.13,689.02,-6314.51,-5625.49,,,,,
931,1798.65,4422.69,5263.64,503.05,286.78,-202.59,-3973.49,-31880.27,1725.64,22605.49,-6522.72,181.31,549.6,-6341.41,-5791.81,,,,,
941,1789.36,4460.29,5279.73,517.2,286.49,-183.92,-3942.82,-31836.1,1711.58,22617.63,-6573.93,183.13,699.44,-6390.8,-5691.36,,,,,
951,1787.97,4469.85,5276.4,497.9,280.45,-180.71,-3874.71,-32065.69,1729.87,22617.76,-6385.19,181.02,539.09,-6204.16,-5665.08,,,,,
961,1839.96,4461.45,5235.86,505.17,271.61,-184.48,-3880.13,-32001.44,1745.75,22614.18,-6466,179.97,607.92,-6286.02,-5678.1,,,,,
971,1842.94,4472.71,5242.54,516.49,271.53,-180.35,-3877.03,-31855.77,1762.02,22614.79,-6621.05,182.87,809.88,-6438.18,-5628.3,,,,,
981,1802.67,4401.92,5215.25,506.44,281.69,-198.68,-3905.74,-32068.85,1763.26,22746.33,-6493.51,180.71,544.29,-6312.79,-5768.51,,,,,
991,1852.32,4362.8,5238.1,493.5,293.7,-186.54,-3920.41,-31892.92,1714.62,22627.25,-6518.24,177.85,582.42,-6340.38,-5757.96,,,,,
1001,1815.88,4404.36,5269.74,505.44,263.45,-196.12,-3932.92,-31832.85,1707.8,22639.48,-6568.15,182.49,644.25,-6385.66,-5741.41,,,,,
1011,1727.97,4425.87,5260.86,505.12,265.55,-211.09,-3969.61,-31827.08,1730.42,22766.5,-6646.67,179.13,674.52,-6467.54,-5793.03,,,,,
1021,1794.8,4413.47,5209.8,492.04,270.19,-176.66,-3910.9,-31939.04,1744.59,22613.46,-6525.84,183.71,511.74,-6342.14,-5830.4,,,,,
1031,1865.64,4499.14,5243.32,506.3,276.67,-182.89,-3925.54,-31764.25,1744.08,22489.96,-6588.15,182.83,752.42,-6405.31,-5652.89,,,,,
1041,1759.3,4340.1,5272.48,523.69,267.79,-180.29,-3950.8,-31822.02,1738.69,22699.93,-6582.2,181.97,648.87,-6400.23,-5751.36,,,,,
1051,1750.49,4465.33,5205.28,509.19,277.83,-163.02,-3934.8,-31887.82,1739.74,22695.32,-6544.16,181.9,657.54,-6362.26,-5704.72,,,,,
1061,1858.71,4384.6,5254.07,509.32,265.02,-175.63,-3938.86,-31846.4,1705.37,22644.37,-6601.96,183.12,660.57,-6418.84,-5758.27,,,,,
1071,1790.55,4537.75,5237.47,519.32,278.39,-190.14,-3888.29,-31899.91,1709.44,22645.17,-6588.36,182.92,739.74,-6405.44,-5665.7,,,,,
1081,1793.37,4523.38,5261.85,505.88,276.69,-180.53,-3938.91,-31956.2,1724.63,22694.25,-6482.08,181.83,704.43,-6300.25,-5595.82,,,,,
1091,1799.25,4405.4,5275.31,502.14,280.57,-203.1,-3926.75,-31936.89,1730.12,22675.88,-6499.2,179.84,601.95,-6319.36,-5717.41,,,,,
1101,1825.87,4395.8,5267.23,530.12,264.78,-202.42,-3918.21,-31799.31,1709.39,22696.24,-6648.95,181.17,769.49,-6467.79,-5698.3,,,,,
1111,1777.04,4474.7,5295.88,508.76,262.79,-173,-3953.67,-31969.07,1730.8,22732.22,-6500.73,177.19,686.45,-6323.53,-5637.08,,,,,
1121,1833.3,4367.07,5252.69,516.38,263.12,-193.95,-3932.45,-32168.31,1683.47,22692.36,-6312.39,175.79,313.67,-6136.6,-5822.93,,,,,
1131,1806.64,4353.13,5311.22,510.87,284.28,-204.86,-3888.93,-32127.87,1727.81,22698.9,-6421.49,180.56,471.18,-6240.93,-5769.75,,,,,
1141,1842.12,4417.56,5224.66,507.77,299.81,-185.03,-3930.28,-32154.06,1720.73,22690.07,-6310.28,177.18,433.34,-6133.1,-5699.75,,,,,
1151,1753.15,4404.78,5281.74,489.1,297.97,-180.51,-3938.14,-32057.45,1721.13,22623.57,-6388.04,184.02,395.34,-6204.02,-5808.68,,,,,
1161,1736.79,4416.03,5261.83,497.81,272.47,-199.99,-3880.35,-32294.87,1769.41,22721.48,-6251.3,179,300.62,-6072.29,-5771.67,,,,,
1171,1816.31,4435.02,5264.51,503.52,274.16,-192.2,-3864.34,-32152.33,1716.26,22712.45,-6405.27,181.58,513.37,-6223.69,-5710.32,,,,,
1181,1817.17,4442.83,5255.08,523.18,277.88,-173.75,-3921.74,-32042.29,1704.46,22687.49,-6441.15,179.99,570.31,-6261.16,-5690.85,,,,,
1191,1805.89,4416.89,5213.65,521.94,258.82,-213.95,-3888.46,-32082.76,1703.96,22708.98,-6441.96,179.12,444.95,-6262.84,-5817.89,,,,,
1201,1862.05,4490.57,5259.85,511.17,258.47,-182.4,-3900.03,-32068.24,1708.8,22604.15,-6366.44,178.22,544.4,-6188.21,-5643.82,,,,,
1211,1776.47,4443.03,5265.52,506.64,252.81,-204.07,-3918.3,-32101.79,1704.99,22706.05,-6411.62,179.36,431.35,-6232.26,-5800.91,,,,,
1221,1838.15,4368.78,5268.98,504.62,294.21,-190.32,-3911.48,-32033.74,1732.75,22696.85,-6448.05,180.72,568.8,-6267.34,-5698.54,,,,,
1231,1861.38,4444.5,5264.52,523.53,277.43,-176.83,-3924.32,-32188.34,1722.59,22666.79,-6356.18,180.82,471.23,-6175.37,-5704.13,,,,,
1241,1739.81,4529.65,5265.07,493.57,281.51,-183.38,-3910.31,-31963.42,1709.84,22698.49,-6530.43,176.13,660.84,-6354.3,-5693.47,,,,,
1251,1795.13,4413.86,5261.88,506.21,275.5,-159.44,-3885.2,-32113.21,1744.83,22685.49,-6422.73,183.66,525.04,-6239.06,-5714.02,,,,,
1261,1843.72,4374.58,5304.44,505.73,299.65,-189.45,-3865.22,-31972.49,1746.08,22707.01,-6543.54,182.52,754.06,-6361.02,-5606.96,,,,,
1271,1867.52,4439.67,5245.05,532.83,294.86,-187.63,-3922.08,-31986.54,1734.24,22638.31,-6473.36,182.34,656.23,-6291.02,-5634.79,,,,,
1281,1792.53,4366.71,5216.51,504.68,280.61,-179.11,-3934.44,-32112.85,1702.86,22704.78,-6368.76,177.47,342.29,-6191.29,-5849,,,,,
1291,1765.51,4553.3,5232.25,511.33,287.2,-207.84,-3887.91,-32029.46,1794.41,22604.47,-6409.28,183.98,623.25,-6225.3,-5602.05,,,,,
1301,1794.28,4433.45,5283.94,518.72,271.94,-184.27,-3931.13,-32197.25,1713.86,22658.05,-6259.52,182,361.59,-6077.52,-5715.93,,,,,
1311,1795.96,4414.28,5288.01,491.33,274.07,-182.77,-3869.18,-32173.12,1757.96,22612.63,-6307.55,180.84,409.18,-6126.71,-5717.53,,,,,
1321,1855.23,4479.46,5245.58,519.93,273.3,-147.16,-3939.56,-32228.92,1678.45,22610.81,-6245.01,174.7,347.13,-6070.3,-5723.17,,,,,
1331,1836,4472.29,5274.39,515.92,302.97,-197.15,-3912.58,-32130.56,1752.66,22583.67,-6302.88,182.39,497.61,-6120.49,-5622.88,,,,,
1341,1808.6,4479.27,5275.11,523.29,264.52,-203.47,-3899.16,-32331.97,1740.42,22659.22,-6202.78,178.25,315.85,-6024.53,-5708.68,,,,,
1351,1843.61,4400.7,5249.59,502.38,286.59,-178.35,-3893.82,-32193.07,1729.34,22689.81,-6309.68,177.16,436.78,-6132.52,-5695.74,,,,,
1361,1787.32,4470.06,5256.06,505.44,280.28,-186.31,-3863.61,-32084.16,1740.46,22619.66,-6400.95,182.04,525.19,-6218.91,-5693.72,,,,,
1371,1792.4,4407.02,5234.82,491.13,269.88,-173.04,-3934.64,-32255.55,1708.92,22653.69,-6201.11,175.43,194.63,-6025.68,-5831.05,,,,,
1381,1752.28,4365.77,5241.53,514.73,285.98,-174.71,-3916.78,-32243.84,1782.9,22715.37,-6276.05,177.9,323.23,-6098.15,-5774.92,,,,,
1391,1880.11,4487.78,5227.81,508.03,291.29,-182.54,-3936.44,-32219.29,1705.84,22600.48,-6226.06,175.3,363.08,-6050.76,-5687.68,,,,,
1401,1767.43,4378.15,5240.74,506.99,276.55,-170.3,-3924.76,-32203.18,1744.14,22614.4,-6221.41,175.55,230.15,-6045.87,-5815.72,,,,,
1411,1824.71,4399.42,5228.58,500.26,283.65,-181.04,-3893.2,-32194.62,1719.48,22546.08,-6271.26,179.25,233.32,-6092.01,-5858.69,,,,,
1421,1856.1,4482.15,5256.5,521.53,277.04,-172.7,-3955.37,-32087.42,1693.02,22635.62,-6391,178.19,506.47,-6212.81,-5706.34,,,,,
1431,1851.41,4399.55,5232.43,501.32,255.9,-186.25,-3948.27,-32069.47,1711.79,22631.53,-6387.48,175.48,379.94,-6212,-5832.05,,,,,
1441,1825.65,4467.94,5230.81,506.82,270.76,-169.25,-3901.78,-32017.17,1749.45,22582.85,-6418.96,178.47,546.07,-6240.49,-5694.42,,,,,
1451,1793.67,4391.95,5263.14,500.81,278.35,-184.53,-3924.5,-31962.67,1717.54,22605.02,-6460.12,178.43,478.78,-6281.69,-5802.91,,,,,
1461,1821.55,4463.88,5295.2,522.64,268.19,-200.56,-3923.59,-32189.99,1704.08,22612.76,-6302.87,173.74,374.16,-6129.14,-5754.98,,,,,
1471,1783.38,4384.77,5260.5,506.78,274.29,-156.31,-3882.41,-32121.56,1783.9,22536.67,-6340.77,172.07,370,-6168.7,-5798.7,,,,,
1481,1849.53,4400.71,5221.71,519.66,283.46,-196.09,-3946.66,-32053.28,1740.29,22551.77,-6347.1,174.37,371.11,-6172.73,-5801.63,,,,,
1491,1858.45,4477.02,5264.38,500.23,258.67,-197.16,-3878.99,-32228.71,1718.85,22547.25,-6216.09,175.95,320.01,-6040.14,-5720.13,,,,,
1501,1844.01,4556.04,5250.43,522.03,253.63,-182.19,-3951.28,-31818.47,1706.29,22587.96,-6571.07,179.34,768.45,-6391.73,-5623.28,,,,,
1511,1815.88,4401.56,5219.74,529.43,285.5,-180.73,-3918.89,-31871.7,1713.01,22540.74,-6491.51,181.03,534.55,-6310.48,-5775.93,,,,,
1521,1819.4,4462.42,5270.1,508.98,288.42,-225.44,-3963,-31921.5,1755.21,22551.13,-6451.85,174.41,545.74,-6277.44,-5731.71,,,,,
1531,1791.8,4411.64,5318.91,521.71,267.8,-204.88,-3927.05,-32146.78,1750.18,22708.73,-6385.51,175.24,492.05,-6210.27,-5718.22,,,,,
1541,1840.18,4492.17,5249.48,518.04,267.38,-224.9,-3931.3,-31906.99,1712.1,22556.82,-6475.89,177.65,572.98,-6298.24,-5725.26,,,,,
1551,1776.88,4355.1,5275.98,504.37,267.5,-157.39,-3950.06,-31926.03,1737.82,22547.47,-6418.84,174.48,431.64,-6244.36,-5812.72,,,,,
1561,1804.07,4480.69,5242.09,514.3,270.87,-183.66,-3895.11,-32033.02,1755.27,22537.31,-6400,178.2,492.82,-6221.8,-5728.98,,,,,
1571,1794.26,4456.7,5296.38,510.73,306.05,-194.95,-3952.12,-32049.56,1726.96,22531.72,-6358.84,173.65,426.18,-6185.2,-5759.02,,,,,
1581,1829.98,4514.3,5228.8,509.36,269.16,-200.92,-3958.97,-32018.73,1730.76,22666.01,-6424.54,178.22,569.75,-6246.32,-5676.57,,,,,
1591,1813.54,4486.04,5263.56,506.31,286.04,-177.8,-3883.94,-31883.23,1715.11,22502.33,-6477.96,184.47,627.97,-6293.49,-5665.52,,,,,
1601,1856.81,4413.11,5263.1,497.63,258.99,-183.1,-3947.75,-31953.78,1703.7,22463.61,-6372.18,178.12,372.31,-6194.06,-5821.75,,,,,
1611,1794.41,4463.25,5220.9,508.02,264.57,-196.47,-3896.26,-32154.47,1734.58,22589.32,-6304.04,179.04,327.85,-6125,-5797.15,,,,,
1621,1888.01,4353.03,5265.16,496.65,285.61,-176.16,-3910.43,-32070.79,1718.14,22591.76,-6353.94,176.32,440.97,-6177.62,-5736.66,,,,,
1631,1761.1,4404.61,5239.58,517.94,283.97,-177.55,-3903.08,-32004.48,1743.02,22542.49,-6367.23,181.3,407.6,-6185.93,-5778.33,,,,,
1641,1817.04,4459.37,5276.27,501.62,272.77,-199.49,-3926.19,-31929.39,1724.07,22488.9,-6397.75,177.9,484.96,-6219.85,-5734.89,,,,,
