GENERALIZED BORN:,,,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,
381,1764.86,4474.3,5248.39,506.64,289.34,-176.91,-3858.78,-32018.35,1752.76,22738.37,-6574.21,180.87,720.61,-6393.34,-5672.73,,,,,
391,1800.85,4488.22,5281.07,509.8,284.15,-217.9,-3849.71,-31622.19,1736.52,22554.52,-6761.17,186.05,965.32,-6575.12,-5609.8,,,,,
401,1872.46,4503.86,5278.64,522.53,287.86,-205.36,-3912.02,-31940.04,1715.79,22558.79,-6461.26,176.3,682.51,-6284.96,-5602.45,,,,,
411,1809.29,4473.43,5239.35,524.36,279.49,-174.87,-3915.06,-31930.21,1713.92,22613.44,-6468.69,180.68,633.15,-6288.01,-5654.86,,,,,
421,1864.45,4437.57,5188.33,509,264.64,-195.07,-3820.04,-31878.6,1707.2,22586.08,-6540.76,184.07,663.55,-6356.7,-5693.14,,,,,
431,1849.82,4517.82,5312.28,515,287.94,-195.17,-3905.49,-31670.03,1753.96,22442.36,-6621.72,183.28,908.5,-6438.44,-5529.94,,,,,
441,1822.4,4465.2,5207.4,513.16,275.52,-183.93,-3879.49,-31685.29,1707.81,22513.39,-6677.61,180.44,756.17,-6497.17,-5741,,,,,
451,1781.08,4448.65,5302.02,505.55,273.72,-201.54,-3908.81,-31920.42,1714.93,22642.22,-6535.01,180.82,637.4,-6354.19,-5716.79,,,,,
461,1813.29,4394.89,5267.56,505.18,276.74,-206.61,-3897.26,-31814.14,1723.49,22628.44,-6592.32,178.15,691.57,-6414.17,-5722.6,,,,,
471,1864.83,4482.22,5237.48,527.27,287.69,-201.1,-3907.75,-31817.31,1730.33,22494.86,-6589.73,179.35,698.52,-6410.38,-5711.87,,,,,
481,1797.3,4317.64,5257,500.23,272.35,-183.06,-3849.93,-31948.59,1770.14,22649.34,-6526.38,182.2,582.43,-6344.18,-5761.75,,,,,
491,1804.06,4421.31,5241.48,501.03,275.21,-189.09,-3895.3,-31911.52,1717.47,22624.88,-6518.34,178.94,589.53,-6339.4,-5749.87,,,,,
501,1825.37,4404.01,5288.03,501.36,273.95,-196.26,-3906.09,-32011.86,1720.59,22659.71,-6456.71,176.61,558.79,-6280.1,-5721.31,,,,,
511,1852.27,4526.77,5182.57,539.05,275.79,-185.18,-3948.61,-31866.79,1718.51,22530.45,-6504.98,177.24,624.83,-6327.74,-5702.91,,,,,
521,1752.07,4478.51,5245.75,509.9,260.39,-194.38,-3916.27,-32191.99,1732.63,22612.01,-6273.15,175.23,288.63,-6097.92,-5809.29,,,,,
531,1849.51,4416.01,5248.35,502.89,271.6,-174.38,-3918.85,-32248.66,1729.09,22640.32,-6179.54,177.27,315.89,-6002.27,-5686.38,,,,,
541,1841.76,4498.98,5249.49,517.61,283.52,-226.73,-3911.69,-32299.55,1730.43,22732.29,-6272.17,176.65,416.1,-6095.52,-5679.41,,,,,
551,1846.64,4388.44,5244.24,510.05,270.04,-170.08,-3912.33,-32388.6,1755.48,22679.81,-6126.55,176.45,223.68,-5950.11,-5726.42,,,,,
561,1847.99,4462.77,5305.64,495.83,284.83,-194.88,-3964.38,-32247.31,1722.12,22697.3,-6219.28,177.11,409.92,-6042.17,-5632.25,,,,,
571,1816.96,4411.17,5244.38,502.82,269.71,-204.67,-3937.75,-32150.44,1747.77,22701.22,-6302.72,174.77,401.17,-6127.96,-5726.79,,,,,
581,1868.13,4431.69,5214.37,507.09,268.77,-187.4,-3882.88,-32066.55,1722.36,22688.57,-6425.98,173.75,564.16,-6252.23,-5688.07,,,,,
591,1833.86,4528.24,5196.74,507.94,266.94,-215.63,-3894.69,-32091.08,1723.56,22633.29,-6378.76,181.02,489.17,-6197.74,-5708.57,,,,,
601,1863.13,4544.96,5296.53,507.81,277.7,-208.28,-3921.22,-32206.16,1712.46,22541.02,-6261.6,175.71,407.94,-6085.89,-5677.95,,,,,
611,1775.59,4426.73,5242.23,512.23,272.06,-182.37,-3862.89,-32251.49,1764.01,22737.54,-6336.87,174.97,433.63,-6161.9,-5728.27,,,,,
621,1803.44,4528.71,5221.87,510.1,289.92,-210.19,-3891.72,-32198.37,1731.28,22700.73,-6315.39,175.2,485.77,-6140.18,-5654.41,,,,,
631,1864.28,4510.66,5241.38,520.49,260.69,-196.81,-3914.82,-32210.81,1717.72,22609.41,-6274.66,175.31,402.18,-6099.34,-5697.16,,,,,
641,1774.09,4465.35,5268.79,498.25,267.99,-218.61,-3920.94,-31922.61,1756.23,22530.2,-6474.53,176.48,498.76,-6298.05,-5799.29,,,,,
651,1837.89,4415.02,5248.76,498.32,285.79,-202.76,-3889.84,-32133.36,1748.62,22658.78,-6382.74,175.15,467.2,-6207.58,-5740.38,,,,,
661,1761.22,4436.77,5273.48,500.69,293.91,-211.79,-3915.9,-32247.61,1753.73,22615.59,-6216.63,175.83,260.09,-6040.8,-5780.71,,,,,
671,1813.96,4560.56,5185.59,512.19,277.88,-195.77,-3897.73,-31985.74,1714.52,22578.99,-6445.99,178.29,564.46,-6267.71,-5703.25,,,,,
681,1829.6,4413.94,5250.03,511.98,282.35,-210.88,-3909.92,-32188.79,1762.61,22743.17,-6353.48,176.9,484.1,-6176.57,-5692.48,,,,,
691,1818.19,4359.03,5247.85,514.98,273.45,-191.32,-3893.97,-32222.27,1718.06,22697.37,-6303.74,179.92,321.37,-6123.82,-5802.44,,,,,
701,1822.19,4496.58,5257.51,505.53,263.57,-183.6,-3898.28,-32047.92,1730.58,22576.86,-6404.43,180.39,523.02,-6224.05,-5701.03,,,,,
711,1838.06,4468.86,5256.52,521.16,260.2,-197.31,-3888.86,-31982.87,1735.86,22535.57,-6404.21,177.67,547.19,-6226.54,-5679.35,,,,,
721,1836.93,4362.46,5241.3,505,273.51,-188.17,-3895.52,-32172.24,1721.46,22678.9,-6360.11,177.99,363.62,-6182.13,-5818.5,,,,,
731,1777.5,4517.98,5256.29,504.78,311.95,-194.95,-3960.3,-32008.79,1758.71,22640.14,-6455.27,175.25,603.31,-6280.02,-5676.71,,,,,
741,1789.01,4412.9,5254.43,485.65,289.63,-204.6,-3908.06,-32079.12,1756.02,22612.22,-6374.18,172.58,408.08,-6201.6,-5793.52,,,,,
751,1762.64,4520.1,5212.49,496.15,264.15,-204.74,-3931.29,-32117.5,1731.33,22610.2,-6341.86,177.01,343.53,-6164.85,-5821.32,,,,,
761,1820.61,4467.01,5244.46,495.98,255.62,-209.64,-3952.61,-31970.42,1736.59,22526.19,-6354.6,171.92,413.78,-6182.68,-5768.9,,,,,
771,1760.13,4592.47,5244.13,507.29,276.4,-197.92,-3908.89,-31999.03,1724.61,22575.32,-6433.61,176.41,574.52,-6257.19,-5682.68,,,,,
781,1858.39,4433.74,5256.62,512.3,285.22,-181.83,-3952.64,-32099.14,1716.9,22660.79,-6379.48,176.24,490.35,-6203.24,-5712.89,,,,,
791,1803.75,4502.08,5240.14,504.89,290.72,-195.95,-3977.4,-31886.68,1776.88,22629.18,-6524.32,172.69,687.6,-6351.64,-5664.03,,,,,
801,1810.56,4449.15,5197.26,507.32,258.19,-190.19,-3906.98,-31997.67,1702.68,22627.1,-6440.75,174.6,457.42,-6266.15,-5808.72,,,,,
811,1778.62,4549.96,5247.62,511.53,281.4,-177.75,-3932.66,-32056.48,1753.42,22625.84,-6391.8,174.26,581.49,-6217.54,-5636.05,,,,,
821,1837.66,4419.95,5237.79,502.1,280.66,-203.05,-3923.88,-32178.88,1727.09,22605.11,-6266.47,173.59,304.56,-6092.88,-5788.32,,,,,
831,1840.98,4521.38,5266.18,507.91,276.44,-194.88,-3997.06,-31874.25,1715.38,22567.71,-6546.35,173.65,629.79,-6372.7,-5742.9,,,,,
841,1792.27,4400.77,5263.71,514.98,261.28,-220.09,-3948.55,-31980.37,1741.91,22623.71,-6445.58,171.36,449.62,-6274.21,-5824.6,,,,,
851,1810.74,4497.8,5262.47,513.48,263.52,-201.94,-3962.22,-31850.75,1740.38,22638.56,-6603.71,173.14,712.03,-6430.57,-5718.54,,,,,
861,1794.77,4538.07,5285.45,506.3,276.8,-208.02,-4003,-31838.2,1747.37,22518.41,-6512.73,172.59,617.93,-6340.13,-5722.2,,,,,
871,1829.22,4453.26,5216.28,513.79,287.32,-223.48,-3956.82,-31974.02,1718.71,22695.39,-6527.72,175.75,559.67,-6351.97,-5792.3,,,,,
881,1842.13,4400.65,5245.74,511.48,282.99,-189.58,-3954.49,-31967.16,1721.39,22623.92,-6500.93,172.84,517.07,-6328.09,-5811.02,,,,,
891,1869.89,4474.96,5253.23,522,262.8,-211.81,-3963.81,-31811.44,1704.5,22559.56,-6557.08,174.77,659.88,-6382.31,-5722.43,,,,,
901,1799.4,4436.09,5246.28,506.05,275.52,-229.81,-3935.59,-31973.02,1765.81,22583.86,-6481.77,171.18,474.58,-6310.58,-5836,,,,,
911,1814.68,4398.97,5237.85,502.4,283.84,-204.33,-3934.24,-31882.1,1747.74,22580.8,-6525.82,175.49,545.61,-6350.34,-5804.72,,,,,
921,1854.29,4472.7,5267.7,506.37,269.81,-198.6,-3928.95,-31854.74,1764.26,22614.79,-6609.41,177.37,767.63,-6432.04,-5664.42,,,,,
931,1874.57,4425.91,5256.92,512.04,268.47,-221.11,-3902.36,-31661.08,1721.08,22544.04,-6702.07,180.16,818.47,-6521.91,-5703.44,,,,,
941,1786.4,4460.92,5198.12,508.37,274.91,-235.83,-3954.71,-31708.45,1765.67,22495.44,-6617.2,176.65,590.83,-6440.55,-5849.72,,,,,
951,1866.79,4382.47,5262.61,499.51,257.76,-228.39,-3987,-31821.1,1737.13,22695.95,-6625.48,175.85,665.74,-6449.63,-5783.89,,,,,
961,1849.98,4532.34,5268.79,519.02,269.56,-220.13,-3966.87,-31693,1716.33,22559.54,-6688.06,175.53,835.57,-6512.52,-5676.95,,,,,
971,1828.26,4456.05,5266.78,517.77,280.88,-194.26,-3954.24,-31729.71,1753.9,22622.83,-6684.78,180.29,848.25,-6504.49,-5656.24,,,,,
981,1821.03,4502.01,5195.24,529.03,289.55,-187.58,-3938.22,-31720.03,1741.07,22577.15,-6649.58,177.24,809.24,-6472.34,-5663.1,,,,,
991,1795.86,4420.45,5249.71,505.94,259.36,-212.47,-3929.6,-31944.47,1727.71,22630.54,-6485.38,179.19,503.02,-6306.19,-5803.17,,,,,
1001,1810.52,4386.57,5260.05,477.69,277.81,-212.28,-3916.93,-31897.86,1727.77,22637.86,-6522.18,175.56,551.19,-6346.62,-5795.43,,,,,
1011,1780.16,4458.85,5234.5,510.9,277.02,-226.14,-3916.5,-31772.28,1768.29,22559.1,-6588.96,176.01,673.9,-6412.95,-5739.06,,,,,
1021,1770.29,4427.84,5236.03,507.41,271.35,-240.42,-3933.07,-31799.81,1751.55,22633.52,-6550.64,175.62,624.68,-6375.02,-5750.34,,,,,
1031,1820.49,4475.4,5245.44,500.94,264.08,-224.84,-3924.26,-31799.5,1737.87,22546.25,-6581.01,179,641.86,-6402.01,-5760.15,,,,,
1041,1852.44,4456.33,5258.29,496.26,272.71,-213.63,-3939.23,-31663.55,1735.81,22599.49,-6709.76,181.36,854.93,-6528.4,-5673.47,,,,,
1051,1833.23,4472.88,5238.9,502.52,263.62,-216.39,-3954.03,-31721.27,1727.65,22659.49,-6702.08,176.89,806.59,-6525.2,-5718.6,,,,,
1061,1820.72,4390.53,5255.64,514.09,264.99,-194.36,-3945.1,-31745.99,1785.6,22684.01,-6706.57,174.79,830.15,-6531.78,-5701.64,,,,,
1071,1816.02,4466.68,5270.26,510.05,293.3,-214.55,-3904.36,-31772.51,1739.27,22634.24,-6664.67,179.59,838.4,-6485.08,-5646.68,,,,,
1081,1770.77,4483.5,5227.68,502.36,276.7,-223.88,-3964.71,-31636.11,1732.47,22685.23,-6817.81,178.71,854,-6639.11,-5785.11,,,,,
1091,1811.72,4428.3,5234.79,509.63,298.72,-201.24,-3987.18,-31918.36,1724.74,22701.05,-6541.19,174.57,602.18,-6366.62,-5764.44,,,,,
1101,1817.41,4465.87,5285.04,522.17,274.58,-190.97,-3953.11,-31739.8,1725.83,22647.97,-6710.43,180.86,854.98,-6529.57,-5674.59,,,,,
1111,1853.79,4506.21,5270.48,513.56,262.24,-223.07,-3919.2,-31804.89,1706.78,22549.44,-6601.14,179.3,715.35,-6421.84,-5706.48,,,,,
1121,1814.12,4347.34,5190.05,494.33,269.41,-214.27,-3900.94,-31745.33,1755.34,22655.06,-6680.86,180.36,665.11,-6500.5,-5835.39,,,,,
1131,1797.71,4440.98,5224.3,501.98,260.98,-216.08,-3965.03,-31854.13,1750,22642.02,-6516.63,174.37,582.73,-6342.25,-5759.53,,,,,
1141,1930.63,4450.22,5238,519.84,289.83,-220.2,-3861.87,-31961.08,1753.86,22606,-6486.15,180.6,745.24,-6305.55,-5560.31,,,,,
1151,1880.4,4420.32,5283.78,508.02,270.43,-253.39,-3935.57,-31951.65,1748.29,22634.87,-6521.04,180.15,605.5,-6340.89,-5735.39,,,,,
1161,1756.95,4417.66,5252.85,508.5,261.56,-216.12,-3960.01,-32004.54,1728.19,22812.67,-6530.31,179.16,557.69,-6351.15,-5793.45,,,,,
1171,1799.08,4399.04,5246.93,510.98,282.76,-207.26,-3964.03,-31846.68,1715.06,22715.29,-6642.3,176.28,651.18,-6466.02,-5814.84,,,,,
1181,1795.46,4461.76,5213.94,510.9,276.43,-195.04,-3943.44,-31747.29,1767.87,22600.93,-6682.42,181.7,741.51,-6500.72,-5759.21,,,,,
1191,1798.69,4399.73,5251.02,505.72,276.51,-204.72,-3917.1,-31707.02,1725.66,22642.25,-6721.78,182.71,770.74,-6539.07,-5768.33,,,,,
1201,1841.37,4429.13,5240.31,516.5,260.52,-188.27,-3947.61,-31748.57,1708.58,22675.89,-6699.43,176.62,787.84,-6522.8,-5734.96,,,,,
1211,1767.81,4336.06,5233.28,490.47,268.94,-214.69,-3930.26,-31685.75,1741.14,22655.68,-6741.38,177.15,662.68,-6564.23,-5901.55,,,,,
1221,1856.23,4423.36,5230.31,493.67,270.91,-213.12,-3984.71,-31812.26,1719.12,22623.97,-6602.52,177.46,607.48,-6425.06,-5817.58,,,,,
1231,1850.3,4509.05,5246.1,513.52,277.89,-215.02,-3961.11,-31847.6,1714.56,22647.12,-6633.58,178.63,734.82,-6454.96,-5720.13,,,,,
1241,1870.04,4492.68,5225.16,513.47,263.51,-239.26,-3889.41,-31620.88,1699.76,22603.36,-6802.25,184.07,918.43,-6618.18,-5699.75,,,,,
1251,1810.87,4466.3,5256.44,520.1,256.97,-226.04,-3954.63,-31701.93,1704.81,22645.41,-6761.98,181.46,778.31,-6580.52,-5802.21,,,,,
1261,1872.79,4507.7,5229.32,514.46,267.36,-216.35,-3887.34,-31802.67,1745.29,22630.76,-6680.31,181,861.33,-6499.31,-5637.98,,,,,
1271,1842.28,4445.17,5213.79,506.59,275.64,-206.47,-3911.4,-31841.59,1714.12,22672.93,-6658.55,175.49,711.06,-6483.06,-5772,,,,,
1281,1814.78,4504.33,5212.42,503.73,255.65,-234.46,-3904.49,-31897.72,1710.07,22677.16,-6621.52,183.7,641.48,-6437.83,-5796.35,,,,,
1291,1807.3,4445.19,5213.38,504.62,280.01,-201.56,-3915.23,-31934.14,1753.66,22597.36,-6552.67,179.19,550.6,-6373.47,-5822.87,,,,,
1301,1832.15,4496.87,5209.86,506.07,272.81,-205.78,-3924.98,-31746.46,1773.54,22614.53,-6687.55,178.24,828.6,-6509.31,-5680.71,,,,,
1311,1813.32,4560.33,5227.22,516.59,267.84,-175.03,-3910.17,-31711.9,1697.98,22513.58,-6696.59,183.99,799.75,-6512.6,-5712.84,,,,,
1321,1797.79,4486.4,5269.78,507.44,266.04,-218.74,-3887.06,-31868.66,1725.73,22597.61,-6586.59,178.54,676.33,-6408.05,-5731.72,,,,,
1331,1825.49,4402.8,5246.16,490.34,254.03,-189.37,-3868.79,-31976.11,1716.57,22659.02,-6577.87,181,560.14,-6396.88,-5836.73,,,,,
1341,1783.32,4370.8,5267.01,512.42,257.22,-184.21,-3928.75,-31809.67,1761.52,22659.62,-6701.99,180.79,689.27,-6521.2,-5831.93,,,,,
1351,1811.4,4437.82,5292.2,515.72,288.35,-225.22,-3860.39,-31853.66,1747.41,22658.92,-6657.87,179.06,812.56,-6478.81,-5666.24,,,,,
1361,1860.54,4393.6,5233.54,500.38,270.23,-193.25,-3936.11,-31720.88,1717.91,22614.21,-6689.39,176.62,740.17,-6512.77,-5772.61,,,,,
1371,1750.72,4386.41,5276.3,500.45,248.12,-224.65,-3894.33,-31977.04,1770.01,22667.66,-6539.67,173,503.66,-6366.66,-5863.01,,,,,
1381,1748.04,4450.98,5267.88,520.05,272.26,-199.15,-3917.96,-31829.32,1751.55,22637.88,-6631.88,175.47,702.22,-6456.41,-5754.19,,,,,
1391,1811.28,4474.93,5236.78,500.63,272.09,-209.92,-3959.04,-31879.59,1722.74,22543.47,-6564.73,179.13,513.37,-6385.6,-5872.23,,,,,
1401,1870.3,4454.81,5215.35,514.53,279.37,-223.62,-3955.1,-31812.03,1710.82,22534.11,-6568.76,179.69,588.53,-6389.07,-5800.53,,,,,
1411,1829.22,4424.78,5209.75,517.5,294.04,-223.03,-3924.19,-31971.56,1714.4,22671.86,-6522.5,179.4,542.77,-6343.1,-5800.33,,,,,
1421,1851.22,4472.09,5272.26,502.73,288.88,-244.79,-3934.45,-31799.59,1728.7,22517.44,-6554.43,177.59,654.47,-6376.84,-5722.37,,,,,
1431,1737.6,4428.69,5267.35,500.75,292.36,-197.72,-3948.87,-31881.85,1783.61,22682.16,-6602.82,175.31,664.09,-6427.51,-5763.42,,,,,
1441,1822.47,4456.01,5270.02,504.23,271.73,-198.09,-3967.72,-31760.5,1766.31,22587.59,-6626.5,175.11,752.05,-6451.38,-5699.33,,,,,
1451,1797.43,4405.25,5215.31,510.5,286.79,-214.68,-3986.26,-31936.25,1783.28,22649.26,-6500.11,173.79,510.63,-6326.31,-5815.68,,,,,
1461,1805.92,4429.28,5227.15,506.01,262.01,-186.72,-3998.63,-31714.94,1714.18,22561.05,-6630.92,174.03,605.3,-6456.89,-5851.59,,,,,
1471,1829.65,4520.41,5220.17,506.42,272.86,-222.33,-3932.26,-31716.42,1713.41,22530.1,-6680.8,178.33,722,-6502.47,-5780.47,,,,,
1481,1832.83,4474.22,5203.1,496.19,279.57,-213.92,-3910.78,-31926.27,1750.23,22575.93,-6534.72,178.97,561.1,-6355.75,-5794.66,,,,,
1491,1831.85,4428.29,5252.88,498.76,268.38,-221.75,-3956.83,-31739.15,1751.85,22653.23,-6658.52,174.54,767.51,-6483.98,-5716.47,,,,,
1501,1865.95,4456.67,5245.78,513.53,290.23,-200.9,-3967.11,-31700.33,1734.43,22533.22,-6676.5,175.93,771.46,-6500.57,-5729.12,,,,,
1511,1791.43,4441.33,5259.18,523.51,267.3,-215.9,-4011.1,-31813.31,1739.12,22634.38,-6568.77,176.8,615.96,-6391.97,-5776.01,,,,,
1521,1828.47,4396.44,5229.47,507.76,264.69,-206.06,-3897.89,-31914.46,1739.97,22736.54,-6570.44,174.73,684.94,-6395.71,-5710.77,,,,,
1531,1800.63,4481.9,5261.81,508.23,299.9,-210.38,-3915.56,-31762.08,1700.68,22643.42,-6688.71,177.35,808.54,-6511.36,-5702.82,,,,,
1541,1793.32,4492.38,5249.83,516.75,281.08,-215.39,-3958.94,-31814.87,1709.46,22604.77,-6585.46,174.52,658.39,-6410.93,-5752.54,,,,,
1551,1887.27,4392.99,5275.36,487.73,292.12,-201.75,-3964.07,-31698.67,1720.9,22512.02,-6667.37,172.24,703.89,-6495.13,-5791.24,,,,,
1561,1813.47,4440.67,5296.37,491.71,252.12,-218.82,-3962.69,-31872.32,1740.95,22567.47,-6546.58,172.78,548.93,-6373.81,-5824.88,,,,,
1571,1751.63,4502.89,5271.92,499.45,271.83,-248.93,-3947.84,-31851.33,1742.29,22477.29,-6489.2,173.05,469.2,-6316.15,-5846.95,,,,,
1581,1779.47,4431.58,5275.06,491.74,274.61,-222.59,-3955.62,-31757.72,1762.32,22588.34,-6624.99,176.63,667.2,-6448.36,-5781.16,,,,,
1591,1838.28,4461.59,5247.72,503.79,281.1,-215.24,-3916.95,-31790.55,1715.64,22611.25,-6626.32,176.09,736.63,-6450.23,-5713.61,,,,,
1601,1801.89,4551.57,5280.63,507.64,277.95,-211.49,-3948.08,-31654.38,1720.3,22517.21,-6731.06,177.01,843.24,-6554.05,-5710.81,,,,,
1611,1811.28,4520.1,5245.91,509.51,281.67,-193.15,-4000.59,-31659.3,1721.38,22548.25,-6722.83,175.68,785.05,-6547.15,-5762.1,,,,,
1621,1770.75,4484.69,5296.31,504.43,285.56,-238.63,-3955.06,-31748.12,1750.45,22651.74,-6675.77,177.62,802.1,-6498.16,-5696.06,,,,,
1631,1806.91,4526.35,5236.09,533.04,290.24,-217.66,-3969.37,-31756.66,1737.6,22572.67,-6636.55,173.33,759.2,-6463.22,-5704.01,,,,,
