GENERALIZED BORN:,,,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,
741,1764.49,4427.04,5289.4,507.59,277.18,-176.81,-3951.96,-32149.8,1750.9,22690.42,-6345.02,176.6,428.45,-6168.42,-5739.97,,,,,
751,1738.34,4434.99,5283.67,507.36,266.86,-187.95,-3957.97,-32015.82,1747.26,22670.56,-6435.72,177.86,487.3,-6257.87,-5770.57,,,,,
761,1839.13,4423.69,5237.33,504.14,255.87,-197.4,-3932.88,-31825.42,1733.53,22612.64,-6630.65,180.65,650.63,-6450,-5799.37,,,,,
771,1837.29,4432.77,5263.67,507.69,286.03,-207.11,-3931.76,-31997.12,1761.63,22623.39,-6467.22,175.72,576.49,-6291.5,-5715.01,,,,,
781,1808.41,4453.99,5244.3,513.34,263.93,-181.86,-3916.04,-31787.6,1751.53,22557.86,-6605.99,181.81,707.88,-6424.18,-5716.3,,,,,
791,1781.87,4404.6,5236.06,502.87,277.31,-212.91,-3876.48,-31933.71,1729.09,22643.89,-6534.7,180.55,552.59,-6354.14,-5801.55,,,,,
801,1782.96,4507.73,5249.66,515.53,283.55,-194.31,-3915.28,-31884.93,1687.28,22582.16,-6630.27,181.56,614.34,-6448.72,-5834.37,,,,,
811,1758.62,4435.16,5229.14,508.03,270.76,-190.57,-3929.84,-31953.53,1757.85,22603.94,-6460.24,178.74,489.57,-6281.5,-5791.93,,,,,
821,1819.14,4508,5264.06,506.35,263.82,-212.4,-3944.01,-31877.63,1739.12,22647.39,-6581.66,182.08,713.83,-6399.59,-5685.76,,,,,
831,1776.63,4448.16,5216.17,502.49,272.92,-182.66,-3896.03,-31882.12,1743.38,22653.95,-6568.51,182.12,652.88,-6386.39,-5733.51,,,,,
841,1860.79,4417.4,5270.49,520.98,284.14,-184.66,-3956.82,-31951.35,1754.82,22662.3,-6496.97,175.94,678.1,-6321.03,-5642.93,,,,,
851,1780.16,4375.09,5222.66,499.53,274.58,-197.65,-3888.41,-32044.84,1790.52,22614.42,-6449.68,183.04,426.07,-6266.65,-5840.58,,,,,
861,1783.23,4476.57,5302.14,503.8,292.73,-208.2,-3924.03,-31998.06,1700.15,22687.02,-6525.07,179.57,615.33,-6345.5,-5730.17,,,,,
871,1784.94,4488.69,5302.78,500.4,292.42,-206.92,-3929.2,-31830.04,1729.92,22587.45,-6546.53,179.13,720.45,-6367.4,-5646.95,,,,,
881,1822,4540.5,5283.92,518.4,260.19,-206.32,-3921.58,-31887.95,1734.32,22602.7,-6525.74,178.58,746.16,-6347.16,-5601,,,,,
891,1793.38,4501.54,5264.84,514.87,276.63,-204.83,-3921.24,-31995.69,1752.78,22674.91,-6496.33,181.25,657.19,-6315.09,-5657.89,,,,,
901,1809.83,4435.27,5245.2,501.59,279.48,-212.05,-3911.63,-31976.36,1732.29,22585.92,-6442.93,179.45,489.53,-6263.48,-5773.95,,,,,
911,1820.13,4421.07,5208.1,515.63,266.31,-201.14,-3933.56,-31917.08,1731.88,22660.45,-6527.61,184.26,571.77,-6343.34,-5771.57,,,,,
921,1822.05,4445.52,5244.78,498.92,285.06,-211.36,-3926.48,-32131.98,1751.54,22727.86,-6395.67,183.21,505.91,-6212.46,-5706.55,,,,,
931,1832.47,4385.67,5241.76,514.26,262.4,-211.82,-3940.19,-31887.63,1734.1,22715.16,-6565.64,184.82,646.18,-6380.83,-5734.64,,,,,
941,1833.83,4381.43,5229.55,503.4,285.04,-188.14,-3853.99,-31891.19,1714.13,22590.11,-6513.28,182,604.14,-6331.27,-5727.13,,,,,
951,1811.3,4449,5183.12,505.83,265.87,-213.41,-3934.97,-31843.32,1744.95,22670.25,-6592.62,182.23,638.63,-6410.38,-5771.76,,,,,
961,1836.15,4445.72,5280.77,507.41,278.76,-176.89,-3902.14,-31850.49,1761.71,22608.79,-6567.02,182.6,789.79,-6384.42,-5594.63,,,,,
971,1840.85,4419.68,5268.85,514.36,262.82,-205.36,-3906.24,-31986.99,1701.82,22552.6,-6469.85,181.29,462.39,-6288.56,-5826.17,,,,,
981,1790.83,4363.84,5272.99,503.23,290.16,-205.24,-3913.97,-31731.63,1759.97,22705.88,-6723.93,180.57,836.07,-6543.36,-5707.3,,,,,
991,1845.53,4382.29,5265.14,502.83,285.21,-200.52,-3915.29,-31881.31,1722.73,22611.15,-6551.02,182.86,617.76,-6368.16,-5750.4,,,,,
1001,1840.42,4445.02,5223.78,514.75,299.12,-194.52,-3959.88,-31751.05,1730.57,22630.2,-6646.48,182.19,778.41,-6464.29,-5685.88,,,,,
1011,1772.13,4423.05,5228.01,491.3,260.16,-205.33,-3887.31,-31842.13,1757.79,22660.2,-6643.66,178.3,657.88,-6465.36,-5807.48,,,,,
1021,1773.79,4373.39,5266.72,519.83,284.74,-199.25,-3925.33,-31977.18,1750.29,22763.96,-6564.36,180.47,630.97,-6383.89,-5752.91,,,,,
1031,1884.18,4400.34,5267.81,518.05,286.06,-205.11,-3923.02,-32006.13,1712.75,22592.31,-6407.15,182.04,527.25,-6225.11,-5697.86,,,,,
1041,1859.07,4375.94,5250.41,494.28,284.83,-191.7,-3911.06,-32008.49,1712.29,22694.95,-6474.61,180.33,560.53,-6294.29,-5733.76,,,,,
1051,1792.37,4529.13,5237.1,502.06,285.42,-190.42,-3907.87,-31775.89,1733.82,22629.11,-6696.48,184.37,834.82,-6512.11,-5677.29,,,,,
1061,1805.2,4374.8,5249,509.84,270.54,-209.86,-3888.78,-32023.99,1726.4,22696.82,-6490.59,178.22,509.97,-6312.36,-5802.39,,,,,
1071,1793.88,4540.73,5267.99,510.18,276.09,-198.5,-3962.13,-32000.18,1760.86,22717.26,-6494.49,178.97,706.19,-6315.52,-5609.34,,,,,
1081,1850.38,4393.27,5207.3,513.29,287.08,-203.16,-3934.54,-31980.68,1727.59,22655.29,-6474.31,178.73,515.82,-6295.59,-5779.77,,,,,
1091,1802.77,4537.02,5243.25,514.79,284.82,-199.2,-3931.46,-32130.01,1739.17,22730.16,-6412.36,181.17,591.32,-6231.19,-5639.87,,,,,
1101,1771.96,4433.98,5178.93,500.27,269.44,-181.76,-3958.21,-32202.21,1727.11,22807.38,-6380.98,174.32,346.88,-6206.66,-5859.78,,,,,
1111,1769.09,4290.17,5292.6,495.73,259.02,-202.52,-3975.65,-32191.38,1745.19,22800.58,-6369.66,174.46,282.84,-6195.2,-5912.36,,,,,
1121,1818.13,4445.85,5197.07,509.43,280.03,-193,-3937.73,-32145.44,1740.46,22643.84,-6344.04,174.03,358.61,-6170.01,-5811.39,,,,,
1131,1791.16,4436.07,5241.14,513.45,284.26,-196.68,-3974.59,-32222.46,1737.6,22748.68,-6297.63,169.89,358.62,-6127.74,-5769.12,,,,,
1141,1818.05,4425.63,5234.8,516.53,260.69,-184.07,-3945.13,-31972.14,1742.17,22627.63,-6446.76,172.51,524.16,-6274.25,-5750.08,,,,,
1151,1800.03,4352.15,5217.92,490.25,280.46,-178.7,-3974.29,-32237,1739.35,22697.29,-6255.51,172.36,187.45,-6083.15,-5895.7,,,,,
1161,1767.83,4451.64,5274.13,500.83,269.24,-188.29,-3951.18,-32251.26,1727.17,22708.54,-6285.17,174.4,308.66,-6110.77,-5802.11,,,,,
1171,1826.55,4449.23,5217.46,515.55,291.55,-188.58,-3931.59,-31961.22,1706.48,22626.27,-6448.91,176.88,551.71,-6272.02,-5720.32,,,,,
1181,1872.85,4414.74,5291.77,505.01,283.9,-201.67,-3936.4,-32014.28,1731.07,22656.78,-6416.29,179.53,603.77,-6236.76,-5632.99,,,,,
1191,1772.48,4443.36,5250.29,503.56,278.7,-176.65,-3948.12,-32153.91,1702.34,22674.25,-6338.96,177.32,346.3,-6161.64,-5815.34,,,,,
1201,1822.62,4417.83,5229.43,509.38,271.67,-180.24,-3933.69,-32004.21,1728.5,22638.68,-6459.28,179.47,499.96,-6279.81,-5779.85,,,,,
1211,1847.35,4462.37,5234.8,517.6,282.14,-179.59,-3897.59,-32016.48,1754.1,22703.8,-6531.54,179.13,708.5,-6352.41,-5643.91,,,,,
1221,1790.76,4435.13,5199.8,497.53,264.54,-184.97,-3913.56,-32130.87,1765.19,22611.94,-6296.88,174.14,335.49,-6122.74,-5787.25,,,,,
1231,1776.14,4541.32,5239.76,513.07,270.1,-196.03,-3966.62,-32024.26,1748.45,22643.94,-6462.46,175.57,545.87,-6286.89,-5741.02,,,,,
1241,1847.68,4451.54,5214.16,511.28,254.76,-189.01,-3947.23,-32042.47,1731.56,22593.55,-6370.08,177.49,425.82,-6192.59,-5766.77,,,,,
1251,1822.42,4405.09,5205.99,508.71,276.03,-220.13,-3937.99,-31951.6,1761.56,22549.27,-6385.54,175.49,419.34,-6210.05,-5790.71,,,,,
1261,1849.76,4445.92,5209.46,526.44,294.45,-168.86,-3902.33,-31984.25,1741.48,22664.16,-6497.46,177.77,676.23,-6319.69,-5643.46,,,,,
1271,1820.56,4427.05,5231.63,522.19,263.29,-179.58,-3984.62,-31942.16,1726.31,22704.89,-6597.14,178.1,589.57,-6419.03,-5829.46,,,,,
1281,1798.72,4419.97,5231.29,500.88,274.81,-194.91,-3898.99,-32023.34,1734.01,22628.08,-6448.14,178.75,470.51,-6269.39,-5798.89,,,,,
1291,1835.8,4389.18,5244.4,490.13,285.46,-178.77,-3925.82,-32005.75,1747.56,22726.24,-6480.44,177.86,608.43,-6302.58,-5694.15,,,,,
1301,1778.48,4419.99,5265.4,509.54,249.71,-188.52,-3897.39,-32067.9,1740.97,22713.3,-6436.77,178.2,523.57,-6258.56,-5735,,,,,
1311,1816.58,4418.11,5270.55,523.34,271.43,-182.71,-3958.8,-32131.49,1750.83,22740.87,-6378.96,175.36,518.71,-6203.6,-5684.89,,,,,
1321,1829.75,4465.38,5253.55,528.25,285.79,-171.83,-3936.6,-31879.75,1738.72,22610.22,-6525.73,176.84,723.49,-6348.9,-5625.41,,,,,
1331,1836.99,4437.83,5229.2,490.72,265.32,-199.01,-3944.95,-31957.37,1683.93,22649.21,-6487.18,177.73,491.87,-6309.45,-5817.58,,,,,
1341,1841.26,4372.44,5290.92,494.66,270.52,-189.89,-3945.84,-31990.32,1722.09,22629.17,-6430.27,178.2,495,-6252.07,-5757.06,,,,,
1351,1801.83,4439.56,5233.37,501.53,266.93,-179.14,-3950.52,-32074.88,1724.67,22746.68,-6420,178.89,510.03,-6241.11,-5731.08,,,,,
1361,1810.69,4416.23,5232.57,509.3,273.7,-180.28,-3968.82,-31929.75,1746.43,22725.83,-6566.73,177.3,635.9,-6389.43,-5753.53,,,,,
1371,1839.52,4405.14,5245.66,503.26,289.73,-201.31,-3934.67,-31892.6,1712.12,22638.32,-6546.53,178.77,605.16,-6367.76,-5762.6,,,,,
1381,1781.79,4477.86,5252.96,521.37,260.8,-196.65,-3960.46,-32141.59,1732.1,22581.06,-6301.15,175.6,309.22,-6125.55,-5816.33,,,,,
1391,1799.31,4379.83,5274.25,505.68,292.01,-215.03,-3967.63,-32030.77,1761.15,22741.63,-6458.6,174.88,540.45,-6283.72,-5743.28,,,,,
1401,1795.33,4433.84,5227.12,491.73,269.19,-192.24,-3938.6,-32041.58,1756.39,22726.74,-6438.19,175.85,527.93,-6262.34,-5734.42,,,,,
1411,1872.28,4434.46,5267.78,503.21,273.93,-184.62,-3938.43,-32013.69,1761.88,22672.54,-6469.43,177.78,649.35,-6291.65,-5642.3,,,,,
1421,1738.61,4427.49,5272.91,511.39,284.69,-174.34,-3946.4,-32111.37,1715.54,22652.22,-6307.6,176.79,370.74,-6130.81,-5760.07,,,,,
1431,1824.56,4414.78,5194.74,520.93,259.25,-186.66,-3955.48,-31949.96,1766.45,22677.25,-6461.69,176.83,565.88,-6284.86,-5718.98,,,,,
1441,1887.51,4412.91,5246.75,524.04,258.91,-199.63,-3984.86,-32029.38,1737.2,22502.96,-6316.09,172.44,356.4,-6143.65,-5787.24,,,,,
1451,1827.1,4486.34,5305.05,517.77,280.68,-186.95,-3896.44,-32201.51,1777.82,22578.57,-6263.51,176.05,488.44,-6087.46,-5599.02,,,,,
1461,1851.88,4455.5,5282.51,503.08,290.47,-214.67,-3978.87,-32353.65,1739.06,22716.67,-6174.62,173.64,291.99,-6000.98,-5708.99,,,,,
1471,1765.04,4517.49,5254.31,508.77,265.26,-180.14,-3931.93,-32255.57,1750.86,22678.62,-6254.96,176.19,372.7,-6078.77,-5706.07,,,,,
1481,1810.26,4363.38,5226.9,490.17,272.56,-197.03,-3903.73,-32188.01,1766.05,22643.57,-6280.03,174.83,284.12,-6105.2,-5821.08,,,,,
1491,1890.78,4463.11,5233.47,528.22,278.85,-199.8,-3935.42,-32392.82,1740.46,22631.15,-6133.4,173.32,238,-5960.08,-5722.08,,,,,
1501,1861.37,4482.17,5264.28,513.37,256.98,-183.64,-3986.69,-32185.76,1767.5,22560.51,-6209.01,172.87,350.09,-6036.14,-5686.05,,,,,
1511,1779.08,4475.77,5259.09,516.81,277.51,-192.71,-3955.89,-32252.69,1718.22,22647.8,-6208.75,171.77,272.98,-6036.98,-5764,,,,,
1521,1749.04,4488.03,5226.53,492.37,276.55,-197.08,-3954.6,-32188.87,1737.31,22651.14,-6251.08,176.21,280.41,-6074.87,-5794.46,,,,,
1531,1855.81,4445.26,5215.53,512.12,268.03,-215.1,-3966.75,-32268.79,1731.06,22610.85,-6209.06,170.78,188.04,-6038.28,-5850.25,,,,,
1541,1749.51,4454.47,5276.21,505.5,276.23,-189.78,-3931.83,-32153.45,1768.23,22783.05,-6398.96,176.2,538.14,-6222.76,-5684.62,,,,,
1551,1822.97,4504.8,5213.05,504.77,261.82,-176.51,-3905.82,-32087.49,1741.27,22654.19,-6430.66,178.59,533.05,-6252.06,-5719.01,,,,,
1561,1806.28,4406.87,5236.3,506.11,272.46,-198.96,-3903.53,-32138.8,1757.62,22719.6,-6418.57,178.39,463.94,-6240.18,-5776.24,,,,,
1571,1775.69,4455.71,5259.03,484.57,257.54,-212.59,-3928.94,-32181.22,1757.15,22622.51,-6302.72,176.69,289.44,-6126.03,-5836.59,,,,,
1581,1914.01,4354.99,5229.25,497.21,271.75,-195.89,-3934.04,-32087.54,1749.56,22737.49,-6449.8,178.05,536.8,-6271.75,-5734.95,,,,,
1591,1833.51,4492.09,5234.93,518.6,279.94,-187.53,-3978.57,-32085.07,1753.61,22667.73,-6334.04,170.84,529.24,-6163.2,-5633.96,,,,,
1601,1814.44,4430.44,5187.95,510.87,270.74,-207.8,-3936.65,-32213.55,1746.48,22694.2,-6272.97,174.31,297.1,-6098.66,-5801.56,,,,,
1611,1802.55,4393.35,5229,510.58,289.01,-191.2,-3950.8,-32004.01,1744.58,22672.09,-6512.22,178.75,495.14,-6333.46,-5838.32,,,,,
1621,1829.72,4447.03,5253.04,530.02,271.79,-199.41,-3917.12,-32132.96,1760.78,22690.04,-6380.65,179.33,532.93,-6201.31,-5668.38,,,,,
1631,1850.14,4394.97,5210.61,496.06,274.11,-210.93,-3874.21,-31894.96,1722.39,22642.21,-6602.25,181.5,610.39,-6420.75,-5810.35,,,,,
