GENERALIZED BORN:,,,,,,,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,,,,,
151,1770.95,4498.32,4969.81,471.77,256.35,-121.22,-3922.42,-28802.22,1613.86,17184.37,-5663.54,169.04,-2080.43,-5494.5,-7574.93,,,,,,,,,
161,1846.45,4470.15,5033.65,469.94,260.69,-117.44,-3901.63,-28861.25,1609.41,17140.84,-5621.82,168.78,-2049.19,-5453.05,-7502.24,,,,,,,,,
171,1784.85,4489.5,5012.15,471.72,260.06,-101.2,-3909.01,-29061.33,1672.79,17167.1,-5468.91,163.54,-2213.37,-5305.37,-7518.74,,,,,,,,,
181,1852.31,4501.38,5001.61,480.15,279.62,-107.09,-3848.14,-28868.27,1674.08,17157.09,-5646.14,163.78,-1877.26,-5482.36,-7359.62,,,,,,,,,
191,1785.52,4568.11,4953.39,463.65,269.53,-115.27,-3860.12,-28952.02,1638.96,17176.54,-5587.59,166.26,-2071.7,-5421.33,-7493.03,,,,,,,,,
201,1836.97,4501.97,4995.34,475.63,274.11,-120.86,-3807.26,-28970.17,1599.32,17112.35,-5512.63,170.74,-2102.6,-5341.88,-7444.48,,,,,,,,,
211,1765.91,4459.87,5029.01,462.35,261.09,-130.93,-3862.99,-28965.3,1633.85,17105.3,-5490.39,167.2,-2241.85,-5323.19,-7565.03,,,,,,,,,
221,1817.05,4502.43,5014.79,477.43,249.83,-111.55,-3903.36,-29149.55,1629.97,17064.3,-5350.16,167.12,-2408.67,-5183.04,-7591.72,,,,,,,,,
231,1815.87,4510.09,4982.62,475.93,273.22,-115.52,-3903.87,-28908.24,1593.74,17080.58,-5562.55,168.1,-2195.58,-5394.46,-7590.03,,,,,,,,,
241,1803.93,4513.37,4981.78,481.39,263.95,-147.44,-3888.95,-29118.84,1676.95,17197.82,-5451.54,164.06,-2236.05,-5287.48,-7523.53,,,,,,,,,
251,1821.91,4473.43,5013.85,482.07,279.62,-127.05,-3913.28,-29003.87,1641.97,17211.52,-5501.67,165.02,-2119.84,-5336.65,-7456.49,,,,,,,,,
261,1791.12,4514.59,4982.58,466.26,261.42,-133.98,-3864.26,-29094.06,1623.46,17150.67,-5463.9,170.71,-2302.19,-5293.19,-7595.38,,,,,,,,,
271,1831.34,4533.96,4936.4,499.1,265.39,-116.7,-3851.12,-28959.18,1630.77,17167.28,-5567.42,170.27,-2062.78,-5397.15,-7459.93,,,,,,,,,
281,1848.86,4412.81,4950.84,457.81,286.29,-151.38,-3839.76,-28858.58,1608.51,17075.59,-5603.62,167.64,-2209.01,-5435.98,-7644.98,,,,,,,,,
291,1799.01,4512.32,4958.35,472.5,271.92,-99.38,-3860.23,-28898.67,1630.44,17141.48,-5591.56,166.58,-2072.26,-5424.97,-7497.23,,,,,,,,,
301,1797.3,4498.31,4984.27,476.23,256.71,-152.31,-3844.64,-28888.84,1654.45,17241.16,-5682.82,173.18,-1977.36,-5509.64,-7487,,,,,,,,,
311,1765.11,4435.42,4946.18,465.23,284.17,-146.82,-3817.44,-28714.57,1663.29,17251.23,-5910.91,178.02,-1868.19,-5732.89,-7601.08,,,,,,,,,
321,1836.83,4418.28,5015.55,450.59,278.71,-122.27,-3834.37,-28602.06,1626.59,17117.15,-5897.2,170.29,-1814.98,-5726.91,-7541.89,,,,,,,,,
331,1838.72,4464.51,5040.95,474.35,265.33,-140.75,-3842.86,-28652.78,1649.84,17168.39,-5876.87,170.06,-1734.29,-5706.82,-7441.11,,,,,,,,,
341,1809.51,4470.12,4998.05,473.9,276.91,-151.22,-3822.4,-28640.31,1647.5,17130.11,-5860.57,174.92,-1807.82,-5685.65,-7493.47,,,,,,,,,
351,1852.24,4462.31,4983.35,463.88,261.44,-115.21,-3834.64,-28743.6,1653.29,17147.15,-5792.35,172.62,-1869.8,-5619.73,-7489.53,,,,,,,,,
361,1761.04,4486.19,5037.03,478.96,268.62,-151.22,-3819.79,-28658.95,1661.82,17173.84,-5871.28,171.99,-1762.45,-5699.29,-7461.75,,,,,,,,,
371,1886.97,4500.87,5007.97,474.21,278.07,-142.93,-3855.31,-28628.31,1635.83,17113.29,-5867.9,173.46,-1729.35,-5694.44,-7423.79,,,,,,,,,
381,1796.8,4446.8,4976.72,458.9,258.18,-107.82,-3834.38,-28606.75,1650.69,17162.25,-5907.01,174.78,-1798.61,-5732.23,-7530.84,,,,,,,,,
391,1808.04,4451.05,4971.28,474.49,262.92,-110.03,-3866.43,-28606.73,1637,17098.54,-5861.76,168.04,-1879.87,-5693.72,-7573.6,,,,,,,,,
401,1871.17,4472.8,4968.03,498.84,266.21,-138.9,-3882.77,-28533.01,1619.09,17080.25,-5900.63,173.59,-1778.3,-5727.04,-7505.33,,,,,,,,,
411,1795.56,4538.83,4979.27,481,262.77,-107.47,-3852.87,-28619.14,1633.59,17140.65,-5856.69,171.51,-1747.81,-5685.18,-7432.99,,,,,,,,,
421,1818.38,4523.25,5019.04,483.93,260.77,-149.84,-3779.5,-28670.88,1643.34,17049.32,-5792.78,173.18,-1802.2,-5619.6,-7421.8,,,,,,,,,
431,1810.78,4616.63,5004.33,468.43,270.9,-106.17,-3855.76,-28671.69,1625.43,17007.41,-5750.53,170.17,-1829.71,-5580.36,-7410.07,,,,,,,,,
441,1785.95,4474.86,4959.34,467.8,260.88,-87.82,-3842.35,-28854.2,1685.11,17096.12,-5685.5,167.89,-2054.31,-5517.61,-7571.92,,,,,,,,,
451,1784.26,4514.14,4975.52,451.33,250.68,-118.92,-3864.02,-28740.05,1598.52,17117.77,-5760.33,170.08,-2030.76,-5590.25,-7621.01,,,,,,,,,
461,1886.6,4536.96,4962.81,495.71,269.93,-130.86,-3834.89,-28817.9,1644.2,17058.27,-5685.37,169.92,-1929.18,-5515.46,-7444.63,,,,,,,,,
471,1833.7,4426.14,4957.4,470.97,268.8,-107.21,-3838.36,-28861.06,1634.56,17176.31,-5682.99,171,-2038.75,-5511.99,-7550.73,,,,,,,,,
481,1853.85,4439.79,4990.77,478.15,278.51,-112.51,-3841.47,-28803.99,1637.09,17132.37,-5702.49,169.83,-1947.44,-5532.66,-7480.1,,,,,,,,,
491,1811.34,4502.47,4948.44,466.81,281.68,-152.54,-3814.19,-28981.24,1640.63,17157.28,-5598,167.36,-2139.31,-5430.64,-7569.95,,,,,,,,,
501,1825.66,4461.54,5003.18,477.53,283.55,-149.81,-3833.99,-28938.08,1674.4,17111.47,-5617.11,172.03,-2084.54,-5445.08,-7529.62,,,,,,,,,
511,1794.69,4503.49,4936.36,478.67,262.53,-145.49,-3863.46,-29056.29,1631.38,17210.98,-5505.75,166.75,-2247.13,-5339.01,-7586.13,,,,,,,,,
521,1849.87,4511.13,4991.15,471.28,264.97,-125.72,-3854.24,-29025.9,1616.03,17068.91,-5463.8,167.19,-2232.52,-5296.61,-7529.12,,,,,,,,,
531,1830.47,4479.73,5000.01,473.23,271.54,-110.6,-3865.31,-29090.35,1636.45,17143.31,-5447.43,164.98,-2231.52,-5282.45,-7513.97,,,,,,,,,
541,1856.34,4474.27,4987.29,478.23,267.6,-115.2,-3927.81,-28988.42,1572.75,17034.33,-5444.31,168.17,-2360.64,-5276.14,-7636.78,,,,,,,,,
551,1839.78,4449.73,5042.39,469.3,275.52,-122.52,-3874.47,-28909.93,1643.26,17092.96,-5556.76,165.27,-2093.99,-5391.48,-7485.48,,,,,,,,,
561,1787.4,4508.8,4971.71,483.5,265.98,-128.52,-3799.67,-28795.52,1607.83,17166.22,-5722.44,170.25,-1932.27,-5552.18,-7484.45,,,,,,,,,
571,1838.84,4521.55,4980.96,479.95,269.13,-99.68,-3827.24,-28885.31,1625.03,17021.07,-5587.37,167.81,-2075.7,-5419.56,-7495.27,,,,,,,,,
581,1817.34,4461.7,4922.35,467.18,285.29,-121.15,-3863,-28772.47,1601.77,17126.27,-5743.29,169.65,-2074.71,-5573.64,-7648.35,,,,,,,,,
591,1862.42,4512.77,4949.91,478.13,262.5,-111.18,-3890.08,-28756.39,1596.47,17043.08,-5695.92,169.85,-2052.38,-5526.07,-7578.45,,,,,,,,,
601,1862.99,4436.98,4983.24,461.7,264.19,-125.35,-3863.63,-28815.76,1632.32,17098.79,-5647.06,168.12,-2064.52,-5478.94,-7543.46,,,,,,,,,
611,1854.03,4497.76,4946.03,476.99,274.75,-128.52,-3848.02,-28872.28,1606.19,17157.82,-5693.63,169.56,-2035.24,-5524.07,-7559.32,,,,,,,,,
621,1814.85,4507.98,4950.06,486.52,261.08,-105.15,-3884.1,-28891.75,1606.78,17195.6,-5671.32,168.56,-2058.12,-5502.76,-7560.89,,,,,,,,,
631,1817.02,4560.21,5020.01,466.24,278.32,-152.52,-3812.35,-28957.02,1611.21,17109.95,-5628.89,169.75,-2058.94,-5459.14,-7518.08,,,,,,,,,
641,1827.87,4488.47,4984.45,476.38,279.52,-131.09,-3820.53,-28865.93,1620.31,17047.19,-5622.54,169.74,-2093.36,-5452.8,-7546.16,,,,,,,,,
651,1850.45,4484.26,4948.16,478.86,276.28,-125.4,-3785.35,-28946.29,1634.73,17138.68,-5623.4,170.44,-2045.61,-5452.96,-7498.56,,,,,,,,,
661,1843.01,4578.72,4961.43,490.72,283.84,-109.07,-3882.5,-28978.19,1644.99,17111.78,-5559.24,168.8,-2055.27,-5390.44,-7445.71,,,,,,,,,
671,1757.46,4517.71,4977.31,468.5,264.78,-106.77,-3862.36,-29031.27,1604.15,17153.46,-5586.45,168.43,-2257.02,-5418.02,-7675.04,,,,,,,,,
681,1786.25,4527.28,4962.37,491.63,272.84,-115.45,-3798.99,-28939.56,1644.9,17165.39,-5666.37,172.82,-2003.36,-5493.55,-7496.9,,,,,,,,,
691,1796.05,4432.71,4977.21,476.63,282.84,-143.17,-3815.61,-28993.41,1624.89,17144.6,-5577.34,170.17,-2217.28,-5407.17,-7624.45,,,,,,,,,
701,1796.67,4418.27,4968.62,466.56,283.28,-101.07,-3836.3,-28825.22,1621.03,17154.28,-5727.47,170.36,-2053.89,-5557.1,-7610.99,,,,,,,,,
711,1799.3,4469.35,4991.98,461.21,283.59,-155.01,-3787.29,-28770.2,1636.9,17135.77,-5788.75,171.18,-1934.38,-5617.57,-7551.95,,,,,,,,,
721,1888.43,4420.03,4999.41,482.47,272.01,-133.19,-3813.42,-28912.29,1650.06,17134.22,-5659.92,170.49,-2012.29,-5489.43,-7501.71,,,,,,,,,
731,1826.4,4511.9,4983.62,479.4,272.72,-96.05,-3811.89,-28703.28,1621.47,17123.72,-5840.49,174.81,-1791.98,-5665.68,-7457.65,,,,,,,,,
741,1822.56,4451,5000.45,485.83,269.35,-119.32,-3820.84,-28666.48,1636.5,17143.12,-5863.33,171.38,-1797.83,-5691.94,-7489.77,,,,,,,,,
751,1805.08,4402.42,4988.23,479.34,246.72,-94.79,-3800.49,-28729.71,1656.26,17129.87,-5827.2,170.55,-1917.07,-5656.65,-7573.72,,,,,,,,,
761,1819.18,4549.77,4981.3,475.74,276.78,-111.63,-3838.81,-28596.9,1650.15,17027.42,-5815.41,170.16,-1767.01,-5645.25,-7412.26,,,,,,,,,
771,1824.69,4625.38,4961.43,497.11,266.79,-123.24,-3881.15,-28723.28,1597.67,17008.23,-5730.93,170.24,-1946.39,-5560.69,-7507.08,,,,,,,,,
781,1869.92,4493.14,4966.53,488.28,258.17,-110.97,-3828.45,-28827.56,1666.99,17202.15,-5717.18,171,-1821.8,-5546.18,-7367.98,,,,,,,,,
791,1851.65,4525.68,5000.06,457.27,262.98,-161.08,-3797.63,-28672.6,1647.77,17036.37,-5787.76,172.81,-1849.51,-5614.95,-7464.47,,,,,,,,,
801,1721.67,4472.38,4979.74,466.67,284.21,-113.17,-3873.87,-28900.46,1654.51,17197.01,-5653.37,171.05,-2111.32,-5482.32,-7593.64,,,,,,,,,
811,1812.14,4492.41,4978.58,471.95,265.37,-129.92,-3853.01,-28734.26,1596.25,17152.67,-5780.6,172.49,-1947.83,-5608.1,-7555.94,,,,,,,,,
821,1904.48,4441.72,4997.91,480.32,263.56,-108.54,-3824.13,-28673.05,1622.89,17017.53,-5772.84,173.07,-1877.31,-5599.76,-7477.08,,,,,,,,,
831,1831.35,4414.48,4979.35,469.39,280.46,-128.84,-3849.75,-28711.8,1635.57,17193.46,-5783.45,170.75,-1886.33,-5612.7,-7499.03,,,,,,,,,
841,1816.91,4662.95,4952.27,499.87,243.93,-121.66,-3849.63,-28773.35,1663.53,17014.06,-5633.55,169.76,-1891.12,-5463.79,-7354.91,,,,,,,,,
851,1807.39,4540.51,4981.98,482.66,250.66,-105.91,-3892.45,-28673.74,1612.55,16963.28,-5676.49,168.64,-2033.08,-5507.85,-7540.93,,,,,,,,,
861,1848.91,4468.2,4977.44,465.79,284.61,-125.49,-3814.57,-28819.13,1616.38,17066.35,-5694.99,175.08,-2031.5,-5519.91,-7551.41,,,,,,,,,
871,1805.34,4533.36,4999.2,479.23,277.99,-135.04,-3817.05,-28637.15,1637.04,17084.98,-5780.83,175.93,-1772.11,-5604.9,-7377.01,,,,,,,,,
881,1806.84,4490.28,4926.77,468.24,256.11,-133.29,-3821.37,-28579.95,1586.2,17005.55,-5808.24,175.07,-1994.61,-5633.17,-7627.79,,,,,,,,,
891,1812.39,4521.19,5015.94,475.29,254.12,-109.98,-3850.97,-28598.89,1638.97,17093.46,-5860.74,176.61,-1748.48,-5684.12,-7432.61,,,,,,,,,
901,1818.69,4458.63,4996.78,488.62,276.64,-78.06,-3817.48,-28782.75,1617.17,17087.68,-5709.99,174.95,-1934.08,-5535.04,-7469.12,,,,,,,,,
911,1816.69,4587.91,4985.77,494.49,286.2,-106.73,-3821.22,-28714.79,1615.6,17003.77,-5747.38,172.65,-1852.3,-5574.73,-7427.02,,,,,,,,,
921,1828.38,4606.75,4956.57,497.84,272.3,-119.91,-3837.01,-28901.11,1606.32,17093.2,-5659.4,173.46,-1996.67,-5485.94,-7482.61,,,,,,,,,
931,1793.79,4553.35,4981.47,472.46,278.55,-131.04,-3871.15,-28776.15,1618.89,17060.79,-5752.43,173.55,-2019.04,-5578.87,-7597.91,,,,,,,,,
941,1876.39,4552.7,5019.84,491.67,268.11,-160.68,-3778.75,-28741.07,1611.42,17186.34,-5855.21,175.39,-1674.01,-5679.82,-7353.83,,,,,,,,,
951,1786.83,4539.28,4984.83,464.36,261.28,-131.51,-3808.81,-28818.6,1662.15,17205.17,-5774.71,170.88,-1855.02,-5603.83,-7458.84,,,,,,,,,
961,1722.96,4598.62,4967.68,489.34,270.58,-142.94,-3820.89,-28806.69,1641.24,17277.04,-5816.27,174.85,-1803.08,-5641.41,-7444.49,,,,,,,,,
971,1807.58,4509.07,4976.14,483.14,272.63,-103.17,-3836.38,-28799.25,1616.17,17219.43,-5769.68,173.68,-1854.64,-5595.99,-7450.64,,,,,,,,,
981,1760.66,4509.57,4948.86,484.79,249.76,-98.82,-3852.49,-28817.02,1652.91,17148.75,-5718.75,172.73,-2013.04,-5546.02,-7559.05,,,,,,,,,
991,1808.39,4408.55,4943.95,461.45,274.75,-112.32,-3810.8,-28798.1,1613.34,17257.12,-5787.19,173.81,-1953.68,-5613.38,-7567.07,,,,,,,,,
1001,1864.07,4447.32,4998.79,481.27,284.49,-124.3,-3851.94,-28693.54,1628.72,17086.09,-5803.97,168.69,-1879.05,-5635.28,-7514.33,,,,,,,,,
1011,1760.59,4568.51,4974.13,464.26,257.35,-123.31,-3880.35,-28742.85,1610.05,17168.03,-5789.53,170.71,-1943.58,-5618.83,-7562.41,,,,,,,,,
1021,1851.13,4592.68,5002.42,481.77,279.02,-121.97,-3869.43,-28754.12,1605.42,17056.94,-5767.71,173.74,-1876.15,-5593.96,-7470.11,,,,,,,,,
1031,1860.14,4478.06,4982.93,465.68,289.01,-131.47,-3838.9,-28814.6,1620.89,17071.87,-5707.14,168.45,-2016.39,-5538.68,-7555.07,,,,,,,,,
1041,1851.77,4527.7,5027.07,483.16,284.42,-130.52,-3915.54,-28871.79,1602.73,17175.11,-5658.06,169.6,-1965.9,-5488.46,-7454.36,,,,,,,,,
1051,1781.64,4530.7,4995.7,463.5,258.32,-126.51,-3899.28,-28820.25,1612.21,17138.08,-5670.04,169.52,-2065.89,-5500.53,-7566.42,,,,,,,,,
1061,1751.8,4508.2,4978.5,483.03,268.81,-146.34,-3900,-28964.88,1669.78,17198.21,-5574.38,167.82,-2152.89,-5406.57,-7559.46,,,,,,,,,
1071,1835.96,4560.67,4973.4,477.22,254.38,-127.74,-3824.78,-28949.94,1610.24,17034.57,-5526,170.2,-2156,-5355.8,-7511.8,,,,,,,,,
1081,1875.64,4467.35,5009.94,484.34,283.37,-120.74,-3857.09,-29190.89,1629.94,17269.01,-5400.23,166.83,-2149.13,-5233.4,-7382.53,,,,,,,,,
1091,1802.78,4582.4,4966.17,477.23,248.79,-149.41,-3796.96,-29122.79,1662.06,17089.8,-5407.33,169.05,-2239.93,-5238.28,-7478.21,,,,,,,,,
1101,1833.02,4471.84,4976.81,455.8,265.06,-116.64,-3894.9,-29019.86,1635.03,17172.41,-5506.08,164.38,-2221.42,-5341.7,-7563.12,,,,,,,,,
1111,1892.66,4483.26,5022.63,485.71,289.6,-130.45,-3898.7,-28911.62,1606.41,17040.83,-5552.14,170.46,-2119.67,-5381.68,-7501.35,,,,,,,,,
1121,1842.14,4567.23,4975.24,487.26,283.24,-121.44,-3870,-28769.38,1598.29,16941.74,-5629.94,167.65,-2065.7,-5462.29,-7527.98,,,,,,,,,
1131,1834.36,4455.55,4962.43,474.01,274.56,-121.85,-3889.41,-28970.51,1614.91,17117.02,-5541.14,169.43,-2248.93,-5371.71,-7620.64,,,,,,,,,
1141,1804.45,4545.91,4952.64,483.07,265.66,-146.82,-3836.2,-29032.07,1615.22,17140.5,-5525.01,170.47,-2207.65,-5354.54,-7562.19,,,,,,,,,
1151,1775.62,4471.23,4972.45,466.88,259.61,-117.89,-3853.68,-29080.23,1633.55,17177.47,-5463.41,169.74,-2295,-5293.67,-7588.66,,,,,,,,,
1161,1843.51,4466,4979.59,473.34,275.42,-106.11,-3913.54,-28871.42,1633.47,17099.02,-5584.82,169.53,-2120.72,-5415.29,-7536.01,,,,,,,,,
1171,1821.98,4618.59,4998.89,485.12,257.28,-108.88,-3826.05,-28766.34,1603.22,17018.39,-5671.37,171.27,-1897.8,-5500.1,-7397.89,,,,,,,,,
1181,1760.61,4485.7,4944.1,461.85,270.49,-110.77,-3865.16,-28948.61,1612.5,17116.87,-5527.34,169.5,-2272.42,-5357.84,-7630.25,,,,,,,,,
1191,1775.08,4510.23,4957.72,463.61,260.39,-144.1,-3866.68,-28903.89,1620.77,17110.07,-5571.37,166.68,-2216.78,-5404.69,-7621.47,,,,,,,,,
1201,1833.96,4526.13,4988.75,480.47,285.7,-146.6,-3862.9,-29106.52,1641.38,17144.67,-5424.9,162.13,-2214.94,-5262.77,-7477.72,,,,,,,,,
1211,1800.07,4534.11,4958.74,473.66,274.85,-113.51,-3831.25,-28962.83,1643.71,17086.43,-5573.9,169.16,-2136.03,-5404.73,-7540.76,,,,,,,,,
1221,1787.04,4369.94,4977.95,467.88,276.67,-146.11,-3763.65,-28891.87,1634.93,17085.71,-5621.8,176.27,-2201.5,-5445.53,-7647.03,,,,,,,,,
1231,1702.88,4579.32,4943.68,455.33,267.86,-134.38,-3870.66,-28871.8,1648.67,17123.37,-5627.99,170.68,-2155.72,-5457.31,-7613.03,,,,,,,,,
1241,1841.54,4465.81,4955.99,476.36,267.62,-118.01,-3745.37,-28781.19,1626.86,16965.4,-5696.45,171.33,-2044.99,-5525.12,-7570.12,,,,,,,,,
1251,1816.4,4516.15,4962.15,488.64,264.02,-121.45,-3845.12,-28849.03,1636.74,17044.34,-5619.55,172.27,-2087.17,-5447.28,-7534.46,,,,,,,,,
1261,1815.11,4472.92,4921.53,473.61,269.35,-115.2,-3833.38,-28911.23,1624.5,17078.09,-5561.99,170.44,-2204.69,-5391.55,-7596.24,,,,,,,,,
1271,1851.47,4439.65,4983.51,474.7,294.67,-119.26,-3852.97,-28841.29,1634.68,17095.7,-5664.34,174.83,-2039.15,-5489.51,-7528.66,,,,,,,,,
1281,1794.02,4520.88,4959.95,460.73,284.67,-134.54,-3835.4,-28867.21,1636.66,17183.13,-5703.9,170.91,-1997.12,-5532.99,-7530.11,,,,,,,,,
1291,1798.16,4638.59,4942.26,473.14,293.74,-121.44,-3805.67,-28694.35,1601.86,17029.29,-5791.18,176.73,-1844.42,-5614.45,-7458.88,,,,,,,,,
1301,1771.14,4439.89,4957.37,475.55,278.16,-105.09,-3837.95,-28872.45,1646.29,17073.79,-5650.44,167.81,-2173.3,-5482.63,-7655.93,,,,,,,,,
1311,1761.4,4514.92,4984.62,483.24,277.43,-110.66,-3816.2,-28853.74,1631.24,17115.42,-5717.05,169.98,-2012.32,-5547.07,-7559.39,,,,,,,,,
1321,1805.27,4436.34,5012.45,482.46,266.11,-117.89,-3809.51,-28788.04,1665.21,17119.14,-5738.74,174.89,-1928.48,-5563.85,-7492.33,,,,,,,,,
1331,1877.44,4512.04,4937.75,479.23,267.17,-112.39,-3775.49,-29005.28,1652.82,17138.25,-5613.84,174.14,-2028.46,-5439.71,-7468.17,,,,,,,,,
1341,1859.26,4546.25,4992.23,471.69,282.15,-129.85,-3764.72,-28895.23,1615.57,17140,-5685.76,174.41,-1882.66,-5511.36,-7394.02,,,,,,,,,
1351,1853.64,4510.33,4962.74,458.17,290.29,-129.7,-3761.07,-28793.08,1599.5,16999.51,-5677.27,173.97,-2009.69,-5503.3,-7512.98,,,,,,,,,
1361,1886.69,4444.43,4980.97,471.45,264.56,-103.77,-3855.83,-28928.91,1607.85,17213.67,-5673.75,169.89,-2018.89,-5503.86,-7522.76,,,,,,,,,
1371,1875.23,4555.1,4994.26,468.61,257.52,-137.57,-3866.67,-28648.06,1602.39,17042.05,-5785,174.08,-1857.14,-5610.92,-7468.07,,,,,,,,,
1381,1863.23,4429.62,4970.85,470.62,259.54,-149.23,-3832.22,-28852.58,1611.8,17147.29,-5741.72,171.38,-2081.09,-5570.34,-7651.42,,,,,,,,,
1391,1827.03,4516.57,4985.61,469.22,267.75,-127.15,-3769.95,-28682.17,1621.34,17138.03,-5831.54,174.31,-1753.72,-5657.23,-7410.96,,,,,,,,,
1401,1804.93,4472.3,4955.99,448.46,267.15,-121.09,-3835.3,-28758.7,1640.82,17205.25,-5819.83,174.24,-1920.2,-5645.6,-7565.8,,,,,,,,,
1411,1804.43,4479.56,4966.84,486.89,268.22,-123.77,-3812.45,-28727.21,1649.37,17155.56,-5813.35,175.08,-1852.57,-5638.27,-7490.84,,,,,,,,,
1421,1798.93,4533.01,4938.33,471.6,269.09,-112.96,-3860.27,-28827.41,1599.3,17182.18,-5732.01,172.64,-2008.19,-5559.37,-7567.56,,,,,,,,,
1431,1842.43,4502.18,4963.81,463.4,265.31,-114.89,-3778.49,-28823.61,1649.43,17154.21,-5744.62,176.74,-1876.21,-5567.89,-7444.1,,,,,,,,,
1441,1778.87,4431.74,5018.89,472.02,260.61,-132.01,-3820.41,-28813.39,1612.66,17158.03,-5715.66,171.54,-2032.99,-5544.12,-7577.11,,,,,,,,,
1451,1797.05,4498.08,4946.48,473.17,272.89,-118.56,-3805.71,-28871.37,1621.13,17122.37,-5629.98,171.6,-2064.46,-5458.38,-7522.84,,,,,,,,,
1461,1790.29,4540.23,4946.56,476.94,275.14,-93.98,-3816.14,-28680.78,1609.56,17008.57,-5726.11,174.22,-1943.61,-5551.88,-7495.49,,,,,,,,,
1471,1840.49,4511.87,4975.69,487.04,279.83,-138.07,-3836.42,-28650.2,1604.52,17035.01,-5786.44,173.11,-1890.24,-5613.33,-7503.57,,,,,,,,,
1481,1846.96,4407.21,5011.96,481.9,289.1,-97.62,-3787.65,-28878.19,1630.77,17145.5,-5702.77,175.22,-1950.06,-5527.55,-7477.61,,,,,,,,,
1491,1825.43,4405.31,4953.19,460.15,257.68,-113.74,-3779.75,-28660.9,1602.7,17161.06,-5859.48,178.28,-1888.86,-5681.2,-7570.06,,,,,,,,,
1501,1819.79,4469.23,4969.8,475.66,272.89,-123.25,-3813.42,-28804.28,1649.49,17162.88,-5698.86,171.6,-1921.21,-5527.26,-7448.47,,,,,,,,,
1511,1835.58,4491.7,4967.65,476.25,253.74,-130.89,-3835.79,-28802.33,1635.57,17172.47,-5768.84,173.39,-1936.07,-5595.45,-7531.52,,,,,,,,,
1521,1847.98,4561.19,4982.25,488.04,266.32,-135.76,-3863.23,-28793.5,1620.52,17108.72,-5721.97,170.46,-1917.46,-5551.51,-7468.98,,,,,,,,,
