GENERALIZED BORN:,,,,,,,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,,,,,
351,1808.91,4208.16,4977.82,458.91,285.92,-111.08,-3846.26,-29005.5,1606.03,17051.03,-5464.74,165.91,-2566.06,-5298.83,-7864.88,,,,,,,,,
361,1842.16,4217.1,4968.9,465.12,265.9,-102.16,-3876.03,-28951.09,1616.77,17047.1,-5538.09,168.24,-2506.23,-5369.85,-7876.08,,,,,,,,,
371,1809.77,4320.61,4942.02,471.04,288.67,-110.36,-3880.91,-28808.09,1612.35,17047.29,-5601.87,168.57,-2307.62,-5433.3,-7740.91,,,,,,,,,
381,1797.76,4249.36,4967.71,480.23,265.52,-117.03,-3837.81,-28968.83,1637.29,17176.35,-5546.46,166.39,-2349.46,-5380.07,-7729.53,,,,,,,,,
391,1798.74,4186.89,5001.42,467.67,294.11,-92.52,-3882.27,-29027.11,1605.84,17144.95,-5525.45,167.15,-2502.27,-5358.31,-7860.58,,,,,,,,,
401,1798.44,4243.95,4951.38,475.59,282.36,-114.82,-3864.78,-28971.93,1622.22,17137.58,-5548.98,166.25,-2440.01,-5382.73,-7822.74,,,,,,,,,
411,1868.78,4305.92,4952.63,477.78,282.54,-147.4,-3855.91,-28836.46,1581.97,17017.04,-5608.76,171.65,-2353.11,-5437.1,-7790.21,,,,,,,,,
421,1814.13,4186.69,5006.55,483.91,251.35,-103.69,-3871.83,-29001.3,1591.06,17172.41,-5551.12,165.38,-2470.72,-5385.74,-7856.46,,,,,,,,,
431,1808.68,4240.5,4964.68,490.46,270.26,-132.97,-3817.47,-28933.52,1617.85,17121.13,-5620.41,169.34,-2370.4,-5451.07,-7821.47,,,,,,,,,
441,1848.58,4215.76,5003.35,472.6,282.78,-119.19,-3851.4,-28882.63,1641.59,17038.34,-5564.39,170.78,-2350.23,-5393.61,-7743.84,,,,,,,,,
451,1836.04,4180.27,4990.21,473.62,283.79,-93.78,-3796.17,-29042.7,1601.32,17048.67,-5430.75,171.28,-2518.74,-5259.47,-7778.21,,,,,,,,,
461,1767.48,4273.56,4932.11,477.38,267.46,-120.14,-3838.12,-29161.72,1613.52,17131.14,-5426.9,170.81,-2657.31,-5256.08,-7913.4,,,,,,,,,
471,1779.14,4247.43,5011.86,464.15,266.71,-140,-3880.93,-29283.04,1641.58,17183.06,-5333.63,167.1,-2710.04,-5166.52,-7876.56,,,,,,,,,
481,1778.89,4306.02,4975.72,485.06,273.51,-122.91,-3865.95,-29070.25,1635,17077.56,-5412.7,165.96,-2527.37,-5246.75,-7774.12,,,,,,,,,
491,1815.91,4244.13,4976.51,478.03,267.2,-113.22,-3867.32,-29102.72,1620.8,17060.46,-5399.82,167.24,-2620.22,-5232.58,-7852.8,,,,,,,,,
501,1817.07,4288.88,4955.14,485.12,251.19,-84.82,-3870.95,-29098,1599.08,17095.92,-5419.9,167.67,-2561.36,-5252.23,-7813.59,,,,,,,,,
511,1803.06,4283.07,4979.32,474.89,258.17,-107.73,-3867.67,-28972.14,1639.09,17049.09,-5466.92,169.45,-2460.84,-5297.47,-7758.31,,,,,,,,,
521,1812.59,4286.25,4982.58,480.53,274.99,-118.65,-3828.84,-29042.91,1591.01,17238.78,-5562.04,169.34,-2323.66,-5392.69,-7716.35,,,,,,,,,
531,1833.51,4340.02,4969.49,477.52,258.07,-144,-3901.74,-28892.85,1618.39,17011.03,-5542.04,165.44,-2430.56,-5376.6,-7807.16,,,,,,,,,
541,1793.91,4294.14,4990.23,482.71,273.99,-106.78,-3858.74,-29194.47,1623.89,17131.51,-5382.44,166.7,-2569.61,-5215.74,-7785.35,,,,,,,,,
551,1774.65,4263.89,4941.39,481.32,273.88,-107.96,-3822.14,-29196.23,1596.83,17182.35,-5401.58,168.02,-2612.02,-5233.56,-7845.58,,,,,,,,,
561,1826.25,4246.48,4967.65,479.66,291.04,-116.53,-3855.16,-29108.04,1637.78,17105.73,-5446.17,169.73,-2525.14,-5276.44,-7801.58,,,,,,,,,
571,1841.48,4127.52,4988.1,491.9,288.47,-116.48,-3824.45,-29248.83,1646.51,17182.19,-5364.28,164.91,-2623.59,-5199.36,-7822.96,,,,,,,,,
581,1851.8,4208.4,4968.49,492.71,273.97,-121.49,-3791.95,-29273.2,1618.09,17253.96,-5384.08,167.7,-2519.22,-5216.38,-7735.59,,,,,,,,,
591,1801.54,4236.54,4989.69,475.54,269.7,-116.39,-3814.37,-29317.13,1599.79,17145.66,-5304.21,168.66,-2729.43,-5135.55,-7864.99,,,,,,,,,
601,1812.44,4269.43,5030.63,477.32,258.46,-117.19,-3853.1,-29191.49,1614.57,17175.2,-5383.11,167.9,-2523.73,-5215.21,-7738.94,,,,,,,,,
611,1808.22,4218.02,4963.94,472.43,271.58,-114.98,-3825.44,-29159.08,1630.65,17111.15,-5413.15,169.09,-2623.52,-5244.06,-7867.57,,,,,,,,,
621,1727.91,4342.58,4947.84,491.63,265.6,-95.07,-3867.28,-29171.02,1594.13,17215.03,-5422.61,170.4,-2548.63,-5252.2,-7800.84,,,,,,,,,
631,1857.81,4274.89,4961.63,485.95,293.76,-106.27,-3846.11,-29206.63,1602.8,17105.12,-5343.73,167.84,-2577.05,-5175.89,-7752.94,,,,,,,,,
641,1736.77,4255.71,4929.34,479.15,285.01,-98.51,-3886.27,-29221.32,1619.44,17125.77,-5315.05,167.31,-2774.91,-5147.73,-7922.64,,,,,,,,,
651,1805.78,4258.54,4993.24,483.76,264.17,-114.24,-3829.88,-29263.08,1619.07,17169.36,-5328.75,169.7,-2613.27,-5159.05,-7772.32,,,,,,,,,
661,1826.27,4210.81,4928.14,476.76,266.68,-87.74,-3847.9,-29114.74,1604.28,17050.38,-5357.77,167.5,-2687.06,-5190.27,-7877.34,,,,,,,,,
671,1811.01,4297.66,4973.04,483.93,242.16,-98.71,-3915.25,-28983.18,1649.99,17046.75,-5446.53,167.18,-2492.62,-5279.35,-7771.97,,,,,,,,,
681,1831.44,4243.95,4999.88,478.63,270.31,-123.51,-3888.7,-29097.14,1590.88,17113.74,-5432.11,169.94,-2580.52,-5262.16,-7842.69,,,,,,,,,
691,1802.37,4298.67,4982.89,476.78,250.7,-95.1,-3841.84,-29216.96,1628.08,17092.31,-5369.91,170.37,-2622.09,-5199.54,-7821.63,,,,,,,,,
701,1761.64,4101.54,4948.44,470.98,282.15,-102.06,-3855.84,-29173.99,1632.63,17264.91,-5437.88,167.8,-2669.61,-5270.08,-7939.69,,,,,,,,,
711,1838.62,4154.12,5001.34,465.07,296.88,-118.22,-3859.33,-29100.85,1633.08,17153.57,-5459.35,166.35,-2535.72,-5293.01,-7828.73,,,,,,,,,
721,1806.23,4286.77,4967.46,466.38,268.84,-115.7,-3857.08,-29094.91,1596.83,17097.33,-5395.51,169.38,-2577.87,-5226.12,-7803.99,,,,,,,,,
731,1854.93,4338.76,4970.67,487.8,283.41,-121.02,-3887.87,-28980.55,1606.53,17021.19,-5453.69,173.29,-2426.15,-5280.4,-7706.55,,,,,,,,,
741,1882.95,4260.97,5007.32,493.31,273.55,-125.12,-3860.86,-29117.91,1604.19,17265.71,-5453.49,169.18,-2315.89,-5284.31,-7600.2,,,,,,,,,
751,1880.3,4287.59,4948.34,464.42,275.04,-125.26,-3835.26,-29289.03,1609.64,17073.85,-5252.01,167.94,-2710.37,-5084.08,-7794.45,,,,,,,,,
761,1778.13,4264.99,4938.68,484.97,252.32,-121.26,-3845.45,-29344.4,1642.98,17252.84,-5304.93,166.5,-2696.21,-5138.43,-7834.64,,,,,,,,,
771,1861.9,4235.22,4974.75,474.73,280.1,-115.95,-3822.78,-29234.4,1610.71,17150.16,-5336.48,171.35,-2585.58,-5165.14,-7750.71,,,,,,,,,
781,1793.81,4201.88,4956.77,466.93,258.69,-101.91,-3834.64,-29341.07,1633.5,17296.73,-5357.58,168.15,-2669.29,-5189.42,-7858.72,,,,,,,,,
791,1784.87,4283.16,4967.83,494.09,285.04,-132.59,-3847.49,-29020.92,1612.77,17149.45,-5502.27,171.53,-2423.79,-5330.74,-7754.53,,,,,,,,,
801,1824.83,4202.38,4939.57,485.97,264.76,-130.02,-3856.36,-29086.35,1613.34,17067.48,-5403.31,169.79,-2674.4,-5233.52,-7907.92,,,,,,,,,
811,1859.5,4166.11,4968.65,473.72,272.37,-95.77,-3916.62,-29117.38,1593.55,17152.96,-5367.64,166.53,-2642.9,-5201.11,-7844.01,,,,,,,,,
821,1850.88,4271.28,4975.6,474.9,258.33,-154.68,-3871.69,-29199.37,1602.1,17122.9,-5331.83,167.78,-2669.74,-5164.05,-7833.79,,,,,,,,,
831,1871.34,4270.3,5006.42,487.74,283.25,-109.26,-3915.31,-29244.65,1618.24,17102.74,-5260.15,162.61,-2629.19,-5097.54,-7726.73,,,,,,,,,
841,1844.53,4272.62,4972.9,477.32,264.41,-110.88,-3862.2,-29165.58,1602.72,17109.6,-5363.51,166.03,-2594.55,-5197.49,-7792.04,,,,,,,,,
851,1817.47,4257.11,4930.4,475.09,271.75,-96.82,-3828.93,-29154.79,1600.23,17156.52,-5434.63,171.26,-2571.95,-5263.37,-7835.32,,,,,,,,,
861,1797.16,4207.52,4943.54,477.78,265.86,-125.23,-3897.77,-29157.12,1595.43,17203.89,-5413.96,164.18,-2688.95,-5249.78,-7938.73,,,,,,,,,
871,1803.91,4272.95,4960.92,481.52,272.1,-117.87,-3846.36,-29060.13,1595.55,17142.06,-5437.19,168.06,-2495.35,-5269.13,-7764.48,,,,,,,,,
881,1791.59,4194.49,4965.55,477.85,261.8,-114.75,-3839.4,-29167.39,1646.41,17178.86,-5430.97,166.4,-2605.01,-5264.57,-7869.58,,,,,,,,,
891,1749.93,4242.94,4998.04,476.11,273.1,-76.21,-3834.73,-29156.83,1623.73,17155.69,-5409.36,168.34,-2548.22,-5241.02,-7789.24,,,,,,,,,
901,1788.59,4211.69,4980.23,463.1,274.14,-112.05,-3849.12,-29172.85,1621.52,17149.7,-5421.57,168.07,-2645.06,-5253.49,-7898.55,,,,,,,,,
911,1768.09,4267.95,4970.78,477.62,289.76,-109.23,-3874.41,-29047.4,1612.19,17052.32,-5445.3,171.3,-2592.33,-5274,-7866.33,,,,,,,,,
921,1838.45,4204.29,4973.85,482.28,270.26,-131.25,-3848.54,-28989.24,1630.56,17162.86,-5533.7,168.44,-2406.48,-5365.26,-7771.74,,,,,,,,,
931,1784.65,4264.26,4968.32,484.51,248.45,-125.01,-3890.41,-28985.99,1598.97,17183.44,-5536.32,169.48,-2468.82,-5366.84,-7835.66,,,,,,,,,
941,1793.62,4243.13,4939.28,479.62,258.24,-110.65,-3812.75,-29039.95,1617.8,17106.83,-5513.47,173.36,-2524.83,-5340.11,-7864.94,,,,,,,,,
951,1876.93,4255.06,4959.32,485.97,263.65,-108.28,-3844.48,-29038.99,1616.87,17182.03,-5546.96,171.8,-2351.92,-5375.17,-7727.08,,,,,,,,,
961,1752.21,4157.92,4968.07,472.63,271.94,-87.52,-3874.26,-29171.9,1641.05,17234.13,-5391.38,168.38,-2635.74,-5222.99,-7858.73,,,,,,,,,
971,1795.4,4218.22,4998.53,486.01,269.49,-120.14,-3868.29,-29128.59,1620.39,17190.39,-5424.08,168.99,-2538.58,-5255.08,-7793.67,,,,,,,,,
981,1828.46,4318.15,4920.45,483.74,267.46,-115.53,-3894.57,-29072.56,1578.69,17102.36,-5452.58,171.66,-2583.38,-5280.92,-7864.3,,,,,,,,,
991,1807.4,4265.37,4957.83,482.72,290.27,-110.86,-3838.99,-29045.94,1614.31,17059.45,-5443.47,168.19,-2518.44,-5275.29,-7793.73,,,,,,,,,
1001,1779.93,4305.77,4943.44,486.68,275.07,-63.72,-3824.27,-29103.22,1626.53,17006.73,-5396.33,173.65,-2567.07,-5222.68,-7789.75,,,,,,,,,
1011,1785.6,4213.86,4971.93,479.74,280.88,-114.62,-3801.02,-29184.49,1637.1,17190.44,-5408.71,173,-2540.58,-5235.71,-7776.29,,,,,,,,,
1021,1783.81,4279.56,4964.56,472.63,258.45,-105.88,-3896.57,-29262.68,1652.98,17308.19,-5429.41,164.71,-2544.95,-5264.7,-7809.65,,,,,,,,,
1031,1803.6,4187.7,4988.98,467.59,303.69,-134.1,-3842.94,-29070.38,1619.33,17207.71,-5541.33,171.73,-2468.81,-5369.59,-7838.4,,,,,,,,,
1041,1814.72,4266.44,4972.33,472.06,265.8,-92.8,-3817.05,-29154.43,1602.29,17245.47,-5493.02,167.65,-2425.16,-5325.37,-7750.53,,,,,,,,,
1051,1781,4238.06,4952.91,485.38,263.55,-80.8,-3859.03,-29205.7,1600.23,17125.46,-5313.26,166.61,-2698.95,-5146.66,-7845.6,,,,,,,,,
1061,1869.79,4249.18,4892.51,469.61,263.4,-67.11,-3906.39,-29096.3,1602.35,17261.54,-5510.96,170.29,-2461.41,-5340.66,-7802.07,,,,,,,,,
1071,1788.8,4320.88,4964.58,481.64,276.74,-114.84,-3835.12,-29201.82,1636.35,17269.66,-5405.18,169.68,-2413.12,-5235.5,-7648.62,,,,,,,,,
1081,1810.82,4140.03,4961.45,474.47,275.09,-102.41,-3873.09,-29215.79,1641.73,17271.94,-5380.02,167.59,-2615.76,-5212.43,-7828.2,,,,,,,,,
1091,1767.94,4292.08,4953.12,480.2,264.15,-141.39,-3820.45,-29095.66,1635.73,17175.13,-5498.63,167.13,-2489.16,-5331.49,-7820.65,,,,,,,,,
1101,1805.24,4248.7,4952.53,474.95,267.86,-117.97,-3768.78,-29036.88,1611.89,17231.53,-5587.48,173.31,-2330.94,-5414.17,-7745.11,,,,,,,,,
1111,1805.66,4270.22,4988.14,468.9,273.48,-95.14,-3846.42,-29173.03,1607.37,17253.58,-5485.29,168.47,-2447.24,-5316.81,-7764.05,,,,,,,,,
1121,1838.84,4272.28,4924.57,476.93,258.42,-127.51,-3820.22,-29187.92,1592.87,17131.08,-5385.41,168.88,-2640.68,-5216.53,-7857.21,,,,,,,,,
1131,1781.32,4347.56,4976.95,477.47,272.18,-115.75,-3870.06,-29021.55,1605.45,17154.59,-5535.9,169.01,-2391.83,-5366.89,-7758.72,,,,,,,,,
1141,1802.83,4277.36,4965.27,484.62,264.62,-102.54,-3912.8,-28871.13,1604.36,17084.21,-5532.12,168.59,-2403.19,-5363.53,-7766.72,,,,,,,,,
1151,1822.99,4258.54,4978.42,462.52,277.84,-112.52,-3889.4,-28902.01,1549.36,17064.25,-5544.58,171.52,-2489.99,-5373.06,-7863.04,,,,,,,,,
1161,1830,4287.87,5000.6,481.9,279.75,-122.89,-3884.92,-29090.24,1608.09,17120.07,-5427.29,168.11,-2489.77,-5259.18,-7748.95,,,,,,,,,
1171,1797.65,4182.3,4970.26,471.53,250.39,-124.61,-3820.26,-29009.97,1653.28,17059.33,-5481.24,171.01,-2570.1,-5310.23,-7880.34,,,,,,,,,
1181,1759.58,4198.05,5005.31,468.28,267.9,-140.03,-3834.34,-28959.56,1613.44,17112.7,-5546.19,171.4,-2508.66,-5374.79,-7883.46,,,,,,,,,
1191,1821.71,4303.42,4917.8,478.34,277.28,-101.55,-3845.57,-29013.76,1607.24,17087.58,-5494.85,169.35,-2467.51,-5325.5,-7793.01,,,,,,,,,
1201,1824.65,4275.24,4967.9,496.79,274.78,-123.13,-3806.78,-29210.78,1603.82,17141.38,-5394.94,169.88,-2556.12,-5225.06,-7781.19,,,,,,,,,
1211,1816.96,4294.99,4941.62,479.42,277.1,-100.41,-3864.7,-29248.26,1624.52,17246.17,-5424.42,172.95,-2532.58,-5251.47,-7784.05,,,,,,,,,
1221,1837.05,4312.53,4932.33,477.64,260.22,-110.01,-3867.63,-28870.87,1586.14,17071.53,-5636.22,174.76,-2371.07,-5461.46,-7832.53,,,,,,,,,
1231,1820.28,4283.37,4906.62,471.63,251.89,-99.14,-3819.36,-28980.68,1622.77,17104.94,-5487.94,173.75,-2437.69,-5314.2,-7751.88,,,,,,,,,
1241,1775.53,4157.36,4958.07,479.99,286.97,-124.88,-3836.53,-29187.66,1665.33,17281.28,-5457.4,166.19,-2544.55,-5291.2,-7835.75,,,,,,,,,
1251,1815.5,4282.7,4934.61,463.92,266.89,-116,-3847.92,-29138.63,1613.4,17102.74,-5413.79,170.17,-2622.78,-5243.62,-7866.4,,,,,,,,,
1261,1824.76,4294.35,4950.73,483.45,264.35,-68.66,-3850.12,-29198.06,1613.26,17238.77,-5436.61,170.95,-2447.18,-5265.66,-7712.84,,,,,,,,,
1271,1809.08,4325.78,4948.87,475.69,267.94,-101.94,-3801.45,-29257.2,1632.78,17164.6,-5354.1,171.47,-2535.86,-5182.63,-7718.49,,,,,,,,,
1281,1839,4267.74,4941.17,481.23,269.74,-106.8,-3870.45,-29193.87,1621.95,17086.28,-5352.41,169.87,-2664.02,-5182.54,-7846.56,,,,,,,,,
1291,1794.68,4249.01,4941.96,473.6,270.46,-103.31,-3872.68,-29049.09,1623.58,17165.17,-5490.78,172.28,-2506.61,-5318.5,-7825.11,,,,,,,,,
1301,1864.3,4265.04,4950.29,480.28,265.27,-61.6,-3787.24,-29258.2,1639.47,17156.07,-5426.71,169.1,-2486.33,-5257.62,-7743.94,,,,,,,,,
1311,1819.46,4243.39,4944.87,493.24,268.48,-96.32,-3853.08,-29024.54,1644.4,17080.04,-5481.22,171.4,-2480.06,-5309.82,-7789.88,,,,,,,,,
1321,1768.99,4296.29,4942.65,480.85,268.99,-80.71,-3831.65,-29159.33,1640.93,17178.62,-5466.02,176.43,-2494.36,-5289.59,-7783.95,,,,,,,,,
1331,1824.27,4347.4,4908.71,473.34,270.19,-96.8,-3823.45,-28976.39,1602.47,17052.8,-5589.07,174.6,-2417.47,-5414.47,-7831.95,,,,,,,,,
1341,1816.3,4218.56,4946.1,480.52,263.55,-101.52,-3790.54,-29016.06,1615.17,17186.4,-5549.01,177.81,-2381.53,-5371.2,-7752.73,,,,,,,,,
1351,1778.51,4199.13,4937.64,474.91,255.31,-97.96,-3809.06,-28952.8,1620.26,17013.09,-5544.51,175.52,-2580.99,-5368.99,-7949.97,,,,,,,,,
1361,1792.62,4223.15,4966.75,489.09,263.23,-88.64,-3874.84,-29014.77,1603.32,17200.42,-5537.73,173.07,-2439.67,-5364.66,-7804.32,,,,,,,,,
1371,1824.46,4235.8,4932.8,475.75,270.97,-118.28,-3848.75,-29141.72,1627.65,17129.97,-5442.03,173.64,-2611.35,-5268.39,-7879.74,,,,,,,,,
1381,1808.11,4163.84,4949.56,482.35,262.56,-105.6,-3832.42,-28987.16,1644.78,17123.45,-5547.36,173.05,-2490.52,-5374.31,-7864.83,,,,,,,,,
1391,1809.35,4276.73,4959.66,478.67,301.71,-109.04,-3837.2,-29040.05,1622.73,17170.89,-5548.92,172.08,-2366.54,-5376.84,-7743.38,,,,,,,,,
1401,1794.64,4239.5,4935.27,475.18,282.45,-113.31,-3790.99,-28863.82,1634.74,17097.36,-5735.97,177.1,-2309,-5558.87,-7867.87,,,,,,,,,
1411,1795.46,4233.53,4961.26,479.5,265.59,-104.71,-3844.93,-28952.29,1623.18,17135.73,-5576.36,169.94,-2407.67,-5406.42,-7814.09,,,,,,,,,
1421,1857.64,4287.47,4972.12,481.15,269.2,-101.27,-3856.39,-29049.21,1622.99,17108.7,-5515.88,172.5,-2407.61,-5343.38,-7750.99,,,,,,,,,
1431,1764.45,4201.71,4981.27,468.57,258.42,-95.49,-3818.39,-29086.4,1652.69,17210.09,-5550.7,171.78,-2463.08,-5378.92,-7842,,,,,,,,,
1441,1773.49,4343.53,4933.17,488.61,273.78,-104.36,-3802.82,-29153.16,1625.34,17307.17,-5562.96,174.5,-2315.25,-5388.46,-7703.71,,,,,,,,,
1451,1827.79,4244.23,4973.57,481.87,292.31,-113.51,-3857.46,-28894.59,1582.65,17136.8,-5650.09,173.01,-2326.33,-5477.08,-7803.41,,,,,,,,,
1461,1840.98,4310.3,4965.5,475.82,254.94,-129.07,-3841.63,-29029.34,1620.6,17130.45,-5508.4,173.09,-2401.45,-5335.31,-7736.77,,,,,,,,,
1471,1817.01,4288.37,4905.89,494.61,281.92,-121.73,-3872.86,-28893.69,1619.23,17042.9,-5558.31,170.43,-2438.37,-5387.88,-7826.25,,,,,,,,,
1481,1856.4,4231.39,4962,461.98,282.35,-127.9,-3867.18,-28949.39,1620.97,17115.98,-5544.64,172.81,-2413.41,-5371.83,-7785.24,,,,,,,,,
1491,1851.53,4227.41,4900.12,469.19,267.15,-110.42,-3854.17,-28977.21,1602.32,17182.28,-5591.14,169.41,-2441.8,-5421.74,-7863.53,,,,,,,,,
1501,1799.39,4298.07,4909.69,470.54,263.41,-81.93,-3875.44,-28890.65,1608.38,17121.5,-5571.77,168.65,-2377.05,-5403.12,-7780.17,,,,,,,,,
1511,1869.27,4229.96,4994.34,476.53,260.04,-99.82,-3890.38,-28951.7,1611.97,17116.74,-5530.2,170.77,-2383.04,-5359.43,-7742.47,,,,,,,,,
1521,1816.85,4257.88,4953.28,493.15,271.57,-103.28,-3794.34,-29277.85,1634.24,17222.27,-5379.52,171.35,-2526.22,-5208.17,-7734.4,,,,,,,,,
