GENERALIZED BORN:,,,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,
321,1822.16,4433.78,5234.05,511.3,276.1,-197.05,-3903.19,-32250.71,1751.61,22720.18,-6329.54,180.14,398.24,-6149.4,-5751.17,,,,,
331,1816.62,4502.82,5236.07,509.88,284.17,-166.93,-3861.65,-32222.97,1751.42,22642.64,-6307.27,182.23,492.07,-6125.04,-5632.98,,,,,
341,1776.6,4475.18,5213.71,497.2,281.6,-215.96,-3877.49,-32295,1767.97,22652.7,-6216.72,180.26,276.5,-6036.46,-5759.97,,,,,
351,1852.15,4421.32,5286.87,500.79,265.58,-198.47,-3898.86,-32185.01,1709,22527.18,-6203.06,179.74,280.56,-6023.33,-5742.76,,,,,
361,1818.98,4406.68,5218.22,527.21,273.18,-169.33,-3864.95,-32229.31,1752.39,22708.52,-6339.88,182.04,441.59,-6157.85,-5716.25,,,,,
371,1858.67,4524.01,5260.47,511.36,280.4,-186.18,-3875.08,-32267.65,1741.57,22598.34,-6257.18,179.72,445.89,-6077.46,-5631.57,,,,,
381,1878.71,4462.33,5234.94,507.86,252.66,-188.8,-3849.08,-32326.57,1744.64,22628.96,-6178.04,176.46,345.64,-6001.58,-5655.94,,,,,
391,1862.01,4404.01,5224.02,513.73,271.37,-186.07,-3885.88,-32311.9,1727.3,22595.41,-6162.32,177,214.01,-5985.32,-5771.31,,,,,
401,1770.38,4472.7,5265.1,507.24,286.76,-191.38,-3864.53,-32445.18,1749.49,22749.09,-6163.33,179.23,299.67,-5984.1,-5684.43,,,,,
411,1839.92,4445.9,5287.72,506.08,272.62,-196.24,-3902.89,-32271.18,1712.01,22609.78,-6253.3,179.57,303.74,-6073.73,-5769.99,,,,,
421,1822.13,4509.82,5241.6,517.45,300.35,-195.04,-3847.31,-32367.51,1756.71,22608.69,-6180.94,177.65,346.91,-6003.29,-5656.38,,,,,
431,1821.58,4431.72,5292.12,506.09,274.08,-203.74,-3904.61,-32505.19,1725.4,22611.92,-6008.66,176.25,49.38,-5832.41,-5783.03,,,,,
441,1829.5,4489.19,5206.14,505.7,271.26,-176.02,-3880.4,-32512.16,1741.5,22701.37,-6088.99,174.74,176.07,-5914.25,-5738.18,,,,,
451,1774.95,4490.95,5184.7,502.33,255.05,-189.98,-3888.89,-32396.62,1749.7,22602.8,-6095.6,176.13,84.99,-5919.47,-5834.48,,,,,
461,1813.15,4404.34,5246.35,508.01,275.02,-191.75,-3887.8,-32496.57,1744.5,22652.3,-6058.51,173.22,67.56,-5885.29,-5817.73,,,,,
471,1816.53,4433.85,5248.65,503.08,293.31,-183.79,-3888.53,-32543.21,1742.65,22617.48,-6017.43,175.98,40.02,-5841.45,-5801.44,,,,,
481,1791.25,4286.27,5256.79,500.67,286.32,-165.87,-3900.95,-32617.46,1759.08,22778.32,-6032.26,175.94,-25.6,-5856.32,-5881.92,,,,,
491,1832.51,4578.03,5270.88,538.53,272.36,-186.05,-3916.03,-32443,1715.3,22635.6,-6139.86,181.19,298.12,-5958.67,-5660.54,,,,,
501,1813.35,4499.63,5227.06,523.14,252.63,-192.65,-3867.17,-32583.88,1733.3,22727.95,-6083.84,178.34,133.37,-5905.5,-5772.13,,,,,
511,1804.03,4542.23,5219.99,515.92,287.46,-202.52,-3874.83,-32616.76,1724.98,22782.76,-6095.18,178.43,183.28,-5916.75,-5733.48,,,,,
521,1860.85,4446.27,5224.06,511.67,278.87,-190.78,-3905.38,-32358.63,1710.95,22729.52,-6226.28,178.68,307.4,-6047.6,-5740.2,,,,,
531,1816.17,4371.23,5175.4,507.64,285.81,-169,-3894.22,-32468.4,1748.25,22702.5,-6114.12,176.95,75.37,-5937.18,-5861.81,,,,,
541,1799.26,4488.97,5213.42,518.45,284.61,-205.98,-3939.67,-32445.76,1736.4,22735.2,-6159.13,178.45,184.9,-5980.68,-5795.78,,,,,
551,1849.11,4408.84,5222.34,507.7,281.99,-165.83,-3950.04,-32403.46,1713.79,22763.27,-6155.73,176.95,227.72,-5978.77,-5751.05,,,,,
561,1759.79,4455.79,5214.36,518.46,268.71,-193.7,-3929.22,-32468.39,1734.7,22854.65,-6183.16,173.11,215.15,-6010.05,-5794.9,,,,,
571,1807.08,4486.67,5189.27,498.8,285.71,-216.89,-3900.03,-32442.34,1742.01,22728.45,-6137.8,179.13,178.72,-5958.67,-5779.95,,,,,
581,1823.73,4507.7,5221.53,516.95,280.19,-191.16,-3889.59,-32338.93,1747.84,22715.25,-6275.98,177.23,393.5,-6098.75,-5705.25,,,,,
591,1781.14,4526.92,5212.04,521.25,279.84,-182.37,-3890.73,-32421.77,1746.13,22712.84,-6194.9,176.37,285.29,-6018.54,-5733.24,,,,,
601,1824.55,4434.95,5237.3,509.24,290.67,-173.46,-3881.48,-32430.55,1727.14,22662.69,-6151.67,174.99,201.05,-5976.68,-5775.63,,,,,
611,1812.59,4421.73,5159.64,493.25,273.46,-180.63,-3917.15,-32361.09,1710.23,22749.86,-6240.98,179.16,161.9,-6061.81,-5899.92,,,,,
621,1808.25,4457.76,5234.82,518.05,268.74,-176.35,-3885.21,-32689.74,1786.24,22772.46,-5985.59,176.25,95.03,-5809.34,-5714.3,,,,,
631,1775.35,4423,5194.44,505.14,283.07,-169.63,-3931.79,-32331.29,1770.31,22711.11,-6240.69,175.84,229.72,-6064.85,-5835.13,,,,,
641,1793.01,4402.81,5212.47,515.32,277.77,-166.7,-3879.88,-32429.43,1777.64,22818.89,-6265.42,184.14,321.9,-6081.29,-5759.39,,,,,
651,1810.97,4518.84,5222.82,513.4,281.02,-201.11,-3899.34,-32180.57,1714.96,22659.36,-6362.03,179.93,440.37,-6182.1,-5741.73,,,,,
661,1802.22,4489.78,5212.29,521.77,276.96,-192.18,-3879.78,-32198.52,1761.97,22596.17,-6288.07,179.64,390.68,-6108.43,-5717.76,,,,,
671,1831.98,4505.71,5204.86,511.41,283.51,-191.43,-3910.04,-32196.13,1713.89,22707.71,-6348.03,178.51,461.48,-6169.51,-5708.04,,,,,
681,1831.4,4552.37,5285.47,538.29,285.28,-217.35,-3885.8,-32240.71,1741.3,22646.04,-6269.61,180.25,536.29,-6089.36,-5553.07,,,,,
691,1872.84,4442.69,5274.3,516.5,265.21,-203.8,-3894.85,-32097.12,1721.49,22612.3,-6390.2,180.31,509.56,-6209.89,-5700.32,,,,,
701,1848.66,4411.25,5176.91,504.6,271.23,-177.8,-3915.25,-32081.66,1722.93,22737.69,-6476.89,179.29,498.55,-6297.6,-5799.05,,,,,
711,1800.9,4505.35,5245.64,507.8,263.57,-201.1,-3936.04,-31981.72,1716.97,22676.16,-6510.36,181.82,597.53,-6328.54,-5731.01,,,,,
721,1849.63,4421.49,5190.12,505.02,274.58,-198.13,-3867.82,-32111.14,1728.98,22796.11,-6491.71,185.91,588.85,-6305.79,-5716.95,,,,,
731,1824.25,4407.44,5234.53,509.62,288.22,-197.8,-3863.97,-32243.84,1749.32,22670.62,-6294.49,177.1,378.39,-6117.4,-5739,,,,,
741,1821.25,4519.37,5214.7,506.53,269.24,-190.51,-3886.88,-32179.59,1696.92,22760.15,-6376.41,180.98,531.18,-6195.43,-5664.24,,,,,
751,1803.54,4445.01,5264.63,514.33,272.67,-204.45,-3905.36,-32251.97,1735.33,22605.99,-6273.67,181.61,279.72,-6092.06,-5812.34,,,,,
761,1823.15,4428.27,5276.38,501.67,286.67,-204.62,-3906.02,-32251.61,1759.12,22704.15,-6290.03,180.37,417.19,-6109.66,-5692.48,,,,,
771,1887.96,4527.86,5247.35,519.46,276.22,-201.28,-3916.98,-32175.59,1720,22602.74,-6329.97,181.92,487.75,-6148.05,-5660.3,,,,,
781,1796.18,4521.37,5206.65,521.18,284.96,-175.1,-3883.78,-32295.42,1701.89,22672.22,-6291.92,180.59,350.14,-6111.33,-5761.19,,,,,
791,1827.15,4492.4,5242.53,511.66,263.64,-206.8,-3896.47,-32070.37,1704.66,22651.4,-6409.81,180.91,519.79,-6228.89,-5709.1,,,,,
801,1787.06,4380.13,5212.53,523.87,254.12,-175.73,-3846.12,-32253.04,1766.68,22702.89,-6299.31,182,352.39,-6117.31,-5764.92,,,,,
811,1840.29,4454.89,5205.01,496.52,279.07,-190.88,-3893.6,-32305.25,1716.59,22641.56,-6236.37,181.25,244.2,-6055.11,-5810.91,,,,,
821,1795.81,4445.96,5229.18,508.12,285.32,-184.22,-3933.33,-32348.87,1692.06,22697.27,-6208.94,176.02,187.3,-6032.92,-5845.62,,,,,
831,1827.71,4434.95,5215.66,514.31,279.55,-196.62,-3868.71,-32245.2,1758.47,22651.88,-6232.86,181.68,372.01,-6051.17,-5679.17,,,,,
841,1765.2,4410.96,5220.25,510.76,261.84,-183.1,-3909.5,-32374.55,1756.26,22727.28,-6213.1,178.38,185.4,-6034.72,-5849.32,,,,,
851,1799.6,4393.1,5213.33,516.77,264.9,-205.87,-3906.74,-32131.82,1739.41,22677.41,-6381.9,181.86,360.1,-6200.04,-5839.94,,,,,
861,1839.04,4439.97,5194.47,500.08,279.11,-188.09,-3857.24,-32298.54,1773.35,22655.48,-6257.08,183.67,337.64,-6073.4,-5735.77,,,,,
871,1837.59,4399.31,5208.76,510.53,292.85,-170.36,-3865.06,-32285.62,1737.12,22740.39,-6346.71,179.23,405.51,-6167.48,-5761.97,,,,,
881,1742.51,4483.77,5179.57,522.1,274.54,-190.29,-3895.99,-32378.95,1726.69,22639.06,-6150.91,176.53,103,-5974.38,-5871.37,,,,,
891,1794.42,4550.03,5219.42,524.12,277,-194.77,-3841.36,-32289.94,1721.45,22710.51,-6324.55,180.94,470.88,-6143.61,-5672.73,,,,,
901,1881.86,4459.95,5262.86,521.58,277.17,-214.86,-3902.41,-32420.2,1712.33,22603.54,-6100.08,179.08,181.83,-5921,-5739.18,,,,,
911,1831.5,4588.34,5208.07,533.94,274.85,-185.2,-3836.87,-32302.71,1698.44,22633.87,-6213.92,184.32,444.24,-6029.6,-5585.36,,,,,
921,1865.94,4437.44,5198.67,506.83,293.45,-181.32,-3838.24,-32438.59,1744.3,22590.08,-6100.77,181.4,178.56,-5919.37,-5740.81,,,,,
931,1824.17,4381.78,5213.29,513.5,286.29,-200.75,-3846.79,-32249.48,1741.02,22732.78,-6360.43,183.01,395.82,-6177.42,-5781.6,,,,,
941,1805.32,4447.59,5195.42,516,282.71,-179.54,-3881.05,-32099.77,1740.6,22631.19,-6373.02,181.44,458.47,-6191.58,-5733.11,,,,,
951,1772.74,4518.45,5198.22,508.78,275.36,-191.95,-3805.77,-32398.17,1775.16,22715.28,-6198.81,181.83,368.12,-6016.98,-5648.87,,,,,
961,1824.79,4503.68,5171.47,500.52,278.87,-178.44,-3880.24,-32124.88,1718.44,22609.75,-6349.03,184.24,423.97,-6164.78,-5740.81,,,,,
971,1775.38,4463.23,5236.11,514.42,273.38,-155.87,-3845.78,-32321.28,1745.69,22775.68,-6335.33,181.55,460.96,-6153.78,-5692.82,,,,,
981,1813.34,4323.55,5217.21,505.35,288.36,-175.16,-3875.98,-32287.49,1753.17,22764.16,-6303.8,182.98,326.5,-6120.82,-5794.32,,,,,
991,1816.84,4442.7,5180.57,498.85,281.85,-180.6,-3853.92,-32398.36,1750.98,22688.39,-6185.44,187.59,227.3,-5997.86,-5770.55,,,,,
1001,1791.96,4475.28,5185.05,513.86,275.98,-165.67,-3902.64,-32314.86,1734.26,22679.98,-6202.55,183.84,273.21,-6018.72,-5745.51,,,,,
1011,1781.8,4439.99,5182.6,526.5,281.09,-168.26,-3860.01,-32490.41,1745.29,22759.52,-6142.4,180.98,198.12,-5961.42,-5763.3,,,,,
1021,1797.7,4469.3,5237.28,500.16,275.44,-186.44,-3910.51,-32329.15,1746.33,22531.52,-6118.36,176.25,131.63,-5942.11,-5810.47,,,,,
1031,1787.83,4373.82,5285.21,495.33,283.88,-203.58,-3860.61,-32296.13,1782.67,22683.35,-6256.75,177.93,331.76,-6078.82,-5747.06,,,,,
1041,1840.05,4512.11,5229.04,519.74,291.82,-182.73,-3864.57,-32317.89,1751.95,22625.74,-6206.52,183.42,405.28,-6023.1,-5617.82,,,,,
1051,1854.92,4438.2,5208.36,517.76,281.42,-210.61,-3818.13,-32347.26,1727.22,22631.91,-6251.88,186.59,283.79,-6065.29,-5781.5,,,,,
1061,1805.28,4440.1,5195.47,514.8,283.68,-208.53,-3903.77,-32167.21,1739.08,22663.29,-6336.83,182.17,362.17,-6154.65,-5792.49,,,,,
1071,1805.07,4385.61,5236.6,520.9,263.24,-179.03,-3839.54,-32165.01,1724.54,22673.47,-6343.85,185.84,425.85,-6158.01,-5732.16,,,,,
1081,1839.28,4459.84,5215.9,497.19,259.78,-188.77,-3879.35,-31985.3,1735.74,22494.12,-6397.46,182.36,448.43,-6215.1,-5766.67,,,,,
1091,1837.94,4591.06,5278.45,506.08,281.25,-198.16,-3941.65,-32161.97,1745.85,22594.94,-6321.56,181.72,533.8,-6139.84,-5606.04,,,,,
1101,1782.89,4526.27,5216.83,517.75,278.76,-201.91,-3875.38,-32163.04,1752.4,22558.95,-6308.95,180.47,393.53,-6128.48,-5734.96,,,,,
1111,1792.45,4471.54,5168.56,522.03,270.48,-199.17,-3931.05,-31975.76,1753.77,22574.9,-6440.86,183.41,447.74,-6257.45,-5809.71,,,,,
1121,1797.85,4446.55,5217.58,508.93,276.21,-203.86,-3895.28,-32019.28,1730.8,22509.31,-6396.36,181.52,368.81,-6214.84,-5846.02,,,,,
1131,1782.89,4555.07,5211.05,522.09,269.27,-227.71,-3860.44,-32155.38,1723.25,22597.32,-6318.59,183.93,417.4,-6134.65,-5717.25,,,,,
1141,1833.18,4462.03,5240.55,506.72,265.72,-197.98,-3852.74,-32340.62,1724.53,22659.83,-6207.67,182.89,301.23,-6024.79,-5723.55,,,,,
1151,1820,4463.63,5219.83,493.09,267.1,-199.88,-3942.94,-32237.14,1764.62,22672.34,-6259.87,179.99,320.65,-6079.88,-5759.23,,,,,
1161,1837.03,4357.61,5249.52,498.1,267.17,-194.39,-3856.06,-32254.44,1751.68,22776.36,-6377.66,184.15,432.57,-6193.51,-5760.94,,,,,
1171,1889.5,4351.08,5198.64,497.54,279.91,-174.58,-3911.04,-32234.72,1722.18,22694.38,-6304.4,182.88,312.89,-6121.52,-5808.64,,,,,
1181,1730.49,4397.49,5265.33,529.35,289.8,-182.43,-3896.23,-32113.68,1766,22753.08,-6465.69,182.35,539.21,-6283.35,-5744.14,,,,,
1191,1832.18,4500.6,5219.75,515.97,269.55,-177.8,-3871.99,-32024.53,1720.18,22644.92,-6495.26,186.17,628.83,-6309.09,-5680.26,,,,,
1201,1780.13,4509.82,5204.84,518.9,300.16,-178.1,-3900.34,-32141.06,1724.48,22700.01,-6399.12,182.39,518.84,-6216.73,-5697.89,,,,,
1211,1774.54,4433.85,5212.5,508.87,269.8,-184.81,-3901.83,-32155.82,1744.61,22719.8,-6402.98,181.38,421.49,-6221.6,-5800.11,,,,,
1221,1787.42,4397.64,5234.06,494.66,260.73,-189.33,-3895.61,-32188.65,1749.32,22738.21,-6360.88,181.02,388.45,-6179.86,-5791.42,,,,,
1231,1836.5,4546.61,5217.21,500.81,277.31,-184.32,-3844.36,-32142.75,1739.31,22543.35,-6381.42,183.61,489.67,-6197.81,-5708.15,,,,,
1241,1774.28,4407.79,5193.39,503.17,268.73,-179.13,-3876.67,-32285.34,1718.12,22666.81,-6270.4,183.02,191.16,-6087.38,-5896.22,,,,,
1251,1862.8,4450.06,5182.73,527.46,280.53,-173.97,-3870.57,-32186.08,1718.84,22629.99,-6344.92,178.8,421.8,-6166.13,-5744.33,,,,,
1261,1807.03,4400.48,5206.47,500.77,265.7,-173.25,-3870.99,-32220.98,1742.52,22665.88,-6341.81,186.7,323.6,-6155.1,-5831.5,,,,,
1271,1855.37,4391.61,5207.65,515.24,268.76,-152.59,-3894.41,-32167.48,1755.45,22671.68,-6343.88,183.18,451.29,-6160.69,-5709.4,,,,,
1281,1803.44,4432.09,5206.37,511.57,271.65,-184.69,-3828.55,-32191.87,1772.44,22713.48,-6405.65,187.17,505.95,-6218.48,-5712.53,,,,,
1291,1885.82,4448.35,5188.12,505.36,261.33,-172.25,-3923.77,-31979.78,1736.84,22654.65,-6518.92,179.03,604.68,-6339.9,-5735.22,,,,,
1301,1729.07,4501.04,5262.44,512.04,287.57,-207.57,-3904.41,-32019.81,1746.83,22599.06,-6425.32,180.62,506.24,-6244.7,-5738.46,,,,,
1311,1843.52,4359.13,5199.29,497.56,281.93,-192.26,-3889.55,-32089.33,1717.84,22688.46,-6444.82,182.9,416.59,-6261.93,-5845.34,,,,,
1321,1879.21,4379.73,5226.17,516.27,298.44,-196.51,-3871.49,-32104.28,1744.12,22636.02,-6453.59,180.43,507.67,-6273.16,-5765.48,,,,,
1331,1800.01,4409.86,5194.94,506.34,273.57,-168.47,-3877.65,-32196.66,1761.29,22699.61,-6344.57,180.3,402.84,-6164.27,-5761.44,,,,,
1341,1809,4456.34,5220.11,522.37,273.21,-206.98,-3855.85,-32030.33,1754.49,22662.34,-6512.05,180.82,604.7,-6331.23,-5726.53,,,,,
1351,1877.2,4417.34,5213.73,527.45,271.38,-175.97,-3912.79,-32286.2,1721.31,22722.5,-6235.81,182.92,375.94,-6052.89,-5676.95,,,,,
1361,1792.09,4446.47,5230.2,530.53,271.95,-162.81,-3924,-32248.95,1732.43,22756.71,-6372.23,183.62,424.63,-6188.61,-5763.99,,,,,
1371,1769.28,4424.21,5178.04,496.39,290.24,-132.5,-3822.12,-32302.43,1730.92,22742.7,-6366.53,182.27,374.72,-6184.26,-5809.54,,,,,
1381,1777.47,4430.89,5183.83,512.96,279.72,-169.71,-3897.84,-31982.32,1750.26,22645.33,-6554.72,181.38,530.57,-6373.33,-5842.76,,,,,
1391,1894.29,4370.3,5196.56,507.2,271.93,-152.23,-3928.5,-32248.81,1736.52,22687.35,-6321.94,179.72,334.59,-6142.22,-5807.63,,,,,
1401,1863.44,4492.41,5201.43,506.38,274.21,-173.9,-3886.86,-32377.03,1727.26,22782.57,-6312.33,178.56,409.9,-6133.77,-5723.87,,,,,
1411,1798.84,4469.06,5210.97,484.24,273.28,-160,-3942.59,-32247.46,1735.55,22758.23,-6360.54,178.34,380.12,-6182.2,-5802.08,,,,,
1421,1731.21,4411.12,5249.13,480.94,300.98,-181.76,-3878.21,-32284.18,1774.4,22863.28,-6417.79,179.79,466.92,-6238.01,-5771.09,,,,,
1431,1792.35,4489.27,5226.58,511.29,278.54,-184.8,-3852.89,-32393.4,1762,22779.62,-6260.51,177.87,408.58,-6082.65,-5674.07,,,,,
1441,1776.06,4444.22,5209.53,516.21,262.92,-165.13,-3879.54,-32167.4,1742.53,22716.83,-6394.86,179.22,456.22,-6215.64,-5759.42,,,,,
1451,1800.15,4437.24,5194,498.5,265.71,-192.23,-3869.61,-32386.26,1781.65,22724.88,-6209.68,177.65,254.04,-6032.03,-5777.99,,,,,
1461,1799.85,4477.46,5214.6,513.07,272.49,-170.32,-3889.9,-32289.44,1685.15,22681.78,-6285.79,179.73,294.73,-6106.05,-5811.32,,,,,
1471,1767.29,4490.31,5210.96,503.62,288.78,-156.68,-3923.74,-32277.75,1722.68,22775.3,-6334.28,178.83,400.76,-6155.45,-5754.69,,,,,
1481,1848.4,4448.8,5245.2,527.58,270.89,-177.62,-3969.32,-32180.56,1724.56,22817.13,-6410.96,180.06,555.06,-6230.9,-5675.84,,,,,
1491,1783.11,4495.51,5228.98,512.36,270.6,-194.68,-3887.94,-32274.82,1764.43,22747.32,-6300.14,177.68,444.87,-6122.46,-5677.59,,,,,
1501,1814.1,4485.91,5186.18,494.99,282.45,-165.26,-3910.31,-32365.36,1746.33,22761.39,-6272.5,179.83,330.4,-6092.67,-5762.26,,,,,
1511,1819.63,4557.18,5202.07,516.02,302.17,-186.08,-3954.03,-32267.96,1702.37,22632.69,-6282.57,181.15,324.06,-6101.43,-5777.37,,,,,
1521,1905.89,4373.12,5167.55,514.07,265.7,-170.63,-3899.87,-32354.12,1687.2,22663.31,-6183.11,180.5,152.23,-6002.61,-5850.38,,,,,
1531,1780.64,4440.38,5164.13,489.75,276.95,-149.44,-3874.83,-32311.85,1727.24,22802.08,-6332.58,183.11,345.05,-6149.46,-5804.41,,,,,
1541,1805.52,4409.58,5212.61,516.23,268.39,-158.34,-3894.17,-32440.62,1766.12,22797.54,-6232.95,179.6,282.87,-6053.35,-5770.48,,,,,
1551,1871.89,4426.44,5200.82,507.22,262.95,-168.38,-3896.11,-32273.23,1705.08,22698.57,-6271.24,179.02,335.25,-6092.22,-5756.97,,,,,
1561,1820.51,4482.03,5184.7,523.97,276.38,-159.08,-3895.82,-32399.2,1723.51,22742.64,-6243.97,181.53,299.65,-6062.44,-5762.79,,,,,
1571,1854.25,4484.54,5197.28,521.73,273.05,-165.33,-3889.44,-32413.33,1727.84,22645.49,-6178.89,175.38,236.08,-6003.51,-5767.43,,,,,
1581,1793.31,4394.59,5147.31,506.45,253.57,-138.12,-3853.86,-32296.08,1756.22,22741.32,-6325.81,176.96,304.71,-6148.84,-5844.13,,,,,
1591,1809.86,4546.13,5211.65,529.8,285.22,-172.86,-3961.49,-32314.63,1741.27,22751.52,-6319.3,180.67,426.47,-6138.63,-5712.17,,,,,
1601,1805.34,4478.53,5160.83,516.48,288,-166.4,-3904.41,-32509.26,1738.63,22749.5,-6135.36,178.83,157.24,-5956.53,-5799.29,,,,,
1611,1857.44,4488.53,5171.08,513.08,262.66,-165.31,-3892.19,-32362.92,1716.06,22662.7,-6202.49,178.9,251.15,-6023.58,-5772.43,,,,,
1621,1847.05,4328.47,5166.35,519.63,256.56,-185.55,-3878.83,-32290.12,1761.76,22723.63,-6326.38,178.65,248.94,-6147.73,-5898.78,,,,,
1631,1865.05,4363.64,5205.22,494.42,260.41,-171.07,-3899.04,-32093.68,1733.62,22639.75,-6409.9,177.41,398.31,-6232.49,-5834.18,,,,,
