GENERALIZED BORN:,,,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,
8401,1757.42,4090.08,5243.78,490.66,291.11,-216.43,-3913.01,-31711.12,1766.75,22727.76,-6804.35,187.79,527,-6616.56,-6089.56,,,,,
8411,1837.19,4055.56,5211.18,507.26,286.63,-183.01,-3878.27,-31764.72,1735.66,22672.53,-6716.78,185.58,480.02,-6531.2,-6051.18,,,,,
8421,1782.6,4125.3,5210.16,486.38,295.14,-213.59,-3914.68,-31802.06,1754.58,22655.78,-6617.8,182.74,379.61,-6435.06,-6055.45,,,,,
8431,1746.28,4143.69,5214.04,484.06,282.71,-169.57,-3913.21,-31893.03,1793.32,22726.36,-6559.88,182.23,414.64,-6377.65,-5963.01,,,,,
8441,1801.75,4209.16,5190.39,503.46,288.56,-168.56,-3891.37,-31760.33,1751.42,22641.85,-6672.64,185.03,566.34,-6487.61,-5921.27,,,,,
8451,1856.5,4198.84,5191.91,513.29,270.2,-174.64,-3867.8,-31757.27,1753.77,22604.12,-6694.29,185.85,588.91,-6508.44,-5919.53,,,,,
8461,1797.91,4169.03,5220.94,500.06,277,-202.43,-3846.18,-31681.68,1764.76,22610.66,-6730.4,188.24,610.07,-6542.16,-5932.09,,,,,
8471,1856.8,4128.37,5173.76,493.64,274.4,-208.8,-3885.93,-31786.2,1735.52,22710.49,-6687.86,183.5,492.03,-6504.36,-6012.33,,,,,
8481,1806.4,4210.07,5199.12,488.13,275.86,-210.05,-3876.6,-31744.71,1718.52,22496.88,-6586,183.11,363.63,-6402.9,-6039.26,,,,,
8491,1793.8,4070.97,5196.3,507.24,273.95,-178.4,-3862.59,-31814.71,1786.09,22635.78,-6630.43,185.08,408.42,-6445.35,-6036.93,,,,,
8501,1803.67,4179.31,5227.13,497.07,281.47,-194.11,-3850.31,-31789.27,1773.45,22727.41,-6714.9,185.73,655.82,-6529.17,-5873.35,,,,,
8511,1780.54,4156.84,5222.92,504.35,281.05,-173.15,-3881.69,-31658.85,1746.47,22665.82,-6804.21,188.37,644.31,-6615.84,-5971.53,,,,,
8521,1869.51,4088.59,5218.73,517.79,280.53,-179.94,-3937.09,-31388.3,1762.44,22516.36,-6966.22,189,748.61,-6777.22,-6028.61,,,,,
8531,1837.22,4143.36,5211.96,509.32,268,-188.85,-3918.86,-31707.8,1729.32,22704.39,-6759.39,183.15,588.06,-6576.23,-5988.17,,,,,
8541,1781.07,4153.65,5205.28,504.17,283.41,-204.95,-3876.77,-31846.36,1770.74,22730.75,-6681.44,185.34,500.99,-6496.1,-5995.1,,,,,
8551,1844.63,4190.23,5197.78,504.29,270.91,-185.21,-3892.39,-31769.04,1726.03,22593.48,-6641.21,183.89,480.7,-6457.31,-5976.61,,,,,
8561,1803.19,4152.5,5226.78,501.32,267.58,-175.43,-3836.2,-31841.94,1767.68,22625.21,-6648.78,185.92,490.69,-6462.87,-5972.18,,,,,
8571,1805.42,4180.41,5152.23,517.14,265.12,-169.35,-3926.21,-31853.74,1758.89,22664,-6599.78,181.36,393.92,-6418.42,-6024.5,,,,,
8581,1755.6,4181.05,5191.57,506.13,294.96,-186.21,-3870.8,-31959.66,1785.12,22748.02,-6562.16,185.29,445.78,-6376.87,-5931.09,,,,,
8591,1838.45,4138.04,5219.66,520.91,278,-198.32,-3880.68,-31756.32,1770.19,22559.08,-6664.07,183.43,489.01,-6480.64,-5991.63,,,,,
8601,1752.41,4151.38,5223.21,488.87,287.44,-186.76,-3889.27,-31723.2,1766.84,22594.42,-6701.48,183.89,465.34,-6517.59,-6052.25,,,,,
8611,1790.77,4193.55,5192.31,496.98,280.23,-192.46,-3834.31,-31894.05,1736.77,22639.85,-6571.47,188.58,409.64,-6382.89,-5973.25,,,,,
8621,1815.18,4130.11,5205.67,510.82,254.87,-194.51,-3859.83,-31843.88,1721.73,22571.97,-6540.08,184.45,312.11,-6355.63,-6043.52,,,,,
8631,1833.95,4171.8,5185.67,499.19,272.11,-193.26,-3890.78,-31768.79,1763.28,22682.66,-6674.67,185.59,555.82,-6489.08,-5933.26,,,,,
8641,1793.81,4276.97,5195.24,514.77,274.75,-194.33,-3836.86,-31667.37,1752.01,22547.6,-6724.49,185.86,656.58,-6538.64,-5882.06,,,,,
8651,1792.8,4200.25,5176.01,474.44,284.78,-180.21,-3859.48,-31767.21,1742.62,22645.14,-6723.82,183.87,509.13,-6539.94,-6030.81,,,,,
8661,1791,4223.68,5211.83,529.35,283.81,-218.07,-3901.49,-31406.83,1728.07,22577.22,-6989.39,187.81,818.57,-6801.57,-5983,,,,,
8671,1855.52,4144.79,5210.43,489.34,268.01,-166.58,-3880.87,-31701.65,1738.24,22624.68,-6736.16,185.87,581.92,-6550.29,-5968.37,,,,,
8681,1799.88,4245.09,5222.79,511.25,276.39,-192.53,-3934.41,-31827.1,1732.75,22692.42,-6652.95,178.65,526.52,-6474.3,-5947.78,,,,,
8691,1771.32,4211.39,5235.77,516.25,286.32,-195.13,-3892.9,-31852.98,1759.07,22670.2,-6644.23,182.3,509.31,-6461.93,-5952.61,,,,,
8701,1817.75,4166.29,5217.97,509.89,270.33,-207.7,-3866.65,-31949.5,1774.37,22716.05,-6648.67,184.69,448.8,-6463.98,-6015.18,,,,,
8711,1766.37,4144.19,5236.47,484.79,287.37,-210.07,-3906.84,-31843.61,1748.31,22705.56,-6615.54,184.88,412.54,-6430.66,-6018.12,,,,,
8721,1792.68,4162.69,5210.59,503.4,270.86,-182.37,-3895.19,-31877.82,1714.19,22675.56,-6591.15,186.01,374.6,-6405.14,-6030.55,,,,,
8731,1870.84,4131.63,5177.7,499.57,271.4,-177.59,-3936.43,-31694.33,1756.39,22607.4,-6714.89,183.84,506.58,-6531.05,-6024.46,,,,,
8741,1856.87,4232.18,5186.55,513.86,270.91,-206.71,-3885.74,-31899.72,1745.16,22608.76,-6536.47,182.02,422.11,-6354.45,-5932.33,,,,,
8751,1768.93,4225.58,5185.56,518.55,273.35,-170.76,-3891.36,-31781.97,1727.1,22642.36,-6670.46,183.62,497.35,-6486.84,-5989.49,,,,,
8761,1828.21,4203.77,5188.35,507.2,262.68,-183.58,-3846.85,-31750.88,1754.01,22637.98,-6703.8,189.17,600.88,-6514.63,-5913.75,,,,,
8771,1752.29,4196.95,5220.94,487.88,264.43,-191.47,-3903.55,-31780.14,1749.7,22723.28,-6765.48,184.92,520.32,-6580.56,-6060.25,,,,,
8781,1809.2,4139.01,5191.53,513.93,267.82,-178.91,-3899.2,-31588.36,1736.24,22600.96,-6815.65,183.89,592.22,-6631.76,-6039.54,,,,,
8791,1801.84,4238.85,5213.62,512.93,274.33,-189.98,-3875.9,-31625.7,1725.83,22614.61,-6780.16,185.33,690.44,-6594.83,-5904.39,,,,,
8801,1862.29,4224.04,5215.09,502.37,257.11,-199.38,-3858.08,-31532.03,1704.32,22564,-6845.67,185.61,739.74,-6660.06,-5920.32,,,,,
8811,1768.06,4221.7,5214.04,520.07,278.64,-174.85,-3833.71,-31641.19,1754.92,22633.11,-6799.1,188.14,740.8,-6610.96,-5870.16,,,,,
8821,1822.24,4239.83,5174.13,520.82,273.76,-212.05,-3905.41,-31686.11,1757.29,22452.74,-6635.98,182.63,437.24,-6453.35,-6016.1,,,,,
8831,1771.35,4159.65,5223.18,507.22,284.83,-207.76,-3896.4,-31683.25,1768.85,22668.47,-6753.27,183.98,596.14,-6569.28,-5973.14,,,,,
8841,1759.41,4074.81,5183.77,487.93,305.11,-153.94,-3909.57,-31637.14,1747.42,22770.5,-6834.45,187.17,628.31,-6647.28,-6018.98,,,,,
8851,1726.15,4151.77,5181.88,492.02,278.32,-194.53,-3917.28,-31820.04,1748.31,22648.35,-6653.71,182.6,294.94,-6471.11,-6176.17,,,,,
8861,1750.71,4167.15,5201.93,503.88,269.77,-160.54,-3918.05,-31844.59,1755.68,22641.49,-6603.74,182.21,367.43,-6421.53,-6054.1,,,,,
8871,1747.25,4263.07,5198.8,504.19,281.86,-205.72,-3919.32,-31831.89,1734.09,22686.83,-6634.4,183.84,459.15,-6450.56,-5991.42,,,,,
8881,1842.51,4243.87,5232.47,503.56,269.22,-180.63,-3897.1,-31834.13,1695.95,22630.42,-6586.83,184.51,506.13,-6402.32,-5896.19,,,,,
8891,1814.63,4153.34,5183.36,490.96,266.34,-185.04,-3891.86,-31746.22,1738.5,22612.8,-6670,186.99,436.8,-6483.01,-6046.21,,,,,
8901,1808.02,4169.43,5199.21,504.85,276.38,-197.98,-3889.56,-31702.02,1731.97,22626.03,-6703.51,188.16,526.32,-6515.35,-5989.02,,,,,
8911,1820.82,4223.91,5193.2,497.93,268.59,-202.88,-3882.2,-31826.89,1726.11,22593.95,-6561.46,184.26,412.52,-6377.19,-5964.67,,,,,
8921,1791.51,4153.22,5220.14,511.61,282.12,-192.72,-3881.19,-31818.85,1770.22,22647.15,-6623.58,186.17,483.22,-6437.41,-5954.19,,,,,
8931,1787.18,4241.5,5184.88,517.56,279.84,-207.41,-3919.02,-32065.09,1759.84,22722.64,-6483.12,183.79,301.92,-6299.33,-5997.41,,,,,
8941,1756.2,4173.79,5209.39,486.47,276.49,-196.23,-3887.12,-31951.86,1756.63,22730.41,-6543.89,186.89,354.18,-6357,-6002.83,,,,,
8951,1769.49,4173,5223.75,512.62,268.77,-201.04,-3881.62,-31828.6,1749.13,22758.29,-6688.89,186.89,543.79,-6502,-5958.22,,,,,
8961,1780.22,4245.45,5219.98,504.87,279.85,-197.74,-3901,-31749.66,1735.22,22695.43,-6714.44,186.91,612.62,-6527.54,-5914.91,,,,,
8971,1829.12,4194.05,5215.73,496.26,285.29,-190.61,-3875.84,-31787.48,1715.09,22581.12,-6651.23,185,462.73,-6466.23,-6003.5,,,,,
8981,1730.88,4089.43,5221.56,501.87,287.23,-167.26,-3924.74,-31853.15,1771.02,22686.54,-6637.41,184.3,343.39,-6453.11,-6109.72,,,,,
8991,1852.17,4223.05,5249.96,498.55,270.13,-202.03,-3876.04,-31687.64,1720.21,22550.86,-6737.36,186.12,599.23,-6551.25,-5952.02,,,,,
9001,1796.36,4243.98,5213.41,497.2,268.92,-199.14,-3877.11,-31757.31,1767.02,22573.59,-6615.76,189,526.92,-6426.76,-5899.84,,,,,
9011,1839.82,4195.39,5159.8,521.02,265.56,-175.73,-3912.47,-31734.62,1725.59,22526.3,-6650.37,188.55,410.66,-6461.83,-6051.17,,,,,
9021,1820.87,4183.77,5251.68,504.58,269.95,-182.5,-3863.97,-31674.33,1745.66,22610.98,-6733.47,187.9,666.7,-6545.57,-5878.87,,,,,
9031,1784.9,4207.28,5203.19,508.89,284.37,-193.2,-3888.31,-31838.57,1728.67,22682.33,-6680.11,188.56,479.56,-6491.55,-6011.99,,,,,
9041,1895.84,4216.08,5224.05,516.03,275.21,-206.74,-3855.77,-31798.54,1723.48,22618.86,-6676.42,190.26,608.51,-6486.16,-5877.64,,,,,
9051,1801.97,4133.94,5181.63,494.57,271.08,-203.05,-3873.43,-31802.54,1733.8,22639.08,-6640.9,188.8,377.05,-6452.1,-6075.05,,,,,
9061,1809.49,4204.28,5194.08,523.25,272.41,-176.5,-3924.03,-31935.29,1744.49,22638.07,-6500.96,185.93,350.25,-6315.03,-5964.78,,,,,
9071,1791.89,4185.46,5203.07,494.78,262.03,-174.71,-3822.95,-31955.62,1750.9,22601.04,-6480.3,191.11,335.89,-6289.19,-5953.3,,,,,
9081,1848.35,4238.41,5224.73,507.92,288.83,-189.46,-3873.07,-31738.61,1775.29,22604.26,-6731.33,190.45,686.66,-6540.88,-5854.23,,,,,
9091,1816.29,4192.54,5197.28,523.8,278.64,-169.51,-3849.74,-31504.32,1735.15,22572.03,-6891.66,193.43,792.14,-6698.23,-5906.09,,,,,
9101,1780.13,4195.53,5153.1,505.31,272.02,-196.77,-3900.01,-31712.28,1759.79,22506.54,-6671.99,188.8,363.36,-6483.19,-6119.83,,,,,
9111,1806.94,4180.59,5204.27,505.57,244.5,-165.77,-3885.47,-31719.54,1754.65,22581.56,-6692.94,190.33,507.29,-6502.6,-5995.32,,,,,
9121,1759.99,4158.5,5245.86,507.22,268.84,-199.34,-3917.84,-32032.04,1736.68,22752.32,-6520.28,186.48,280.2,-6333.79,-6053.6,,,,,
9131,1867.25,4218.72,5245.21,503.56,276.27,-214.09,-3906.31,-31817.35,1718.14,22679.09,-6650.74,187.75,570.5,-6462.98,-5892.48,,,,,
9141,1780.76,4319.46,5200.11,518.95,267.35,-204.15,-3908.48,-31847.47,1721.68,22617.62,-6581.51,189.54,465.83,-6391.97,-5926.14,,,,,
9151,1812.35,4159.65,5173.06,509.53,288.35,-189.36,-3888.67,-31819.47,1752.68,22645.96,-6666.51,186.51,444.07,-6480,-6035.93,,,,,
9161,1786.47,4275.22,5225.59,526.49,278.98,-210.07,-3897.25,-31822.76,1747.55,22685.56,-6691.28,184.77,595.77,-6506.51,-5910.74,,,,,
9171,1857.3,4199.69,5265.11,521.52,289.57,-193.76,-3903.27,-31995.23,1736.63,22672.61,-6497.19,185.48,450.16,-6311.71,-5861.56,,,,,
9181,1789.17,4131.6,5220.22,483.77,267.13,-189.78,-3886.34,-31937.52,1763.83,22721.62,-6634.13,184.2,363.69,-6449.93,-6086.24,,,,,
9191,1873.26,4137.88,5235.53,506.72,294.55,-195.7,-3905.06,-31821.34,1731.03,22657.55,-6648.28,185.24,514.4,-6463.05,-5948.64,,,,,
9201,1797.77,4107.29,5210.9,501.69,257.8,-173.11,-3933.88,-31573.64,1779.64,22697.17,-6861.79,185.2,671.63,-6676.59,-6004.96,,,,,
9211,1860.05,4161.31,5210.14,498.48,292.24,-194.98,-3873.8,-31804.19,1728.87,22573.25,-6619.53,190.75,451.37,-6428.78,-5977.41,,,,,
9221,1813.8,4232.23,5191.66,505.9,263.74,-190.85,-3839.95,-31856.8,1751.02,22592.32,-6611.62,187.08,463.08,-6424.54,-5961.46,,,,,
9231,1807.25,4179.01,5210.21,520.38,295.37,-215.58,-3900.31,-31648.42,1737.08,22596.7,-6769.9,186.02,581.69,-6583.88,-6002.19,,,,,
9241,1824.93,4218.97,5176.33,507.84,260.91,-193.24,-3872.84,-31822.51,1760.59,22553.81,-6591.66,185.93,414.78,-6405.73,-5990.95,,,,,
9251,1824.03,4213.84,5206.08,517.12,283.64,-197.2,-3879.36,-31678.57,1736.56,22535.97,-6653.09,189.81,562.11,-6463.28,-5901.17,,,,,
9261,1834.56,4146.28,5204.59,512.77,281.19,-185.61,-3885.48,-31671.87,1711.34,22549.32,-6692.31,191.2,497.08,-6501.1,-6004.02,,,,,
9271,1819.87,4123.14,5195.59,512.21,270.42,-171.49,-3865.93,-31789.39,1736.01,22735.74,-6728.14,190.98,566.16,-6537.16,-5971,,,,,
9281,1787.1,4222.38,5194.82,501.92,295.38,-185.84,-3901.09,-31806.77,1753.7,22625.36,-6643.16,186.67,486.96,-6456.49,-5969.53,,,,,
9291,1827.8,4182.28,5187.87,498.39,266.18,-197.05,-3894.44,-31748.88,1782.67,22678.32,-6685.56,186.53,583.14,-6499.03,-5915.89,,,,,
9301,1855.08,4279.66,5203.83,516.5,272.54,-204.91,-3886.98,-31474.34,1723.57,22494.86,-6865.12,190.41,779.81,-6674.71,-5894.9,,,,,
9311,1791.67,4206.11,5190.43,516.93,276.29,-194.49,-3885.49,-31738.1,1728.91,22669.99,-6730.26,188.95,562.25,-6541.31,-5979.06,,,,,
9321,1855.88,4169.59,5220.47,508.91,284.34,-183.29,-3898.51,-31569.01,1717.53,22515.03,-6714.56,188.87,620.94,-6525.68,-5904.74,,,,,
9331,1866.17,4174.94,5161.11,503.32,263.42,-194.43,-3871.97,-31549.92,1739.12,22453.05,-6747.67,188.59,544.79,-6559.08,-6014.29,,,,,
9341,1801.37,4162.93,5199.54,513.16,273.07,-197.77,-3889.06,-31707.67,1715.06,22648.09,-6693.29,190.87,518.71,-6502.42,-5983.71,,,,,
9351,1804.19,4273.27,5209.01,516.8,275.1,-216.88,-3856.45,-31541.54,1712.4,22535.08,-6805.46,191.39,710.96,-6614.07,-5903.11,,,,,
9361,1810.69,4150.46,5220.78,500.08,273.34,-215.99,-3878.01,-31568.19,1733.09,22584.39,-6826.22,188.84,610.64,-6637.37,-6026.73,,,,,
9371,1778.36,4210.56,5196.03,520.23,262.49,-206.76,-3883.03,-31510.2,1728.68,22458.73,-6803.37,190.5,555.08,-6612.86,-6057.78,,,,,
9381,1841.5,4210.59,5186.25,524.81,287,-222.77,-3891.99,-31683.16,1755.92,22604.54,-6700.93,188.07,612.7,-6512.86,-5900.16,,,,,
9391,1813.1,4245.97,5222.45,505.2,284.15,-169.8,-3923.82,-31686.72,1704.72,22600.66,-6715.84,188.53,595.91,-6527.32,-5931.41,,,,,
9401,1847.62,4170.36,5217.85,496.54,304.3,-213.67,-3881.58,-31690.15,1702.96,22557.61,-6698.88,188.67,511.85,-6510.21,-5998.36,,,,,
9411,1799.45,4265.64,5207.14,488.26,283.28,-194.67,-3891.5,-31756.27,1753.23,22668.5,-6736.03,186.77,623.06,-6549.26,-5926.2,,,,,
9421,1840.12,4135.64,5182.26,504.46,267.19,-175.99,-3789.81,-31894.3,1751.83,22571.38,-6597.98,192.81,392.78,-6405.17,-6012.4,,,,,
9431,1877.42,4234.95,5189.68,514.23,275.43,-229.31,-3837.87,-31772.05,1710.32,22518.5,-6625.22,188.24,481.3,-6436.99,-5955.68,,,,,
9441,1832.67,4144.72,5200.66,495.2,274.68,-177.97,-3841.93,-31828.33,1740.41,22555.68,-6621.52,188.11,395.79,-6433.41,-6037.62,,,,,
9451,1789.89,4231,5202.17,523.98,267.99,-182.59,-3912.73,-31788.95,1745.86,22606.39,-6630.42,185.25,483,-6445.18,-5962.18,,,,,
9461,1843.93,4140.26,5177.04,497.96,274.8,-152.36,-3895.92,-31766.07,1717.64,22598.17,-6652.66,186.87,435.45,-6465.78,-6030.34,,,,,
9471,1782.96,4187.14,5207.4,498.51,304.83,-206.85,-3838.62,-31810.46,1746.97,22587.53,-6644.81,185.98,459.4,-6458.83,-5999.43,,,,,
9481,1843.75,4221.31,5245.35,506.65,291.98,-210.43,-3917.74,-31680.24,1731.77,22396.66,-6617.4,187.27,429.07,-6430.13,-6001.06,,,,,
9491,1818.49,4179.26,5163.27,489.5,276.83,-153.96,-3917.17,-31825.97,1746.26,22659.52,-6621.98,183.86,436.02,-6438.12,-6002.1,,,,,
9501,1861.15,4235.06,5145.91,514.83,278.45,-151.33,-3876.3,-31753.39,1743.66,22614.86,-6698.47,187.31,612.91,-6511.17,-5898.26,,,,,
9511,1849.94,4209.36,5174.4,500.72,277.57,-163.45,-3887.1,-31786.38,1711.55,22560.03,-6643.94,187.1,446.64,-6456.84,-6010.2,,,,,
9521,1852.27,4186.22,5198.65,498.98,287.32,-154.25,-3906.19,-31834.75,1736.4,22570.79,-6622.48,188.85,435.45,-6433.63,-5998.18,,,,,
9531,1765.71,4167.29,5181.39,518.96,278.59,-183.38,-3896.51,-31768.55,1770.08,22619.6,-6629.24,183.13,453.17,-6446.11,-5992.94,,,,,
9541,1790.4,4201.63,5224.35,534.68,270.36,-178.63,-3931.75,-31744.88,1779.93,22544.13,-6596.69,184.51,490.23,-6412.18,-5921.95,,,,,
9551,1783.02,4188.93,5218.65,517.55,296.71,-179.18,-3913.48,-31681.25,1782.44,22444.66,-6625.55,183.66,458.05,-6441.88,-5983.84,,,,,
9561,1791.2,4201,5194.87,515.08,265.51,-167.45,-3928.8,-31842.79,1753.47,22594.15,-6623.88,181.61,376.24,-6442.27,-6066.03,,,,,
9571,1771.22,4234.92,5208.6,499.2,256.86,-175.6,-3946.12,-31689.4,1737.67,22545.19,-6693.66,186.07,442.53,-6507.58,-6065.06,,,,,
9581,1811.42,4201.28,5177.8,504.45,272.92,-200.54,-3885.01,-31728.28,1737.69,22500.33,-6663.24,183.84,392.06,-6479.41,-6087.35,,,,,
9591,1781.05,4245.77,5199.12,514.59,282.26,-203.03,-3856.87,-31583.68,1748.79,22522.16,-6790.04,188.83,650.17,-6601.21,-5951.04,,,,,
9601,1841.67,4178.53,5224.98,504.16,266.83,-197.4,-3881.44,-31466.8,1735.21,22477.68,-6883.72,188.67,683.43,-6695.05,-6011.62,,,,,
9611,1816.85,4337.65,5222.28,526.67,271.82,-211.38,-3899.3,-31552.47,1746.62,22460.16,-6752.78,185.67,718.91,-6567.11,-5848.2,,,,,
9621,1813.6,4231.64,5171.32,515.74,277.88,-215.23,-3873.7,-31414.15,1769.62,22587.82,-6945.71,190.36,864.54,-6755.35,-5890.81,,,,,
9631,1779.77,4322.76,5172.38,516.12,285.2,-162.36,-3881.86,-31760.57,1745.14,22560.1,-6641.86,189.68,576.69,-6452.18,-5875.49,,,,,
9641,1785.98,4184.78,5195.06,505.95,292.31,-176.86,-3868.81,-31621.11,1745.69,22501.79,-6714.02,181.15,544.77,-6532.87,-5988.09,,,,,
9651,1798.22,4270.16,5174.91,502.68,262.17,-193.72,-3923.36,-31571.65,1759.25,22483.71,-6753.86,183.58,562.37,-6570.28,-6007.91,,,,,
9661,1765.57,4232.64,5235.74,505.1,282.87,-216.4,-3875.4,-31809.99,1736.33,22638.34,-6676.78,189.04,494.8,-6487.74,-5992.93,,,,,
9671,1828.32,4190.65,5183.52,503.2,268.09,-200.13,-3939.33,-31632.25,1754.88,22588.27,-6747.08,188.88,545.23,-6558.19,-6012.96,,,,,
9681,1822.07,4181.41,5195,513,269.01,-212.65,-3895.47,-31775.25,1748.26,22567.96,-6626.74,185.38,413.35,-6441.36,-6028.02,,,,,
9691,1766.06,4194.76,5214.06,509.37,290.12,-197.92,-3928.17,-31641.48,1779.32,22561.22,-6740.18,184.81,547.34,-6555.37,-6008.03,,,,,
9701,1867.76,4219.71,5207.18,512.27,265.1,-189.97,-3853.12,-31719.48,1715.52,22482.77,-6623.85,189.83,507.74,-6434.02,-5926.29,,,,,
9711,1802.19,4236.02,5192.98,499.97,286.95,-213.23,-3895.51,-31656.31,1735.52,22512.26,-6699.45,186.83,500.83,-6512.62,-6011.79,,,,,
9721,1773.35,4137.61,5239.08,500.91,268.79,-218,-3855.28,-31534.19,1758.47,22546.84,-6838.98,188.72,617.58,-6650.26,-6032.68,,,,,
9731,1810.24,4282.58,5230.1,530.71,268.18,-207.63,-3905.25,-31551.66,1733.35,22541.77,-6783.16,189.57,732.39,-6593.59,-5861.2,,,,,
9741,1830.3,4231.97,5196.94,517.48,275.91,-209.16,-3833.54,-31639.4,1773.21,22468.82,-6703.26,188.66,612.54,-6514.6,-5902.06,,,,,
9751,1808.51,4221.3,5197.68,522.08,274.58,-196.83,-3919.87,-31494.51,1775.01,22586.25,-6908.16,184.73,774.19,-6723.43,-5949.24,,,,,
9761,1796.6,4285.72,5206.65,498.23,285.26,-189.45,-3921.8,-31436.29,1728.25,22463.37,-6857.44,191.08,716.53,-6666.37,-5949.84,,,,,
9771,1830.97,4233.71,5242.55,524.41,279.27,-212.7,-3861.06,-31683.39,1744.63,22470.42,-6689.07,188.42,568.8,-6500.66,-5931.86,,,,,
9781,1924.43,4222.58,5181.89,518.19,266.55,-184.36,-3891.52,-31596.35,1697.61,22451.24,-6780.52,188.43,590.25,-6592.08,-6001.84,,,,,
9791,1841.94,4080.45,5212.39,513.33,285.4,-212.27,-3909.86,-31672.87,1735.92,22724.43,-6804.19,188.08,598.85,-6616.11,-6017.26,,,,,
9801,1814.77,4184.2,5219.18,499.53,262.4,-165.46,-3904.97,-31671.45,1736.03,22494.15,-6680.23,186.3,468.39,-6493.93,-6025.53,,,,,
9811,1804.19,4204.93,5163.94,513.29,279.23,-178.04,-3941.76,-31532.68,1739.07,22547.81,-6822.74,183.49,599.99,-6639.25,-6039.26,,,,,
9821,1777.1,4216.02,5186.58,515.93,285.77,-210.34,-3907.81,-31620.79,1758.13,22582.38,-6769.46,187.43,582.97,-6582.03,-5999.05,,,,,
9831,1811.08,4116.97,5201.57,506.14,281.26,-173.63,-3869.98,-31686.94,1738.73,22599.1,-6757.63,187.47,524.31,-6570.16,-6045.86,,,,,
9841,1820.25,4221.62,5205.14,503.79,279.71,-171.04,-3967.03,-31633.38,1711.25,22530.54,-6724.95,182.04,500.84,-6542.91,-6042.07,,,,,
9851,1819.55,4291.77,5237.74,502.51,265.71,-207.43,-3907.26,-31635.71,1744.59,22599.32,-6769.59,183.41,710.8,-6586.19,-5875.39,,,,,
9861,1784.9,4217.52,5202.91,508.08,285.25,-163.58,-3852.57,-31789.77,1739.95,22593.68,-6665.14,183.21,526.37,-6481.93,-5955.55,,,,,
9871,1789.77,4280.55,5204.65,517.35,264.17,-211.74,-3878.83,-31763.02,1787.53,22619.24,-6680.79,185.26,609.67,-6495.53,-5885.85,,,,,
9881,1782.78,4192.22,5188.46,506.17,282.81,-180.7,-3885.69,-31644.45,1785.19,22650.18,-6798.74,186.33,676.97,-6612.41,-5935.44,,,,,
9891,1821.91,4231.78,5168.15,505.73,280.15,-204.88,-3915.48,-31598.31,1739.72,22540.61,-6786.75,187.67,569.38,-6599.09,-6029.7,,,,,
9901,1799.78,4176.81,5222.78,499.87,272,-188.66,-3899.43,-31606.66,1758.34,22518.27,-6750.35,186.3,553.1,-6564.05,-6010.96,,,,,
9911,1847.72,4237.41,5209.03,518.21,282.65,-210.39,-3897.35,-31707.04,1723.26,22547.49,-6669.17,185.73,550.99,-6483.44,-5932.45,,,,,
9921,1848.04,4153.72,5188.54,501.85,286.59,-155.54,-3922.61,-31737.73,1763.75,22587.22,-6719.64,183.04,513.83,-6536.59,-6022.76,,,,,
9931,1765.27,4113.34,5170.25,497.31,267.96,-191.18,-3865.86,-31656.01,1749.51,22567.12,-6751.3,185.66,417.71,-6565.64,-6147.93,,,,,
9941,1818.42,4204.81,5238.02,500.51,275.27,-209.5,-3882.59,-31757.38,1754.44,22578,-6663.78,186.1,520.01,-6477.68,-5957.68,,,,,
9951,1803.27,4106.52,5202.81,513.02,275.19,-212.02,-3867.09,-31720.84,1758.67,22471.17,-6611.28,187.82,330.69,-6423.46,-6092.77,,,,,
9961,1773.03,4248.61,5212.52,499.99,270.09,-191.57,-3887.85,-31533.4,1749.64,22555.74,-6820.46,190.53,696.8,-6629.92,-5933.13,,,,,
9971,1793.14,4159.32,5167.93,501.86,258.38,-182.54,-3848.21,-31649.19,1748.12,22584.68,-6735.67,188.42,533.5,-6547.25,-6013.75,,,,,
9981,1789.37,4144.93,5189.2,512.68,275.54,-170.63,-3880.38,-31662.18,1734.18,22692.32,-6824.3,189.57,625.02,-6634.73,-6009.7,,,,,
9991,1719.35,4179.05,5180.77,497.11,267.01,-178.56,-3884.11,-31891.32,1746.08,22613.08,-6572.2,188.32,248.46,-6383.88,-6135.42,,,,,
10001,1763.14,4211.57,5185.63,500.19,267.79,-205.21,-3870.34,-31736.76,1757.56,22556.94,-6678.18,187.11,430.5,-6491.07,-6060.57,,,,,
,,,,,,,,,,,,,,,,,,,,
Receptor Energy Terms,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,
1,1741.97,4278.86,5356.6,518.94,283.54,-164.69,-3962.71,-32417.93,1725.25,22741.06,-5977.06,159.42,100.91,-5817.64,-5716.73,,,,,
11,1768.32,4256,5316.77,501.86,257.59,-175.87,-3838.3,-31710.82,1734.66,22640.74,-6663.77,186.81,750.94,-6476.96,-5726.01,,,,,
