GENERALIZED BORN:,,,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,
691,1788.05,4458.97,5286.11,519.58,276.32,-191.18,-3934.29,-31948.92,1759.13,22566.36,-6456.92,176.32,580.12,-6280.6,-5700.48,,,,,
701,1800.96,4414.82,5218.91,503.95,269.77,-187.52,-3937,-32013.86,1725.84,22588.79,-6433.37,180.05,384.67,-6253.31,-5868.64,,,,,
711,1742.65,4420.98,5243.56,500.54,264.42,-206.03,-3900.64,-32136.41,1780.28,22711.43,-6367.46,179.81,420.77,-6187.65,-5766.88,,,,,
721,1823.25,4454.25,5227.12,510.94,292.92,-200.5,-3917.95,-32057.71,1736.42,22622.49,-6405.89,180.46,491.23,-6225.43,-5734.2,,,,,
731,1821.63,4461.67,5207.48,516.27,282.4,-174.75,-3945.83,-32127.17,1771.26,22692.4,-6416.64,182.72,505.37,-6233.93,-5728.56,,,,,
741,1804.6,4433.21,5261.78,499.41,276.57,-204.18,-3901.94,-31994.25,1750.93,22615.28,-6476.65,182.83,541.41,-6293.81,-5752.4,,,,,
751,1774.68,4414.1,5236.13,492.98,278.99,-199.91,-3892.33,-32152.2,1763.81,22687.11,-6407.52,183.25,403.36,-6224.27,-5820.91,,,,,
761,1861.46,4424.34,5225.14,516.73,278.65,-196.44,-3935.8,-32158.12,1737.15,22650.82,-6333.78,181.26,403.94,-6152.52,-5748.58,,,,,
771,1829.58,4427.35,5208.62,521.35,271.44,-200.22,-3946.38,-32230.52,1775.89,22698.15,-6316.77,180.17,355.25,-6136.6,-5781.35,,,,,
781,1791.69,4448.91,5224.57,501.57,292.26,-174.38,-3952.72,-31852.08,1742.39,22616.03,-6529.37,184.38,638.25,-6344.99,-5706.74,,,,,
791,1767.83,4425.54,5257.38,487.01,271.11,-182.11,-3897.41,-32072.21,1785.98,22717.02,-6483.47,184.39,560.15,-6299.09,-5738.94,,,,,
801,1839.84,4404.11,5186.04,492.71,268.54,-175.85,-3962.37,-32107.21,1761.96,22723.5,-6367,178.39,431.27,-6188.61,-5757.34,,,,,
811,1845.19,4497.53,5228.37,508.92,273.42,-184.36,-3951.36,-32002.64,1755.12,22655.8,-6437.82,180.16,625.99,-6257.65,-5631.66,,,,,
821,1832.76,4419.63,5255.33,501.12,286.76,-195.21,-3906.22,-31949.93,1775.9,22696.15,-6552.84,184.05,716.31,-6368.79,-5652.48,,,,,
831,1822.62,4470.74,5228.33,511.29,275.1,-162.67,-3906.5,-32141.15,1762.27,22635.23,-6383.72,183.12,495.27,-6200.6,-5705.33,,,,,
841,1788.05,4473.06,5235.44,505.12,256.77,-185.91,-3875.13,-32207.26,1781.97,22606.32,-6296.49,184.84,378.44,-6111.65,-5733.2,,,,,
851,1795.77,4463,5268.07,501.39,263.41,-190.34,-3885.35,-32053.4,1697.42,22620.83,-6439.66,186.19,480.81,-6253.47,-5772.66,,,,,
861,1817.35,4422.9,5222.46,500.96,280.78,-183.09,-3878.3,-32000.55,1725.21,22716.12,-6516.6,185.15,623.85,-6331.45,-5707.61,,,,,
871,1858.45,4555.51,5266.44,526.09,272.36,-187.88,-3888.17,-32121.2,1734.06,22521.04,-6329.04,183.21,536.7,-6145.82,-5609.12,,,,,
881,1809.96,4467.94,5288.3,513.1,264.65,-198.19,-3906.32,-31960.56,1764.17,22568.33,-6445.55,183.79,611.38,-6261.77,-5650.39,,,,,
891,1914.67,4398.07,5271.66,523.69,289.81,-209.07,-3921.9,-32074.33,1742.41,22654.74,-6385.78,182.95,589.78,-6202.83,-5613.05,,,,,
901,1823.3,4493.4,5257.05,519.83,269.26,-190.75,-3913.87,-32010.46,1728.46,22542.31,-6387.52,182.17,518.54,-6205.35,-5686.81,,,,,
911,1851.82,4414.6,5236,512.97,279.11,-194.07,-3880.77,-31959.96,1753.92,22590.94,-6469.15,182.23,604.56,-6286.92,-5682.36,,,,,
921,1858.95,4439.53,5232.43,520.03,269.31,-192.91,-3870.26,-31939.13,1804,22567.59,-6493.56,184.64,689.55,-6308.92,-5619.37,,,,,
931,1816.52,4467.55,5175.12,515.61,295.17,-156.73,-3905.3,-31833.29,1748.91,22538.07,-6574.73,181.19,661.64,-6393.55,-5731.91,,,,,
941,1829.86,4485.67,5197.62,509.57,271.24,-181.55,-3955.15,-31757.55,1703.24,22483.9,-6525.68,178.23,586.85,-6347.45,-5760.6,,,,,
951,1807.32,4488.78,5239.17,499.71,258.63,-186.88,-3940.99,-31825.87,1748.07,22536.52,-6554.48,175.6,624.45,-6378.89,-5754.43,,,,,
961,1854.08,4445.64,5234.14,521.01,296.17,-167.37,-3886.25,-31972.11,1737.19,22593.05,-6536.1,178.9,655.55,-6357.19,-5701.65,,,,,
971,1800.6,4455.07,5266.27,521.19,279.37,-171.75,-3920.31,-32155.88,1778.48,22545.65,-6292.71,177.91,398.69,-6114.8,-5716.11,,,,,
981,1762.68,4539.99,5200.39,500.36,286.09,-166.04,-3912.06,-32086.82,1725.42,22554.32,-6350.33,177.04,404.3,-6173.29,-5768.98,,,,,
991,1822.68,4410.35,5271.2,508.16,283.33,-185.97,-3897.48,-32046.06,1730.75,22616.18,-6483.74,184.28,513.14,-6299.46,-5786.32,,,,,
1001,1815.8,4480.66,5209.53,508.42,279.41,-174.26,-3893.6,-31972.47,1726.25,22643.95,-6496.28,182.9,623.69,-6313.38,-5689.68,,,,,
1011,1821.82,4448.35,5243.93,513.79,277.38,-192.75,-3936.68,-32032.26,1731.92,22631.03,-6454.19,183.87,506.53,-6270.32,-5763.79,,,,,
1021,1838.45,4483.09,5259.6,508.48,290.13,-193.51,-3881.62,-31908.62,1749.55,22605.64,-6572,184.87,751.19,-6387.12,-5635.93,,,,,
1031,1798.06,4388.08,5289.75,498.03,252.29,-180.2,-3901.71,-32122.47,1739.71,22736.07,-6409.18,178.87,497.6,-6230.31,-5732.71,,,,,
1041,1772.71,4475.95,5264.6,501.41,279.79,-194.68,-3913.69,-32021.69,1759.52,22618.3,-6428.08,183.07,542.22,-6245.01,-5702.79,,,,,
1051,1833.56,4422.27,5230.52,504.02,266.24,-195.16,-3899.57,-32070.04,1713.2,22564.31,-6400.49,182.91,369.34,-6217.57,-5848.23,,,,,
1061,1809.57,4475.95,5258.93,528.28,265.57,-214.46,-3886.24,-32078.92,1755.02,22685.29,-6445.63,179.78,598.98,-6265.85,-5666.86,,,,,
1071,1807.63,4431.62,5247.77,508.62,276.42,-191.29,-3900.12,-31980.72,1731.27,22590.09,-6489.42,181.85,521.27,-6307.57,-5786.3,,,,,
1081,1784.99,4469.97,5259.07,505.85,261.03,-154.85,-3890.76,-31956.28,1758.3,22565.07,-6526.31,182.32,602.38,-6343.99,-5741.61,,,,,
1091,1865.07,4511.81,5247.23,510.54,277.91,-196,-3946.83,-32100.04,1717.02,22621.68,-6374.61,181.56,508.38,-6193.05,-5684.67,,,,,
1101,1809.31,4470.12,5240.97,499.22,266.59,-168.58,-3938.94,-31958.86,1741.41,22602.28,-6424.35,180.69,563.54,-6243.67,-5680.13,,,,,
1111,1727.09,4473.5,5262.52,509.97,289.66,-203.77,-3888.28,-32201.71,1750.43,22696.59,-6359.73,181.28,415.99,-6178.45,-5762.47,,,,,
1121,1818.6,4502.02,5249.41,508.88,275.01,-164.69,-3855.56,-32091.73,1726.99,22724.69,-6497.68,185.37,693.6,-6312.31,-5618.71,,,,,
1131,1811.5,4452.42,5155.84,500.88,279.4,-153.07,-3879.2,-32033.33,1752.28,22653.85,-6481.29,183.15,540.58,-6298.14,-5757.56,,,,,
1141,1862.64,4440.49,5223.1,511.76,257.37,-197.12,-3901.93,-31900.37,1727.46,22631.68,-6594.2,184.32,655.08,-6409.88,-5754.8,,,,,
1151,1748.02,4465.78,5210.16,513.75,278.09,-179.94,-3904.46,-31956.4,1741.91,22697.91,-6546.53,180.53,614.82,-6366,-5751.18,,,,,
1161,1812.75,4495.75,5220.6,515.51,286.82,-155.96,-3861.93,-32079.52,1720.61,22682.21,-6515.74,186.8,636.85,-6328.94,-5692.09,,,,,
1171,1829.17,4469.13,5223.58,527.29,293.38,-185.16,-3922.26,-31927.91,1746.21,22614.81,-6555.29,184.35,668.24,-6370.94,-5702.7,,,,,
1181,1826.42,4454.96,5233.95,494.02,257.57,-193.83,-3855.2,-32067.72,1749.56,22681.48,-6516.39,182.18,581.19,-6334.21,-5753.02,,,,,
1191,1813.51,4555.86,5201.34,502.51,271.5,-169.59,-3854.52,-32158.41,1739.02,22591.6,-6353.07,186.5,492.82,-6166.57,-5673.75,,,,,
1201,1781.13,4450.65,5217.39,493.82,267.77,-153.51,-3889.13,-32005.84,1760.67,22608.87,-6456.95,180.31,531.83,-6276.64,-5744.81,,,,,
1211,1865.22,4389.64,5220.89,501.55,259.21,-184.41,-3929.84,-31967.92,1744.27,22625.68,-6528.69,181.17,524.28,-6347.52,-5823.24,,,,,
1221,1781.25,4485.36,5226.39,496.51,271.26,-192.62,-3892.67,-32019.89,1749.22,22638.66,-6481.04,181.56,543.48,-6299.48,-5756,,,,,
1231,1786.62,4459.95,5224.84,487.93,264.75,-184,-3936.36,-32260.93,1733.27,22694.52,-6290.35,180.85,270.59,-6109.5,-5838.91,,,,,
1241,1797.91,4519.34,5211.04,503.37,287.2,-170.26,-3867.97,-32221.13,1736.57,22570.74,-6317.16,180.24,366.81,-6136.92,-5770.11,,,,,
1251,1822.1,4418.29,5252,516.76,284.3,-178.14,-3935.01,-32242.3,1755.52,22813.39,-6391.48,176.62,506.92,-6214.86,-5707.95,,,,,
1261,1815.01,4419.73,5224.46,512.55,270.15,-160.24,-3870.01,-32060.96,1744.04,22657.81,-6498.56,180.01,552.55,-6318.55,-5766,,,,,
1271,1747.33,4437.35,5231.37,507.31,272.02,-162.74,-3948.99,-32037.81,1736.89,22675.57,-6492.95,183.12,458.3,-6309.83,-5851.52,,,,,
1281,1821,4395.02,5237.73,517.47,255.79,-160.32,-3909.07,-32145.03,1779.94,22718.15,-6459.04,181.84,510.68,-6277.21,-5766.53,,,,,
1291,1826.09,4452.08,5213.32,520.31,284.02,-173.11,-3875.55,-31944.72,1771.24,22542.09,-6517.5,183.13,615.77,-6334.37,-5718.6,,,,,
1301,1800.57,4486.38,5218.11,499.51,275.01,-216.1,-3924.56,-32066.62,1740.21,22601.98,-6388.15,179.65,414.49,-6208.51,-5794.02,,,,,
1311,1769.62,4445.63,5208.59,518.26,266.43,-175.51,-3920.25,-32027.33,1782.23,22671.89,-6478.7,181.89,539.55,-6296.81,-5757.25,,,,,
1321,1823.62,4425.34,5252.8,498.39,296.15,-169.83,-3910.48,-32123.9,1787.6,22599.42,-6362.61,178.13,479.11,-6184.48,-5705.37,,,,,
1331,1846.08,4479.41,5213.31,513.8,254.36,-198.41,-3903.7,-31780.53,1760.76,22502.16,-6561.93,181.99,687.23,-6379.94,-5692.71,,,,,
1341,1810.7,4489.48,5232.5,516.51,292.5,-156.41,-3871.97,-31956.15,1760.56,22573.78,-6502.13,183.11,691.49,-6319.02,-5627.52,,,,,
1351,1839.92,4403.82,5225.23,507.65,266.31,-170.54,-3880.4,-32078.41,1742.22,22551.49,-6384.51,180.07,407.28,-6204.44,-5797.16,,,,,
1361,1811.6,4440.57,5236.57,516.1,280.86,-204.34,-3830.29,-32025.86,1752.52,22628.42,-6512.97,183.92,606.14,-6329.04,-5722.9,,,,,
1371,1887.61,4409.01,5215.73,515.51,274.22,-191.34,-3870.77,-32194.37,1742.49,22644.93,-6358.1,182.24,433.02,-6175.86,-5742.84,,,,,
1381,1784.81,4447.01,5250.38,495.72,268.83,-169.64,-3883.12,-32009.28,1735.65,22484.89,-6398.99,181.68,405.25,-6217.31,-5812.06,,,,,
1391,1820.94,4487.23,5258.02,497.53,264.23,-187.16,-3939.95,-31919.03,1740.61,22530.78,-6485.63,187.29,553.19,-6298.34,-5745.15,,,,,
1401,1801.1,4405.89,5246.82,504.26,279.1,-209.87,-3916.48,-32135.91,1757.68,22618.09,-6357.53,179.78,350.68,-6177.75,-5827.07,,,,,
1411,1820.02,4454.16,5283.29,500.76,260.2,-183.07,-3901.19,-31984.57,1724.59,22586.24,-6512.57,183.52,560.44,-6329.06,-5768.62,,,,,
1421,1811.14,4303.62,5215.99,495.2,258.62,-168.05,-3957.41,-31988.11,1756.8,22634.04,-6483.56,181.7,361.84,-6301.86,-5940.02,,,,,
1431,1858.78,4442.35,5271.87,523.73,264.5,-182.89,-3880.62,-32224.88,1732.37,22707.38,-6376.63,180.77,512.6,-6195.86,-5683.26,,,,,
1441,1814.36,4431.5,5228.48,498,280.18,-205.15,-3899.67,-31981.21,1748.21,22540.82,-6460.02,181.71,455.52,-6278.31,-5822.79,,,,,
1451,1805.26,4503.14,5228.12,513.26,285.23,-173.07,-3929.66,-31881.2,1769.01,22543.55,-6518.95,183.87,663.64,-6335.07,-5671.43,,,,,
1461,1849.5,4432.97,5199.37,506.2,273.05,-185.79,-3862.19,-31716.93,1751.45,22555.55,-6683.2,184.75,803.2,-6498.46,-5695.26,,,,,
1471,1806.32,4438.75,5246.14,523.96,269.34,-189.88,-3860.13,-31918.1,1745.95,22560.29,-6527.08,183.45,622.63,-6343.63,-5721.01,,,,,
1481,1855.15,4486,5280.08,518.41,282.29,-189.99,-3904.05,-31984.46,1740.4,22528.38,-6442.43,181.18,612.21,-6261.25,-5649.03,,,,,
1491,1757.38,4492.56,5244.75,519.89,296.59,-179.94,-3941.7,-31839.91,1761.64,22578.89,-6544.21,182.14,690.15,-6362.06,-5671.91,,,,,
1501,1843.2,4420.17,5262.87,511.66,292.94,-175.47,-3908.01,-31988.27,1742.88,22565.73,-6487.85,183.8,567.69,-6304.05,-5736.36,,,,,
1511,1862.14,4403.97,5229.53,503.72,277.39,-195.54,-3881.72,-32115.29,1764.69,22551.64,-6334.78,181.37,400.52,-6153.41,-5752.89,,,,,
1521,1820.41,4480.05,5243.87,517.02,279.21,-202.48,-3881.18,-31996.49,1707.53,22483.35,-6446.96,184.84,451.29,-6262.12,-5810.83,,,,,
1531,1845.24,4391.22,5264.86,497.9,275.42,-174.55,-3888.65,-32112.62,1704.04,22642.77,-6442.47,179.85,445.65,-6262.62,-5816.97,,,,,
1541,1831.09,4460.55,5251.83,507.27,280.49,-193.99,-3879.12,-32077.21,1748.08,22708.8,-6510.11,186.71,637.79,-6323.4,-5685.61,,,,,
1551,1829.77,4415.93,5241.08,497.75,300.08,-187.24,-3904.4,-32187.3,1728.19,22629.97,-6380.75,179.6,363.83,-6201.15,-5837.32,,,,,
1561,1780.83,4430.47,5184.75,501.25,284.78,-189.44,-3876.74,-32023.41,1756.17,22640.45,-6505.73,183.09,489.11,-6322.63,-5833.52,,,,,
1571,1844.57,4557.1,5250.82,518.69,272.81,-217.42,-3891.29,-32245.21,1719.3,22548.69,-6231.79,182.79,358.07,-6049,-5690.93,,,,,
1581,1838.7,4520.26,5261.3,509.88,292.94,-232.04,-3914.36,-32291.1,1746.12,22678.8,-6266.77,179.34,410.52,-6087.43,-5676.91,,,,,
1591,1801.76,4497.09,5303.52,515.94,291.9,-196.93,-3972.67,-32236.92,1753.92,22502.96,-6186.59,178.2,260.56,-6008.39,-5747.82,,,,,
1601,1766.93,4462.75,5227.62,494.52,279.82,-190.94,-3890.62,-32181.6,1771.58,22666.08,-6364.75,180.41,406.15,-6184.35,-5778.2,,,,,
1611,1828.32,4433.08,5193.28,505.93,276.56,-198.18,-3899.96,-32193.33,1805.49,22678.34,-6344.58,180.91,429.54,-6163.67,-5734.13,,,,,
1621,1814.35,4504.15,5230.64,509.05,273.5,-162.7,-3885.41,-31884.08,1747.54,22512.41,-6552.41,183.14,659.45,-6369.27,-5709.83,,,,,
1631,1763.1,4438.14,5195.93,507.56,268.8,-187.17,-3919.11,-31946.88,1724.3,22701.24,-6581.77,180.26,545.91,-6401.51,-5855.6,,,,,
