GENERALIZED BORN:,,,,,,,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,,,,,
711,1830.29,4524.55,4979.3,464.27,273.23,-100.09,-3864,-28688.88,1604.41,17123.84,-5744.29,171.3,-1853.08,-5572.99,-7426.07,,,,,,,,,
721,1817.7,4473.78,4961.35,485.93,264.84,-116.22,-3858.53,-28688.09,1599.22,17075.66,-5701.73,170.18,-1984.36,-5531.56,-7515.92,,,,,,,,,
731,1882.72,4450.88,4953.5,498.32,283.06,-98.7,-3864.36,-28929.6,1615.45,17166.2,-5593.48,169.73,-2042.52,-5423.75,-7466.27,,,,,,,,,
741,1766.17,4503.76,4955.94,465.85,278.56,-101.09,-3877.43,-28803.37,1585.44,17079.72,-5614.76,168.77,-2146.45,-5445.99,-7592.44,,,,,,,,,
751,1895.3,4412.27,4959.61,476.06,273.75,-114.46,-3856.54,-28862.48,1623.67,17103,-5577.85,167.56,-2089.82,-5410.29,-7500.11,,,,,,,,,
761,1806.22,4389.88,4968.23,486.97,256.86,-114.61,-3863.12,-29039.67,1628.62,17191.32,-5509.8,165.97,-2289.31,-5343.82,-7633.13,,,,,,,,,
771,1861.89,4415.42,4957.3,468.16,280.22,-117.27,-3899.35,-28889.86,1610.33,17132.76,-5564.85,166.57,-2180.4,-5398.28,-7578.67,,,,,,,,,
781,1832.95,4417.12,4952.88,495.34,272.12,-110.08,-3877.38,-28914.2,1589.05,17208.58,-5571.47,168.86,-2133.64,-5402.61,-7536.25,,,,,,,,,
791,1789.48,4553.33,4965.23,486.96,276.12,-146.56,-3883.89,-28825.2,1591.1,17193.26,-5634.33,166.51,-2000.17,-5467.82,-7467.98,,,,,,,,,
801,1753.44,4488.17,5009.49,474.71,250.22,-141.9,-3889.72,-28871.05,1625.65,17213.04,-5620.27,163.95,-2087.95,-5456.31,-7544.26,,,,,,,,,
811,1821.61,4599.3,4963.71,475.44,271.16,-119.56,-3886.17,-28604.57,1578.27,17004.67,-5734.71,165.9,-1896.16,-5568.81,-7464.96,,,,,,,,,
821,1790.63,4456.95,4973.35,471.36,283.45,-122.45,-3877.39,-28833.16,1600.47,17140.09,-5609.15,167.65,-2116.69,-5441.5,-7558.19,,,,,,,,,
831,1799.66,4463.91,5033.54,473.45,269.41,-126.03,-3908.2,-28698.39,1593.8,17170.89,-5779.82,167.76,-1927.97,-5612.06,-7540.03,,,,,,,,,
841,1841.78,4443.96,5016.99,482.11,266.08,-135.11,-3885.76,-28709.92,1604.8,17124.52,-5730.46,170.53,-1950.55,-5559.93,-7510.48,,,,,,,,,
851,1849.21,4497.32,4935.58,474.46,249.95,-123.01,-3895.12,-28694.9,1613.77,17104.79,-5687.89,168.97,-1987.95,-5518.92,-7506.87,,,,,,,,,
861,1800.72,4411.68,4973.34,468.01,275.18,-109.76,-3867.54,-28762.01,1597.31,17173.78,-5712.23,166.99,-2039.29,-5545.24,-7584.52,,,,,,,,,
871,1910.13,4491.78,4989.58,491.08,270.86,-96.45,-3849.77,-28916.89,1586.24,17161.81,-5614.55,169.89,-1961.62,-5444.67,-7406.29,,,,,,,,,
881,1801.05,4492.48,4957.15,467.61,271.38,-144.62,-3825.07,-28895.14,1597.36,17218.29,-5642.96,169.92,-2059.51,-5473.04,-7532.55,,,,,,,,,
891,1780.84,4503.66,5001.88,473.17,273.59,-125.06,-3888.92,-28861.53,1643.67,17221.6,-5652.13,168.88,-1977.1,-5483.25,-7460.35,,,,,,,,,
901,1844.89,4482.01,5017.35,492.87,255.6,-139.96,-3836.84,-28997.64,1587.42,17246.82,-5577.96,170.76,-2047.48,-5407.2,-7454.67,,,,,,,,,
911,1808.35,4486.75,4930.76,480.35,279.7,-107.27,-3860.82,-28854.37,1608.39,17184.94,-5626.78,166.53,-2043.22,-5460.24,-7503.46,,,,,,,,,
921,1885.53,4479.06,4957.91,482.41,275.66,-130.33,-3925.83,-28893.74,1593.67,17140.09,-5563.32,167.47,-2135.57,-5395.85,-7531.41,,,,,,,,,
931,1863.89,4355.37,5025.99,467.05,262.54,-123.01,-3888.86,-28901.98,1629.03,17276.47,-5638.36,163.12,-2033.5,-5475.24,-7508.74,,,,,,,,,
941,1772.24,4480.45,4980.91,491.21,268.32,-135.57,-3879.56,-28940.06,1633.01,17250.35,-5580.28,164.2,-2078.7,-5416.07,-7494.77,,,,,,,,,
951,1758.36,4444.19,5010.9,464.92,281.46,-143.82,-3860.03,-29098.88,1594,17245.71,-5465.57,164.52,-2303.17,-5301.05,-7604.21,,,,,,,,,
961,1831.23,4341.46,4960.89,469.44,272.02,-124.52,-3864.04,-28951.38,1585.99,17264.56,-5607.64,168.32,-2214.35,-5439.32,-7653.67,,,,,,,,,
971,1773.33,4438.42,4989.13,455.43,308.41,-116.14,-3875.85,-28877.78,1602.09,17187.16,-5584.03,165.27,-2115.79,-5418.76,-7534.55,,,,,,,,,
981,1765.83,4452.83,4953.23,470.19,260.45,-104.19,-3900.42,-28914.42,1599.46,17300.26,-5656.86,166.04,-2116.78,-5490.82,-7607.6,,,,,,,,,
991,1801.95,4497.61,5047.9,488.03,269.63,-138.82,-3900.24,-29002.32,1622.88,17305.08,-5566.49,167.1,-2008.3,-5399.39,-7407.69,,,,,,,,,
1001,1822.32,4457.58,5026.51,478.46,283.02,-111.79,-3911.1,-29067.55,1604.76,17298.63,-5540.38,168.01,-2119.16,-5372.37,-7491.53,,,,,,,,,
1011,1825.54,4509.34,4994.24,471.32,281.18,-121.29,-3822.35,-28959.22,1610.02,17298.48,-5664.46,169.47,-1912.74,-5494.99,-7407.73,,,,,,,,,
1021,1745.59,4513.15,4998.4,473.7,259.76,-130.13,-3868.55,-29032.32,1624.33,17291.29,-5574.55,165.75,-2124.77,-5408.81,-7533.58,,,,,,,,,
1031,1835.31,4515.79,4967.31,499,284.69,-90.72,-3837.83,-29017.02,1600.74,17191.7,-5524.91,167.04,-2051.03,-5357.87,-7408.9,,,,,,,,,
1041,1843.23,4538.73,4966.72,483.93,285.91,-123.33,-3832.2,-28639.56,1592.74,17134.38,-5851.08,170.15,-1749.47,-5680.93,-7430.4,,,,,,,,,
1051,1854.19,4495.07,4971.58,477.35,291.96,-115.31,-3826.21,-28614.8,1590.6,17201.44,-5896.46,172.48,-1674.13,-5723.98,-7398.1,,,,,,,,,
1061,1772.72,4442.36,4945.91,483.92,261.36,-134.95,-3848.81,-28864.4,1610.56,17306.41,-5686.43,167.3,-2024.92,-5519.13,-7544.05,,,,,,,,,
1071,1788,4505.53,4977.46,480.03,263.45,-124.6,-3857.77,-28888.65,1609.01,17155.39,-5608.66,166.59,-2092.16,-5442.07,-7534.23,,,,,,,,,
1081,1846.64,4509.95,4999.55,488.77,261.88,-121.61,-3876.93,-28800.96,1565.52,17150.89,-5654.94,167.56,-1976.29,-5487.37,-7463.67,,,,,,,,,
1091,1784.52,4515.09,4963.14,462.2,265.98,-135.31,-3869.27,-28812.79,1608.42,17182.05,-5719.24,168.38,-2035.98,-5550.86,-7586.84,,,,,,,,,
1101,1805.86,4572.54,5011.06,479.47,256.92,-124.44,-3849.06,-28789.23,1573.94,17177.98,-5710.04,171.72,-1884.97,-5538.32,-7423.29,,,,,,,,,
1111,1825.46,4517.56,4971.47,483.06,248.23,-101.44,-3858.63,-28999.05,1571.69,17265.44,-5555.08,166.83,-2076.21,-5388.25,-7464.46,,,,,,,,,
1121,1830.82,4456.39,4994.71,471.35,291.01,-123,-3842.27,-28802.69,1602.83,17130.9,-5620.99,168.34,-1989.96,-5452.65,-7442.61,,,,,,,,,
1131,1886.79,4456.29,4999.15,495.39,280.98,-143.75,-3855.37,-28786.51,1591.93,17121.86,-5660.3,167.92,-1953.23,-5492.38,-7445.61,,,,,,,,,
1141,1834.43,4487.3,4946.73,475.97,266.54,-108.87,-3884.33,-28669.81,1627.74,17118.09,-5767.54,168.93,-1906.22,-5598.61,-7504.84,,,,,,,,,
1151,1830.23,4547.84,4979.28,483.85,270.5,-135.52,-3848.7,-28824,1590.58,17159.45,-5651.61,171.21,-1946.49,-5480.4,-7426.89,,,,,,,,,
1161,1807.54,4478.22,4934.05,479.06,279.36,-106.78,-3829.98,-28726.34,1591.57,17178.67,-5802.36,173.45,-1914.63,-5628.91,-7543.54,,,,,,,,,
1171,1812.99,4487.63,4975.26,466.96,261.4,-126.82,-3850.91,-28688.14,1629.08,17174.81,-5793.03,175.19,-1857.74,-5617.84,-7475.57,,,,,,,,,
1181,1751.92,4431.17,5023.59,474.21,268.14,-147.9,-3801.64,-29001.7,1624.58,17287.54,-5619.31,174.35,-2090.08,-5444.96,-7535.05,,,,,,,,,
1191,1783.64,4576.5,4967.53,469.05,273.36,-125.62,-3838.29,-28574.38,1602.03,17083.69,-5809.76,170.74,-1782.48,-5639.02,-7421.5,,,,,,,,,
1201,1836.81,4461.34,5000,475.67,253.02,-116.49,-3865.33,-28748.42,1598.21,17261.5,-5777.82,172.4,-1843.68,-5605.42,-7449.1,,,,,,,,,
1211,1806.69,4482.84,4973.28,464.59,269.79,-120.54,-3864.66,-28747.64,1632.57,17127.69,-5709.45,171.26,-1975.38,-5538.19,-7513.57,,,,,,,,,
1221,1866.77,4464.73,4981.15,492.1,250.97,-134.25,-3824.19,-28765.18,1629.94,17231.39,-5728.44,170.33,-1806.57,-5558.12,-7364.69,,,,,,,,,
1231,1879.04,4507.95,4967.4,471.72,283.61,-147.52,-3868.42,-28772.87,1601.49,17119.18,-5670.06,167.19,-1958.41,-5502.88,-7461.29,,,,,,,,,
1241,1793.49,4517.99,4955.77,475.4,262.15,-119.77,-3883.43,-28718.7,1608.43,17120.83,-5718.89,172.1,-1987.85,-5546.79,-7534.64,,,,,,,,,
1251,1893.18,4570.65,4960.22,483.57,270.39,-120.33,-3867.08,-28736.13,1577.37,17121.55,-5722.78,172.23,-1846.63,-5550.55,-7397.18,,,,,,,,,
1261,1817.75,4505.11,4966.32,477.56,273.99,-114.97,-3825.87,-28771.05,1586.45,17147.73,-5679.77,170.43,-1936.98,-5509.34,-7446.32,,,,,,,,,
1271,1789.7,4394.16,5004.46,469.04,259.75,-115.83,-3845.9,-28769.59,1623.99,17148.03,-5683.58,171.77,-2042.2,-5511.81,-7554.01,,,,,,,,,
1281,1868.78,4516.71,4987.54,474.93,282.47,-134.51,-3882.97,-28606.29,1602.45,17215.97,-5902.32,172.64,-1674.92,-5729.67,-7404.59,,,,,,,,,
1291,1869.39,4514.47,4991,475.57,267.27,-117.95,-3861.13,-28588.56,1617.71,17113.62,-5857.89,174.51,-1718.6,-5683.38,-7401.98,,,,,,,,,
1301,1811.19,4559,4976.16,490.87,276.62,-149.37,-3805.23,-28780.41,1582.89,17191.21,-5797.56,177.87,-1847.07,-5619.69,-7466.75,,,,,,,,,
1311,1815.24,4502.3,4953.03,486.26,260.8,-126.09,-3886.07,-28571.35,1618.53,17082.28,-5800.09,170.92,-1865.06,-5629.17,-7494.23,,,,,,,,,
1321,1806.39,4479.26,4939.57,481.84,265.41,-118.99,-3867.99,-28678.57,1592.36,17201.43,-5798.22,173.4,-1899.3,-5624.82,-7524.12,,,,,,,,,
1331,1821.41,4410.17,5002.73,462.53,278.78,-134.65,-3846.26,-28745.83,1577.73,17302.33,-5840.87,178.3,-1871.05,-5662.57,-7533.62,,,,,,,,,
1341,1854.57,4486.34,4986.86,477.9,281.77,-116.25,-3825.93,-28872.63,1595.63,17239.87,-5666.91,172.83,-1891.87,-5494.07,-7385.94,,,,,,,,,
1351,1811.64,4435.85,5025.77,477.68,271.15,-108.5,-3842.34,-28804.43,1600.34,17178.91,-5711.38,173.17,-1953.95,-5538.21,-7492.16,,,,,,,,,
1361,1787.55,4470.46,4938.34,481.9,271.53,-114.28,-3863.75,-28824.85,1591.77,17133.3,-5619.97,167.44,-2128.03,-5452.53,-7580.57,,,,,,,,,
1371,1799.99,4382.17,4976.8,477.41,291.89,-114.44,-3824.93,-28828.31,1625.33,17199.35,-5686.36,174.83,-2014.74,-5511.53,-7526.27,,,,,,,,,
1381,1848.57,4495.89,4972.74,484.61,272.84,-109.34,-3797.67,-28846.17,1597.87,17131.73,-5648,175.18,-1948.92,-5472.82,-7421.74,,,,,,,,,
1391,1765.9,4491.86,4922.19,469.66,274.93,-141.19,-3849.5,-28958.01,1616,17264.62,-5586.35,176.08,-2143.53,-5410.27,-7553.8,,,,,,,,,
1401,1859.47,4477.53,4949.6,489.09,253.59,-140.23,-3848.44,-28714.68,1613.9,17114.3,-5700.89,174.26,-1945.89,-5526.63,-7472.52,,,,,,,,,
1411,1812.01,4560.56,4979.41,480.57,286.5,-115.52,-3793.43,-28817.81,1626.3,17156.74,-5697.56,176.42,-1824.68,-5521.15,-7345.83,,,,,,,,,
1421,1827.02,4670.61,4950.36,469.26,282.77,-115.83,-3839.32,-28758.42,1594.57,17006.03,-5625.55,172.53,-1912.95,-5453.02,-7365.97,,,,,,,,,
1431,1805.05,4476.24,4980.04,471.45,274.47,-127.09,-3819.05,-28755.06,1627.06,17145.18,-5725.93,178.63,-1921.71,-5547.3,-7469.01,,,,,,,,,
1441,1811.14,4444.93,5017.06,475.32,256.43,-153.74,-3844.15,-28782.24,1624.45,17094.15,-5679.31,172.75,-2056.64,-5506.56,-7563.2,,,,,,,,,
1451,1803.63,4498.72,4998.95,480.64,273.14,-118.24,-3808.61,-28718.31,1613.8,17127.64,-5779.44,175.14,-1848.64,-5604.3,-7452.94,,,,,,,,,
1461,1805.36,4432.62,4992.71,472.38,265.02,-142.79,-3760.32,-28816.17,1613.78,17097.68,-5622.13,173.61,-2039.73,-5448.52,-7488.25,,,,,,,,,
1471,1810.25,4529.36,4959.99,478,272.21,-123.95,-3853.91,-28804.93,1615.21,17124.71,-5640.57,171.82,-1993.06,-5468.74,-7461.81,,,,,,,,,
1481,1792.94,4454.5,4980.42,490.73,277.34,-124.62,-3831.81,-28625.95,1597.55,17199.58,-5849.59,173.24,-1789.31,-5676.36,-7465.67,,,,,,,,,
1491,1825.29,4469.59,4995.95,460.09,273.16,-124.9,-3774.62,-28789.13,1585.52,17011.75,-5606.17,173.71,-2067.31,-5432.46,-7499.77,,,,,,,,,
1501,1819.27,4455.48,4936.73,486.85,296.03,-127.98,-3834.98,-28802.76,1596.51,17176.61,-5698.67,170.07,-1998.25,-5528.6,-7526.85,,,,,,,,,
1511,1810.41,4504.99,4945.34,483.27,257.81,-131.16,-3876.89,-28648.86,1594.66,17092.67,-5734.44,166.63,-1967.76,-5567.81,-7535.56,,,,,,,,,
1521,1788.25,4522.9,5019.29,486.62,261.84,-137.93,-3824.21,-28627.2,1642.17,17107.62,-5777.53,172.48,-1760.64,-5605.04,-7365.68,,,,,,,,,
