GENERALIZED BORN:,,,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,
8821,1834.59,4221.23,5180.63,504.13,257.09,-212.72,-3907.21,-31536.79,1784.03,22538.33,-6815.18,186.42,663.31,-6628.76,-5965.45,,,,,
8831,1764.95,4224.12,5216.58,501.93,286.86,-217.77,-3836.54,-31730.61,1786.81,22612.38,-6700.64,188.98,608.7,-6511.65,-5902.95,,,,,
8841,1798.5,4210.73,5194.23,496.86,287.29,-205.95,-3843.6,-31725.55,1763.59,22607.94,-6729.73,187.58,584.05,-6542.16,-5958.11,,,,,
8851,1812.51,4231.73,5163.48,501.11,251.88,-192.56,-3854.44,-31570.95,1777.41,22747.26,-6921.05,190.19,867.43,-6730.86,-5863.43,,,,,
8861,1778.07,4233.88,5169.55,521.48,252.62,-205.22,-3883.5,-31798.14,1765.92,22738,-6711.91,185.61,572.65,-6526.3,-5953.65,,,,,
8871,1810.88,4188.8,5202.92,517.39,276.44,-188.9,-3901.17,-31748.3,1741.13,22669.54,-6722.51,187.04,568.72,-6535.46,-5966.74,,,,,
8881,1804.5,4061.5,5233.28,485.58,283.13,-206.8,-3871.9,-31695.32,1763.92,22792.57,-6794.26,186.31,650.47,-6607.95,-5957.48,,,,,
8891,1841.19,4226.85,5201.86,517.58,268.58,-234.29,-3806.19,-31419.75,1751.66,22511.87,-6929.17,188.89,859.36,-6740.28,-5880.93,,,,,
8901,1782.93,4256.56,5202.62,498.61,274.63,-211.22,-3864.7,-31657.57,1732.84,22691.98,-6779.93,186.05,706.69,-6593.88,-5887.2,,,,,
8911,1844.93,4244.11,5182.7,498.16,264.82,-190.3,-3933.46,-31766.22,1739.29,22619.9,-6660.99,181.82,503.95,-6479.16,-5975.21,,,,,
8921,1865.94,4216.54,5226.35,517.8,275.33,-208.1,-3875.13,-31547.38,1754.19,22564.23,-6819.28,188.92,789.77,-6630.36,-5840.59,,,,,
8931,1746.36,4363.44,5196.19,517.31,266.66,-189.29,-3926.69,-31776.88,1767.19,22755.39,-6703.88,184.9,719.68,-6518.99,-5799.31,,,,,
8941,1756.56,4188.34,5166.37,502.95,268.49,-182.7,-3873.05,-31852.91,1723.39,22782.96,-6702.41,188.23,480.41,-6514.18,-6033.77,,,,,
8951,1789.99,4210.17,5165.91,518.24,275.16,-198.82,-3861.43,-31825.33,1758.5,22672.86,-6683.69,188.94,505.25,-6494.75,-5989.5,,,,,
8961,1764.35,4243.83,5208.81,509.28,273.23,-200.24,-3871.42,-31623.26,1767.39,22631.3,-6845.84,184.88,703.27,-6660.96,-5957.68,,,,,
8971,1821.37,4184.17,5217,505.37,259.49,-190.98,-3873.87,-31491.34,1733.97,22689.34,-6907.19,188.2,854.53,-6718.99,-5864.46,,,,,
8981,1774.88,4192.74,5222.82,493.84,279.45,-222.23,-3876.61,-31718.96,1760.55,22728.06,-6743.21,187.96,634.52,-6555.26,-5920.74,,,,,
8991,1791.84,4264.49,5175.49,506.35,274.99,-210.15,-3847.67,-31731.85,1744.65,22705.78,-6738.38,187.57,673.91,-6550.81,-5876.9,,,,,
9001,1818.85,4271.48,5188.25,501.6,283.52,-186.14,-3856.66,-31905.67,1758.42,22649.25,-6623.54,188.48,522.9,-6435.06,-5912.16,,,,,
9011,1831.94,4193.31,5158.7,504.93,308.32,-203.38,-3858.65,-31761.45,1728.53,22722.82,-6741.12,185.92,625.07,-6555.2,-5930.13,,,,,
9021,1853.9,4247.61,5211.77,498.06,278.05,-198.59,-3924.02,-31591.03,1721.7,22629.52,-6806.84,184.63,726.97,-6622.21,-5895.23,,,,,
9031,1785.81,4152.51,5197.85,481.34,278.43,-204.85,-3902.07,-31645.95,1737.32,22693.88,-6806.65,184.94,574.26,-6621.71,-6047.45,,,,,
9041,1858.21,4173.9,5200.05,512.63,272.23,-217.05,-3908.83,-31778.56,1731.79,22635.87,-6647.04,184.81,480.24,-6462.23,-5981.99,,,,,
9051,1820.17,4304.09,5205.81,531.06,280.77,-223.53,-3849.71,-31788.43,1762.74,22729.98,-6738.13,186.65,772.96,-6551.48,-5778.52,,,,,
9061,1779.82,4222.6,5287.02,520.84,274.14,-218.36,-3882.51,-31775.86,1732.92,22754.84,-6734.98,188.78,695.46,-6546.2,-5850.74,,,,,
9071,1785.82,4220.59,5234.82,514.99,279.12,-219.02,-3833.37,-31654.38,1786.28,22727.62,-6794.23,191.62,842.47,-6602.61,-5760.14,,,,,
9081,1843.64,4289.35,5225.36,506.98,259.86,-184.73,-3898.4,-31628.19,1725.02,22658.32,-6804.17,188.33,797.22,-6615.84,-5818.61,,,,,
9091,1717.74,4246.83,5241.98,493.61,281.12,-236.11,-3956.8,-31555.62,1776.02,22709.78,-6875.35,184.69,718.54,-6690.66,-5972.13,,,,,
9101,1815.65,4226.2,5249.16,524.74,278.85,-222.77,-3908.86,-31666.16,1776.04,22690.79,-6815.07,184.62,763.64,-6630.45,-5866.81,,,,,
9111,1832.22,4205.6,5176.26,501.46,269.35,-193.08,-3934.17,-31529.49,1742.68,22675.72,-6899.85,182.18,746.56,-6717.67,-5971.11,,,,,
9121,1769.05,4183.77,5228.86,483.93,282.41,-196.93,-3948.36,-31690.28,1753.55,22749.83,-6795.69,180.68,615.83,-6615.01,-5999.17,,,,,
9131,1829.81,4211.45,5217.27,507.69,273.82,-200.24,-3884,-31699.05,1732.26,22693.89,-6746.89,185.51,682.91,-6561.38,-5878.46,,,,,
9141,1821.51,4172.57,5217.88,510.5,264.53,-207.81,-3913.59,-31808.25,1753.77,22666.72,-6619.74,182.14,477.83,-6437.6,-5959.76,,,,,
9151,1836.19,4144.4,5261.39,493.22,282,-201.66,-3922.49,-31755.96,1736.65,22675.98,-6712.42,183.22,549.71,-6529.2,-5979.49,,,,,
9161,1826.62,4303.1,5219.73,519.47,274.15,-196.85,-3968.88,-31679.81,1738.21,22580.79,-6678.24,179.05,616.53,-6499.19,-5882.66,,,,,
9171,1831.29,4164.5,5229.33,520.2,275.33,-188.87,-3943.58,-31763.04,1767.9,22771.2,-6741.07,182,664.26,-6559.07,-5894.81,,,,,
9181,1822.03,4301.44,5188.2,510.01,284.7,-212.29,-3951.32,-31658.36,1739.82,22693.77,-6808.21,185.92,718.02,-6622.29,-5904.28,,,,,
9191,1766.17,4280.46,5200.31,524.5,265.21,-214.84,-3927.76,-31949.77,1754.32,22749.76,-6621.66,181.66,448.34,-6440,-5991.65,,,,,
9201,1820.4,4189.94,5248.45,512.12,281.78,-215.92,-3917.26,-31951.1,1800.1,22740.63,-6544.5,177.49,509.15,-6367.01,-5857.85,,,,,
9211,1812.34,4251.3,5197.78,518.86,294.28,-202.37,-3932.29,-31909.58,1747.12,22735.12,-6557.4,180.29,512.54,-6377.1,-5864.56,,,,,
9221,1782.2,4227.96,5197.74,503.81,278.75,-205.19,-3937.04,-31838.55,1739.43,22709.8,-6584.09,178.75,458.92,-6405.34,-5946.42,,,,,
9231,1778.56,4228.16,5165.42,498.67,258.13,-185.62,-3860.32,-31732.96,1755.32,22682.71,-6762.99,183.55,588.07,-6579.44,-5991.38,,,,,
9241,1809.14,4252.26,5214.24,517.34,285.33,-199.22,-3932.69,-31610.98,1746.29,22691.28,-6861.75,183.44,772.99,-6678.3,-5905.31,,,,,
9251,1814.06,4171.47,5222.54,499.21,297.03,-207.27,-3960.37,-31602.69,1745.79,22713.43,-6836.73,182.35,693.2,-6654.38,-5961.18,,,,,
9261,1817.14,4153.58,5223.76,499.46,283.53,-204.22,-3884.11,-31852.44,1761.87,22783.74,-6683.39,182.04,582.31,-6501.35,-5919.05,,,,,
9271,1791.94,4161.32,5219.83,504.61,274.02,-205.83,-3941.24,-31710.97,1740.7,22751.72,-6758.46,178.97,586.12,-6579.5,-5993.38,,,,,
9281,1803.4,4292.91,5214.89,507.47,277.17,-208.44,-3898.28,-31747.02,1742.45,22692.42,-6758.47,186.94,676.96,-6571.53,-5894.57,,,,,
9291,1805.95,4314.09,5190.88,531.58,292.82,-197.29,-3870.99,-31535.73,1768.2,22584.31,-6826.3,183.9,883.82,-6642.4,-5758.58,,,,,
9301,1820.02,4223.23,5241.05,517.21,261.73,-224.81,-3842.25,-31838.98,1733.13,22671.92,-6645.35,182.16,562.25,-6463.19,-5900.94,,,,,
9311,1793.61,4256.18,5205.23,511.6,288.43,-202.1,-3880.51,-31764.59,1735.85,22693.15,-6681.26,180.53,636.85,-6500.73,-5863.88,,,,,
9321,1779.88,4156.14,5246.1,501.46,258.4,-192.32,-3937.91,-31607.96,1764.29,22660.67,-6814.04,180.23,628.76,-6633.81,-6005.05,,,,,
9331,1811.5,4205.95,5226.85,496.07,285.65,-187.6,-3901.44,-31710.73,1785.9,22676.89,-6769.31,184.32,689.06,-6585,-5895.94,,,,,
9341,1844.98,4096.39,5241.4,500.42,270.7,-215.01,-3895.33,-31467.41,1750.94,22639.54,-6924.11,184.34,766.62,-6739.77,-5973.15,,,,,
9351,1773.31,4169.67,5209.34,489.29,273.81,-195.24,-3916.35,-31542.74,1759.94,22522.13,-6759.03,183.29,543.16,-6575.74,-6032.58,,,,,
9361,1806.23,4195.83,5225.31,494.9,267.91,-208,-3919.86,-31824.4,1742.2,22716.96,-6653.63,182.75,497.09,-6470.88,-5973.79,,,,,
9371,1819.84,4211.61,5194.03,512.13,277.91,-201.47,-3942.05,-31790.19,1730.58,22688.85,-6635.66,184.73,501.23,-6450.93,-5949.7,,,,,
9381,1784.43,4219.3,5148.95,511.03,260.12,-191.46,-3859.94,-31767.36,1773.03,22608.92,-6678.38,184.48,487.03,-6493.9,-6006.87,,,,,
9391,1749.36,4191.58,5274.08,512.17,285.48,-217.14,-3901.56,-31863.95,1771.78,22691.65,-6637.74,182.18,493.44,-6455.56,-5962.12,,,,,
9401,1792.6,4184.2,5175.07,488.47,282.74,-204.21,-3937.94,-31642.17,1752.17,22654.48,-6722.65,181.21,545.4,-6541.44,-5996.04,,,,,
9411,1787.36,4207.31,5177.91,503.77,271.05,-171.74,-3927.17,-31643.99,1751.01,22622.13,-6743.73,182.08,577.63,-6561.65,-5984.02,,,,,
9421,1805.63,4185.84,5176.6,499.55,279.5,-180.76,-3854.21,-31671.64,1739.22,22649.42,-6809.29,185.47,629.14,-6623.82,-5994.68,,,,,
9431,1812.29,4245.78,5232.66,515.1,290.16,-197.82,-3920.6,-31856.88,1728.25,22699.17,-6622.21,182.56,548.12,-6439.65,-5891.54,,,,,
9441,1854.73,4196.66,5177.39,502.63,286.95,-185.74,-3905.05,-31974.99,1748.88,22758.69,-6567.76,178.03,460.16,-6389.72,-5929.56,,,,,
9451,1842.5,4215.87,5204.94,510.17,276.13,-202.63,-3944.77,-31798.85,1751.36,22778.63,-6707.71,176.73,633.35,-6530.98,-5897.63,,,,,
9461,1766.82,4262.84,5196.26,504.07,275.52,-169.31,-3946.96,-31813.13,1760.67,22746.34,-6673.2,179.78,583.11,-6493.42,-5910.31,,,,,
9471,1779.49,4098.05,5236.34,497.75,274.97,-180.35,-3927.94,-31840.06,1757.56,22802.84,-6677.7,180.77,498.64,-6496.92,-5998.28,,,,,
9481,1760.83,4163.63,5193.5,511.38,273.25,-189.9,-3925.25,-31604.99,1792.79,22729.29,-6825.35,183.22,704.53,-6642.13,-5937.59,,,,,
9491,1815.21,4170.95,5218.79,489.91,266.15,-170.82,-3860.3,-31766.5,1760.96,22663.43,-6709.4,186.69,587.8,-6522.71,-5934.91,,,,,
9501,1756.18,4219.49,5228.02,508.04,274.65,-177.71,-3915.32,-31848.94,1799.09,22821.65,-6738.6,179.6,665.13,-6559,-5893.87,,,,,
9511,1821.05,4225.49,5188.13,511.01,267.04,-197.91,-3948.17,-31628.57,1740.51,22717.53,-6818.9,181.8,696.1,-6637.11,-5941,,,,,
9521,1793.19,4164.74,5204.48,520.75,270.1,-206.18,-3916.75,-31813.11,1728.34,22654.67,-6644.64,179.49,400.24,-6465.15,-6064.91,,,,,
9531,1808.21,4206.96,5191.08,495.04,274.45,-195.8,-3873.28,-31631.04,1759.34,22654.98,-6782.6,185.44,689.94,-6597.15,-5907.21,,,,,
9541,1848.32,4196.82,5204.74,515.41,284.72,-231.03,-3931.64,-31768.25,1785.33,22683.09,-6686.51,182.8,587.53,-6503.71,-5916.19,,,,,
9551,1775.77,4184.13,5225.04,488.09,276.12,-188.9,-3846.19,-31764.63,1776,22671.36,-6702.5,186.31,596.78,-6516.18,-5919.4,,,,,
9561,1795.56,4229.44,5185.09,506.16,291,-197.95,-3899.06,-31554.5,1755.88,22558.48,-6794.94,184.7,670.1,-6610.24,-5940.14,,,,,
9571,1808.7,4193.25,5260.12,501.16,273.68,-218.4,-3905.47,-31448.59,1724.24,22679.99,-6977.87,186.5,868.68,-6791.37,-5922.68,,,,,
9581,1804.13,4125.09,5224.95,503.83,288.9,-186.95,-3892.28,-31628.09,1755.64,22711.17,-6839.15,187.41,706.39,-6651.75,-5945.36,,,,,
9591,1828.08,4278.31,5211.43,519.88,273.71,-209.35,-3917.98,-31314.11,1763.94,22522.59,-6941.35,186.19,956.51,-6755.15,-5798.64,,,,,
9601,1857.96,4173.42,5182.49,510.88,282.37,-203.16,-3913.32,-31585.41,1766.98,22758.9,-6915.88,183.96,831.12,-6731.91,-5900.79,,,,,
9611,1838.29,4146.25,5213.15,514.04,275.41,-192.17,-3913.14,-31645.92,1761.54,22742.9,-6865.76,183.84,740.34,-6681.92,-5941.58,,,,,
9621,1816.59,4097.16,5147.96,507.75,262.56,-209.91,-3892.5,-31621.63,1742.77,22838.95,-6906.61,184.96,689.68,-6721.65,-6031.97,,,,,
9631,1876.56,4124.76,5187.92,508.02,286,-185.56,-3930.52,-31453.42,1738.31,22641.65,-6949.46,185.4,793.72,-6764.06,-5970.34,,,,,
9641,1801.45,4225.19,5185.07,506.72,271,-195.48,-3895.68,-31410.54,1775.14,22637.95,-6985.24,184.98,900.82,-6800.26,-5899.44,,,,,
9651,1886.25,4208.49,5201.51,506.21,269.83,-199.55,-3967.41,-31654.79,1727.57,22667.66,-6754.3,183.73,645.76,-6570.56,-5924.8,,,,,
9661,1745.18,4202.43,5230.51,493.7,283.29,-205.26,-3888.92,-31517.17,1774.23,22651.21,-6907.99,189.1,769.2,-6718.89,-5949.69,,,,,
9671,1850.73,4208.51,5214.15,522.47,282.87,-181.35,-3848.15,-31563.34,1732.88,22611.43,-6838.34,185.66,830.19,-6652.68,-5822.49,,,,,
9681,1842.76,4199.86,5201.47,515.82,268.42,-201,-3908.54,-31590.62,1721.79,22752.63,-6884.85,183.54,802.59,-6701.31,-5898.72,,,,,
9691,1820.74,4244.55,5162.35,514.04,288.62,-193.9,-3890.57,-31522.73,1762.35,22504.77,-6792.12,185.19,690.22,-6606.93,-5916.72,,,,,
9701,1760.01,4143.99,5194,513.64,277.2,-206.02,-3834.73,-31601.55,1774.91,22678.35,-6861.85,183.97,699.81,-6677.88,-5978.07,,,,,
9711,1801.72,4198.83,5168.92,512.38,291.15,-209.91,-3883.68,-31442.03,1737.41,22568.04,-6905.01,187.37,742.83,-6717.64,-5974.81,,,,,
9721,1874.73,4167.79,5235.37,517.65,297.35,-185.51,-3943.72,-31355.12,1731.74,22569.66,-6967.02,185.02,909.93,-6782,-5872.06,,,,,
9731,1814.93,4245.76,5183.08,512.67,275.52,-193.17,-3885.21,-31610,1731.16,22601.27,-6782.65,183.69,676,-6598.96,-5922.95,,,,,
9741,1784.95,4248.86,5194.3,508.7,279.77,-192.87,-3898.7,-31577.66,1739.67,22639.7,-6842.71,186.2,726.72,-6656.51,-5929.79,,,,,
9751,1747.45,4184.28,5255.98,485.76,273.58,-186.9,-3931.92,-31578.05,1770.64,22667.09,-6811.79,179.13,687.91,-6632.66,-5944.76,,,,,
9761,1856.37,4066.98,5241.14,483.55,282.64,-198.95,-3839.23,-31550.64,1752.14,22667.93,-6881.46,187.85,761.93,-6693.61,-5931.68,,,,,
9771,1790.96,4184.08,5229.32,499.31,261.42,-212,-3884.38,-31518.08,1759.66,22625.52,-6875,185.45,735.81,-6689.55,-5953.74,,,,,
9781,1819.79,4265.1,5227.48,516.99,270.94,-223.32,-3911.34,-31526.54,1755.52,22641.35,-6861.47,188.79,835.97,-6672.68,-5836.71,,,,,
9791,1790.42,4270,5187.22,502.65,253.24,-199.53,-3904.49,-31313.04,1745.74,22626.99,-7047.63,187.33,959.19,-6860.3,-5901.11,,,,,
9801,1892.96,4161.52,5244.47,519.72,273.74,-208.86,-3913.65,-31506.67,1747.74,22567.62,-6848.79,182.65,778.58,-6666.14,-5887.55,,,,,
9811,1786.96,4226.44,5243.6,502.71,278.54,-215.38,-3903.06,-31443.27,1778.85,22554.36,-6882.5,185.35,809.75,-6697.15,-5887.4,,,,,
9821,1803.95,4180.77,5205.03,507.18,272.27,-195.91,-3884.6,-31413.56,1761.65,22567.81,-6951.5,183.96,804.58,-6767.54,-5962.96,,,,,
9831,1820.42,4208.98,5208,499.58,272.19,-183.68,-3915.71,-31326.96,1731.67,22595.2,-7015.82,181.98,909.69,-6833.84,-5924.15,,,,,
9841,1841.16,4149.5,5190.34,504.02,268.11,-189.54,-3945.43,-31447.89,1779.63,22750.91,-6978.5,184.53,900.82,-6793.98,-5893.16,,,,,
9851,1815.29,4180.58,5193.58,509.68,275.22,-174.58,-3903.92,-31487.95,1739.62,22645.46,-6912.12,185.88,792.96,-6726.23,-5933.27,,,,,
9861,1821.12,4200.07,5174.11,516.05,295.34,-203.22,-3907.71,-31680.89,1759.73,22690.77,-6729.83,180.04,665.37,-6549.79,-5884.42,,,,,
9871,1819.42,4139.2,5217.14,514.66,283.01,-188.98,-3875.26,-31555.43,1761.41,22753.65,-6918.79,184.25,868.81,-6734.54,-5865.72,,,,,
9881,1779.66,4241.33,5191.28,502.36,272.81,-195.07,-3930.64,-31573.79,1740.2,22504.76,-6689.4,179.07,532.9,-6510.33,-5977.43,,,,,
9891,1857.33,4216.57,5166.93,502.69,258.94,-194.41,-3920.23,-31510.56,1727.1,22559.71,-6797.43,182.34,664.06,-6615.08,-5951.03,,,,,
9901,1846.59,4174.96,5148.08,522.39,270.34,-181.41,-3914.44,-31590.82,1748.61,22651.82,-6788.01,183.85,676.11,-6604.17,-5928.06,,,,,
9911,1797.56,4233.6,5234.1,530.27,269.32,-195.83,-3883.26,-31522.22,1736.93,22608.54,-6889.57,186.33,809.01,-6703.25,-5894.24,,,,,
9921,1825.62,4194.03,5178.36,512.23,293.83,-187.64,-3917.26,-31567.03,1748.64,22556.83,-6725.92,181.19,637.6,-6544.73,-5907.13,,,,,
9931,1719.1,4108.37,5218.94,496.05,270.31,-215.35,-3864.14,-31592.54,1784.54,22740.07,-6864.67,185.94,665.34,-6678.73,-6013.39,,,,,
9941,1808.42,4245.1,5192.75,509.77,251.91,-214.15,-3914.63,-31473.85,1757.34,22671.27,-6863.57,182.76,833.91,-6680.81,-5846.9,,,,,
9951,1866.84,4210.95,5199.47,520.75,264.61,-198.9,-3920.74,-31466.78,1747.91,22667.84,-6917.45,182.02,891.94,-6735.43,-5843.49,,,,,
9961,1835.56,4213.12,5210.25,521.63,258.83,-214.2,-3911.98,-31456.87,1734.59,22607.82,-6915.8,182.17,798.76,-6733.63,-5934.87,,,,,
9971,1769.56,4202.71,5232.9,490.33,261.64,-193.99,-3899.8,-31329.69,1736.01,22532.11,-6990.51,184.06,801.78,-6806.45,-6004.68,,,,,
9981,1777,4085.73,5232.09,504.8,291.27,-187.53,-3920.66,-31606.12,1750.39,22731.64,-6854.35,182.27,658.62,-6672.08,-6013.47,,,,,
9991,1810.96,4255.58,5194.83,508.98,267.47,-220.48,-3914.96,-31472.59,1752.85,22579.11,-6814.26,177.8,761.75,-6636.47,-5874.72,,,,,
10001,1810.64,4177.48,5213.85,495.55,271.22,-215.47,-3937.78,-31362.54,1753.54,22550.79,-6923.53,182.99,757.27,-6740.54,-5983.27,,,,,
,,,,,,,,,,,,,,,,,,,,
Receptor Energy Terms,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,
1,1708.39,4199.18,5400.87,496.68,308.82,-166.23,-3916.85,-32389.41,1765.66,22706.03,-5981.54,162.38,113.15,-5819.16,-5706.01,,,,,
11,1822.13,4204.31,5328.51,502.64,284.05,-194.48,-3867.44,-31908.29,1703.18,22634.37,-6418.89,181.99,508.97,-6236.9,-5727.93,,,,,
21,1820.95,4191.73,5242.25,505.67,303.85,-181.36,-3877.08,-32053.69,1741.87,22588.34,-6305.31,179.75,282.51,-6125.56,-5843.05,,,,,
31,1824.43,4258.64,5255.36,495.64,278.44,-188.41,-3871.9,-32139.27,1718.01,22688.67,-6373.65,181.22,319.6,-6192.43,-5872.83,,,,,
41,1822.04,4183.18,5276.08,504.56,258.55,-199.19,-3835.72,-32171.01,1733.02,22694.84,-6293.46,181.97,266.35,-6111.49,-5845.15,,,,,
51,1782.11,4296.81,5245.72,508.48,277.93,-194.04,-3843.35,-32038.1,1716.87,22616.76,-6390.41,181.17,369.19,-6209.24,-5840.06,,,,,
61,1800.72,4245.47,5279.18,513.55,266.37,-170.03,-3903.97,-31879.9,1741.39,22555.07,-6476.69,179.74,447.86,-6296.95,-5849.1,,,,,
71,1834.6,4156.35,5285.77,509.84,260.89,-199.71,-3892.6,-31977.8,1698.51,22695.47,-6460.3,181.19,371.33,-6279.11,-5907.77,,,,,
81,1870.81,4091.82,5268.36,495.58,265.85,-185.3,-3888.21,-31942.87,1683.38,22670.12,-6479.37,181.04,329.53,-6298.33,-5968.8,,,,,
91,1758.19,4229.56,5241.29,518.99,285.92,-172.28,-3894.97,-31873.26,1720.07,22719.94,-6556.73,176.97,533.44,-6379.76,-5846.32,,,,,
101,1792.44,4267.93,5280.79,530.18,304.85,-171.3,-3891.56,-31958.38,1700.43,22661.18,-6487.96,179.64,516.57,-6308.32,-5791.75,,,,,
111,1829,4297.35,5231.71,515.44,257.57,-182.26,-3887.46,-31929.5,1700.58,22588.86,-6453.59,181.74,421.28,-6271.85,-5850.57,,,,,
121,1826.44,4207.03,5258.5,508.76,280.64,-173.02,-3854.2,-32030.15,1703.58,22693.32,-6455.27,183.22,420.91,-6272.05,-5851.14,,,,,
131,1829.63,4242,5271.63,504.08,266.63,-163.55,-3902.04,-32043.9,1731.65,22764.74,-6452.12,177.9,500.87,-6274.22,-5773.35,,,,,
141,1796.03,4195.4,5220.67,501.8,291.02,-192.94,-3877.07,-31921.35,1711.21,22695.36,-6589.51,184,420.13,-6405.51,-5985.38,,,,,
151,1910.69,4267.73,5211.41,528.18,281.58,-191.73,-3840.39,-31867.01,1713.19,22643.74,-6577.66,182.17,657.39,-6395.49,-5738.1,,,,,
161,1837.26,4231.74,5231.78,507.83,290.73,-213.93,-3918.51,-31689.23,1730.38,22596.77,-6657.78,180.73,604.82,-6477.05,-5872.23,,,,,
171,1877.18,4144.09,5271.2,517.78,286.78,-169.85,-3872.98,-31857.09,1688.34,22746.3,-6575.13,178.75,631.75,-6396.38,-5764.62,,,,,
181,1825.54,4178.01,5239.92,489.42,282.86,-174.3,-3867.23,-31839.89,1746.37,22633.41,-6587.9,179.32,514.1,-6408.59,-5894.49,,,,,
191,1770.12,4158.95,5221.03,508.94,265.59,-172.47,-3882.56,-32015.66,1714.88,22751.64,-6505.82,178.32,320.46,-6327.51,-6007.04,,,,,
201,1810.01,4206.36,5207.91,506.58,283.37,-206.11,-3890.81,-31883.6,1711.72,22738.39,-6586.8,180.96,483.83,-6405.84,-5922.01,,,,,
211,1823.24,4267.92,5225.56,508.03,273.07,-207.85,-3910.07,-31866.79,1715.17,22778.9,-6642.42,179.76,607.18,-6462.67,-5855.49,,,,,
221,1827.33,4159.92,5224.71,518.98,277.35,-164.89,-3891.82,-31775.44,1737.95,22786.09,-6742.4,188.9,700.19,-6553.5,-5853.31,,,,,
231,1763.73,4250.68,5251.35,504.83,257.3,-189.25,-3838.77,-32012.46,1695.22,22805.37,-6560.08,183.61,488,-6376.47,-5888.47,,,,,
241,1784.09,4209.36,5216.57,524.02,273.69,-193.17,-3887.47,-31959.54,1724.8,22730.53,-6539.24,178.62,422.87,-6360.63,-5937.76,,,,,
251,1727,4205.52,5256.29,503.01,269.16,-181.36,-3884.13,-31997.33,1737.82,22844.58,-6580.14,179.58,480.56,-6400.56,-5920.01,,,,,
261,1801.69,4202.73,5206.63,500.95,286.27,-185.28,-3880.02,-31788.13,1725.13,22642.51,-6659.52,184.55,512.46,-6474.97,-5962.51,,,,,
271,1796.94,4127.52,5270.28,492.21,264.89,-205.05,-3848.88,-31936.55,1736.33,22831.33,-6681.04,184.23,529.02,-6496.81,-5967.8,,,,,
281,1845.53,4159.94,5248.29,496.56,266.47,-184.2,-3863.64,-31642.42,1694.88,22666.37,-6777.04,184.47,687.78,-6592.58,-5904.8,,,,,
291,1797.57,4167.48,5267.44,514.68,265.15,-176.31,-3867.94,-31773.38,1728,22667.97,-6685.66,181.98,590.65,-6503.69,-5913.03,,,,,
301,1772.77,4128.83,5239.89,494.22,262.85,-188.76,-3947.76,-31760.56,1725.92,22714.08,-6705.42,181.36,441.48,-6524.06,-6082.58,,,,,
311,1734.01,4168.05,5225.33,505.04,283.29,-177.01,-3878.53,-31601.5,1767.76,22643.45,-6816.94,180.56,669.9,-6636.37,-5966.48,,,,,
321,1786.63,4236.13,5233.12,506.18,273.15,-167.52,-3878.62,-31639.6,1721.53,22632.9,-6762.47,180.22,703.89,-6582.25,-5878.36,,,,,
331,1906.34,4190.07,5247.84,512.69,268.28,-220.42,-3901.14,-31822.42,1714.02,22669.34,-6611.03,179.39,564.6,-6431.64,-5867.04,,,,,
341,1772.45,4149.99,5267.67,500.81,280.56,-195.79,-3874.45,-31727.23,1734.85,22698.67,-6705.97,182.64,607.55,-6523.33,-5915.78,,,,,
351,1806.64,4227.05,5250.22,514.94,288.11,-187.81,-3894.87,-31874.86,1698.32,22715.21,-6628.91,182.71,542.94,-6446.19,-5903.26,,,,,
361,1756.18,4240.11,5270.09,498.18,268.16,-194.13,-3871.29,-31764.91,1714.08,22739.33,-6671.25,184.88,655.79,-6486.37,-5830.58,,,,,
371,1748.83,4268.92,5228.24,512.99,279.74,-194.2,-3872.27,-31736.94,1750.04,22650.19,-6709.51,182.09,635.54,-6527.41,-5891.87,,,,,
381,1765.08,4158.32,5221.83,513.27,264.28,-182.84,-3814.59,-31871.46,1711.98,22751.19,-6621.62,178.81,517.05,-6442.81,-5925.76,,,,,
391,1785.41,4192.54,5277.91,511.98,281.66,-194.74,-3888.63,-31787.45,1731.51,22597.48,-6591.22,176.25,507.66,-6414.97,-5907.31,,,,,
401,1794.94,4239.16,5274.59,522.86,268.03,-194.13,-3890.55,-31851.1,1730.84,22537.61,-6530.63,180.45,432.23,-6350.17,-5917.95,,,,,
411,1786.76,4243.2,5282.48,522.89,269.14,-192.38,-3879.94,-31702.65,1744.11,22615.7,-6697.24,182.71,689.31,-6514.53,-5825.22,,,,,
421,1755.61,4113.3,5218.17,485.91,263.23,-200.82,-3899.38,-31836.52,1740.47,22751.61,-6608.85,179.97,391.58,-6428.88,-6037.3,,,,,
431,1784.86,4188.26,5232.63,514.79,262.64,-194.99,-3789.42,-31796.83,1737.12,22667.63,-6695.58,187.34,606.7,-6508.24,-5901.53,,,,,
441,1800.59,4094.12,5269.7,501.57,282.17,-192.1,-3895.94,-31938.56,1735.27,22747.35,-6610.57,180.2,404.16,-6430.37,-6026.21,,,,,
