GENERALIZED BORN:,,,,,,,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,,,,,
271,1830.31,4624.59,4991.45,485.7,279.32,-121.08,-3813.17,-28736.95,1614.28,17085.47,-5738.8,175.03,-1760.09,-5563.77,-7323.86,,,,,,,,,
281,1824.67,4507.7,4976.43,477.41,262.53,-128.34,-3799.28,-28969.41,1620.07,17180.8,-5570.35,173.07,-2047.42,-5397.28,-7444.7,,,,,,,,,
291,1822.8,4455.12,5001.12,465.95,277.43,-140.4,-3878.39,-28961.9,1607.61,17214.31,-5546.77,172.91,-2136.33,-5373.86,-7510.19,,,,,,,,,
301,1774.17,4559.49,5005.73,468.13,263.77,-129.3,-3855.29,-28864.23,1618.48,17273.94,-5667.99,170.74,-1885.1,-5497.25,-7382.35,,,,,,,,,
311,1844.64,4579.42,4980.74,467.39,259.7,-152.92,-3857.31,-28775.53,1596.64,17111.05,-5674.38,174.65,-1946.19,-5499.73,-7445.92,,,,,,,,,
321,1794.81,4498.47,5034.89,489.22,274.81,-139.47,-3837.3,-28992.78,1621.56,17174.61,-5541.2,170.88,-2081.19,-5370.32,-7451.51,,,,,,,,,
331,1837.77,4548.76,4976.96,489.95,252.59,-117.45,-3876.47,-28794.6,1592.72,17093.49,-5661.16,170.24,-1996.27,-5490.92,-7487.19,,,,,,,,,
341,1800.67,4461.88,4994.53,471.05,269.2,-114.86,-3878.08,-28884.92,1626.58,17209.7,-5622.17,172.36,-2044.25,-5449.81,-7494.06,,,,,,,,,
351,1845.71,4541.39,4963.88,488,270.68,-129.79,-3807.36,-28855.06,1595.37,17052.38,-5584.59,172.34,-2034.81,-5412.25,-7447.06,,,,,,,,,
361,1840.38,4545.38,4957.96,469,267.08,-123.5,-3879,-28658.81,1588.05,17139.48,-5787.72,173.7,-1853.97,-5614.02,-7467.99,,,,,,,,,
371,1796.25,4392.69,4968.83,469.63,274.92,-107.81,-3844.25,-28758.23,1596.68,17173.58,-5747.76,173.38,-2037.72,-5574.38,-7612.1,,,,,,,,,
381,1856.9,4500.08,4983.47,486.6,276.02,-134.02,-3814.95,-28924.34,1588.59,17183.46,-5623.18,175.01,-1998.2,-5448.17,-7446.37,,,,,,,,,
391,1796.9,4476.23,4959.28,475.05,286.73,-131.58,-3805.86,-28815.87,1644.87,17151.94,-5698.69,172.68,-1962.3,-5526.01,-7488.31,,,,,,,,,
401,1810.98,4468.35,4994.67,476.46,279.99,-128.99,-3812.64,-28790.89,1587,17116.91,-5690.98,177.06,-1998.14,-5513.92,-7512.06,,,,,,,,,
411,1862.25,4519.9,4977.54,481.08,266.04,-123.78,-3844.83,-28868.23,1608.01,17105.63,-5573.93,170.49,-2016.39,-5403.44,-7419.83,,,,,,,,,
421,1888.25,4474.68,4957.38,485.93,264.56,-106.7,-3834.85,-28743.84,1591.28,17134.95,-5721.18,172.5,-1888.36,-5548.68,-7437.04,,,,,,,,,
431,1797.62,4565.56,4984.24,490.78,253.43,-124.87,-3852.75,-29036.66,1629.06,17213.34,-5543.82,169.76,-2080.24,-5374.05,-7454.29,,,,,,,,,
441,1787.59,4516.41,4948.26,468.76,269.13,-114.54,-3843.56,-29059.13,1597.43,17166.49,-5491.61,173.48,-2263.15,-5318.14,-7581.29,,,,,,,,,
451,1801.26,4536.68,4996.2,476.34,266.03,-122.36,-3839.62,-28983.07,1595.06,17230.43,-5558.46,170.07,-2043.06,-5388.39,-7431.45,,,,,,,,,
461,1807.02,4475.78,4971.31,480.3,255.39,-133.72,-3835.55,-29026.74,1626.23,17147.43,-5496.32,169.04,-2232.54,-5327.28,-7559.82,,,,,,,,,
471,1811.57,4462.02,4943.16,483.7,282.85,-119.46,-3827.51,-29021.52,1631.4,17257.85,-5542.36,169.92,-2095.95,-5372.44,-7468.39,,,,,,,,,
481,1807.09,4518.33,4967.9,477.28,262.89,-98.23,-3819.5,-28799.59,1569.05,17221.12,-5725.18,174.82,-1893.66,-5550.36,-7444.02,,,,,,,,,
491,1822.29,4515.4,4960.26,485.51,252.2,-138.75,-3820.91,-28854.92,1621.49,17188.13,-5631.73,170.97,-1969.3,-5460.76,-7430.06,,,,,,,,,
501,1798.43,4489.25,4969.74,465.42,279.27,-96.66,-3837.12,-29012.29,1598.61,17287.16,-5564.71,164.35,-2058.18,-5400.36,-7458.54,,,,,,,,,
511,1781.2,4440.63,4967.96,478.35,275.93,-104.82,-3878.79,-28860.56,1615.48,17354.18,-5740.76,171.25,-1930.44,-5569.51,-7499.95,,,,,,,,,
521,1806.43,4528.26,4931.86,506.38,262.87,-131.19,-3849.34,-28971.92,1627.83,17260.41,-5615.14,169.27,-2028.4,-5445.87,-7474.27,,,,,,,,,
531,1836.93,4551.51,4959.14,479.26,247.88,-126.82,-3881.98,-28775.22,1594.39,17151.95,-5680.06,169.01,-1962.96,-5511.06,-7474.02,,,,,,,,,
541,1846.45,4525.09,4991.35,475.05,265.69,-130.71,-3901.97,-28790.74,1591.84,17206.38,-5704.85,172.92,-1921.57,-5531.94,-7453.51,,,,,,,,,
551,1851.2,4520.3,4909.64,476.79,267.63,-113.67,-3892.79,-28588.02,1551.73,17114.35,-5779.16,171.02,-1902.84,-5608.14,-7510.99,,,,,,,,,
561,1852.79,4481.16,4957.21,477.77,267.61,-105.81,-3852.86,-28754.65,1601.12,17199.62,-5748.23,169.77,-1876.04,-5578.46,-7454.5,,,,,,,,,
571,1813.61,4452.45,4951.09,479.37,269.07,-100.01,-3857.26,-28878.35,1594.41,17223.34,-5658.59,171.58,-2052.28,-5487.02,-7539.3,,,,,,,,,
581,1816.96,4553.55,4987.38,465.06,277.35,-125.84,-3837.22,-28716.92,1590.49,17224.11,-5784.02,172.83,-1765.07,-5611.19,-7376.27,,,,,,,,,
591,1806.77,4522.07,4986.61,471.87,283.97,-135.77,-3801.24,-28820.67,1609.88,17253.76,-5754.42,173.1,-1822.74,-5581.31,-7404.06,,,,,,,,,
601,1826.49,4449.62,5001.98,479.61,278.48,-91,-3829.17,-28797.1,1618.01,17316.38,-5789.02,176.31,-1746.7,-5612.71,-7359.41,,,,,,,,,
611,1801.16,4562.31,4963.33,484.43,280.2,-97.66,-3847.61,-28567.23,1581.35,17043.71,-5838.38,169.78,-1796,-5668.6,-7464.6,,,,,,,,,
621,1768.41,4505.71,4961.29,467.85,277.29,-141.72,-3867.1,-28680.41,1597.94,17208.16,-5814.5,172.73,-1902.58,-5641.77,-7544.35,,,,,,,,,
631,1774.34,4472.18,4981.59,464.7,276.31,-125.11,-3858.25,-28759.58,1588.84,17293.33,-5826.77,172.01,-1891.65,-5654.76,-7546.41,,,,,,,,,
641,1828.01,4478.75,4933.69,467.22,263.06,-143.13,-3796.86,-28664.44,1636.25,17202.78,-5855.65,175.62,-1794.66,-5680.03,-7474.7,,,,,,,,,
651,1824.59,4516.03,4967.86,471.9,268.32,-135.22,-3852.29,-28668.07,1571.14,17149.61,-5807.49,172.58,-1886.13,-5634.91,-7521.03,,,,,,,,,
661,1837.17,4489.08,4954.42,495.33,281.96,-120.42,-3833.91,-28737.05,1644.22,17242.53,-5807.68,173.72,-1746.68,-5633.96,-7380.64,,,,,,,,,
671,1768.54,4538.21,4932.67,489.92,262.37,-110.89,-3810.37,-28800.15,1591.23,17204.85,-5787.82,174.74,-1933.61,-5613.08,-7546.69,,,,,,,,,
681,1768.02,4556.49,4978.75,486.65,264.94,-125.58,-3816.91,-28693.43,1618.29,17258.3,-5864.67,172.48,-1704.48,-5692.19,-7396.67,,,,,,,,,
691,1838.82,4497.82,4969.18,476.67,270.38,-135.69,-3826.6,-28660.22,1617.98,17124.16,-5806.87,169.43,-1827.5,-5637.44,-7464.95,,,,,,,,,
701,1807.41,4443.82,4967.04,472.64,265.61,-134.88,-3841.8,-28696.36,1596.54,17161.5,-5800.61,174.3,-1958.48,-5626.31,-7584.79,,,,,,,,,
711,1807.4,4588.55,4936.3,485.95,273.69,-112.91,-3792.82,-28840.3,1588.34,17112.36,-5671.15,175.35,-1953.42,-5495.8,-7449.22,,,,,,,,,
721,1850.34,4500.91,4963.34,485.31,242.4,-78.22,-3823.19,-28767.05,1598.58,17187.37,-5755.8,171.67,-1840.22,-5584.13,-7424.35,,,,,,,,,
731,1793.96,4480.78,4983.82,485.83,271.21,-115.78,-3809.38,-28770.39,1636.09,17353.86,-5823.96,173.98,-1690,-5649.98,-7339.99,,,,,,,,,
741,1842.96,4542.9,4948.14,484.83,260.9,-131.2,-3825.06,-28788.47,1613.69,17270.56,-5765.02,173.76,-1780.75,-5591.26,-7372.01,,,,,,,,,
751,1815.47,4497.82,5009.67,469.96,259.16,-128.95,-3813.82,-28654.51,1610.83,17127.72,-5798.95,175.69,-1806.64,-5623.26,-7429.9,,,,,,,,,
761,1877.41,4537.17,5008.38,492.95,281.35,-140.48,-3876.24,-28612.92,1584,17050.73,-5779.39,176.51,-1797.65,-5602.88,-7400.53,,,,,,,,,
771,1826.96,4530.16,5000.23,475.15,255.91,-106.03,-3812.62,-28637.28,1599.99,17098.76,-5836.82,175,-1768.76,-5661.83,-7430.59,,,,,,,,,
781,1795.07,4514.23,4997.94,485.5,270,-143.21,-3832.87,-28567.58,1603.43,17020.84,-5815.07,175.99,-1856.63,-5639.08,-7495.71,,,,,,,,,
791,1852.9,4522.97,5017.9,480.9,274.97,-115.45,-3861.08,-28713.81,1553.32,17090.94,-5759.19,175.87,-1896.46,-5583.33,-7479.79,,,,,,,,,
801,1800.8,4449.62,4957.74,478.76,262.17,-116.82,-3803.55,-28751,1580.94,17212.16,-5819.68,177.33,-1929.18,-5642.36,-7571.54,,,,,,,,,
811,1848.75,4569.27,4998.04,470.35,265.85,-101.74,-3831.18,-28868.63,1593.69,17282.59,-5742.64,176.67,-1773.01,-5565.97,-7338.98,,,,,,,,,
821,1755.46,4563.96,5002.57,474.16,276.12,-101.44,-3825.38,-28708.87,1594.21,17121.87,-5799.91,174.59,-1847.34,-5625.32,-7472.67,,,,,,,,,
831,1907.48,4560.03,5008.69,488.24,264.09,-131.85,-3822.21,-28534.49,1579.81,17042.24,-5877.27,175.52,-1637.97,-5701.76,-7339.73,,,,,,,,,
841,1777.03,4508.34,4988.47,483.62,273.41,-105.6,-3864.13,-28386.86,1597.66,17090.45,-6016.49,175.33,-1637.6,-5841.16,-7478.76,,,,,,,,,
851,1824.61,4596.91,5004.32,486.57,264.06,-102.23,-3874.4,-28473.51,1586.39,17138.42,-5992.2,176.61,-1548.85,-5815.59,-7364.43,,,,,,,,,
861,1829.89,4462.01,4970.86,465.75,296.8,-114.07,-3817.12,-28719.5,1594.21,17191.8,-5825.99,171.97,-1839.37,-5654.02,-7493.4,,,,,,,,,
871,1836.33,4543.54,4973.89,484.15,256.74,-119.27,-3910.64,-28704.7,1594.28,17231.55,-5777.32,167.94,-1814.12,-5609.38,-7423.5,,,,,,,,,
881,1895.47,4419.9,4974.56,481.39,279.81,-125.78,-3774.81,-28728.94,1599.38,17109.04,-5767.16,175.65,-1869.99,-5591.51,-7461.5,,,,,,,,,
891,1854.07,4532.81,4960.55,491.89,285.03,-115.77,-3864.21,-28627.79,1577.37,17113.92,-5859.61,174.13,-1792.12,-5685.48,-7477.6,,,,,,,,,
901,1800.5,4571.1,4970.3,470.44,255.85,-84.12,-3831.08,-28838.93,1578.42,17228.09,-5733.97,169.74,-1879.44,-5564.23,-7443.67,,,,,,,,,
911,1832.24,4534.32,4976.8,472.82,282.18,-131.9,-3891.78,-28744.82,1613.28,17210.75,-5770.17,171,-1846.1,-5599.17,-7445.27,,,,,,,,,
921,1797.73,4538.07,4967.43,460.8,260.63,-137.9,-3849.95,-28834.32,1603.21,17193.12,-5693.01,170.33,-2001.15,-5522.67,-7523.83,,,,,,,,,
931,1857.3,4559.78,4966.07,483.99,253.11,-113.18,-3825.17,-28644.32,1589.85,17094.16,-5821.36,171.69,-1778.43,-5649.66,-7428.1,,,,,,,,,
941,1804.67,4523.6,4958.93,483.17,265.31,-103.98,-3837.72,-28565.32,1600.27,17160.85,-5935.81,173.32,-1710.21,-5762.49,-7472.69,,,,,,,,,
951,1874.75,4505.82,4962.99,484.75,267.52,-122.42,-3800.43,-28486.45,1643.81,17192.62,-6010.85,177.55,-1477.05,-5833.31,-7310.36,,,,,,,,,
961,1879.1,4513.35,4921.69,488.5,286.63,-122.41,-3855.8,-28530.97,1610.41,17147.22,-5968.93,174.12,-1662.28,-5794.81,-7457.09,,,,,,,,,
971,1784.98,4523.53,5009.74,473.34,281.9,-127.42,-3833.87,-28586.14,1596.47,17168.67,-5917.85,173.1,-1708.8,-5744.75,-7453.55,,,,,,,,,
981,1820.67,4514.56,5020.24,475.27,270.55,-106.75,-3857.63,-28716.91,1573.01,17188.65,-5786.4,175.41,-1818.33,-5610.99,-7429.33,,,,,,,,,
991,1758.28,4491.86,4979.53,479.34,262.78,-96.76,-3881.22,-28728.89,1627.06,17251.85,-5766.22,175.57,-1856.18,-5590.65,-7446.83,,,,,,,,,
1001,1796.44,4448.25,4979.78,478.07,269.02,-104.27,-3819.77,-28725.67,1581.18,17188.17,-5739.45,175.61,-1908.79,-5563.85,-7472.64,,,,,,,,,
1011,1856.97,4411.7,5019.32,470.97,270.52,-123.89,-3842.25,-28804.44,1619.8,17153.64,-5680.88,173.7,-1967.67,-5507.18,-7474.85,,,,,,,,,
1021,1849.58,4473.57,4967.07,465.48,260.82,-98.59,-3786.34,-28696.98,1600.84,17029.81,-5734.08,176.92,-1934.74,-5557.15,-7491.89,,,,,,,,,
1031,1788.09,4481.09,4986.36,484.04,252.48,-105.47,-3842.77,-28744.24,1577.73,17228.26,-5789.12,174.9,-1894.42,-5614.23,-7508.65,,,,,,,,,
1041,1796.58,4531.13,4995.83,472.27,276.71,-129.25,-3807.88,-28744.67,1572.17,17129.11,-5757.43,173.83,-1908,-5583.6,-7491.6,,,,,,,,,
1051,1898.93,4511.73,4987.03,486.95,284.76,-115.55,-3852.81,-28693.94,1594.24,17088.75,-5795.77,173.8,-1809.9,-5621.97,-7431.87,,,,,,,,,
1061,1805.05,4544.89,4990.36,494.77,287.52,-117.54,-3840.82,-28797.61,1645.21,17209.19,-5738.48,171.94,-1778.97,-5566.54,-7345.51,,,,,,,,,
1071,1791.08,4632.2,4979.39,468.19,262.75,-124.91,-3811,-28859.25,1581.09,17149.91,-5686.99,172.92,-1930.55,-5514.07,-7444.62,,,,,,,,,
1081,1805.59,4542.69,5007.34,476.21,260.03,-110.49,-3862.04,-28681.07,1616.6,17144.29,-5811.47,170.74,-1800.86,-5640.73,-7441.59,,,,,,,,,
1091,1814.59,4535.99,4983.35,471.28,261.23,-126.09,-3892.13,-28717.63,1589.11,17212.1,-5822.11,172.2,-1868.21,-5649.92,-7518.12,,,,,,,,,
1101,1882.43,4467.31,5010.92,483.56,257.68,-112.15,-3895.98,-28767.01,1621.13,17196.11,-5741.64,170.54,-1856,-5571.1,-7427.1,,,,,,,,,
1111,1847.21,4479.34,4952.93,482.87,280.01,-112.29,-3791.53,-28859.63,1598.36,17097.96,-5600.26,172.31,-2024.78,-5427.95,-7452.72,,,,,,,,,
1121,1787.48,4454.25,4992.09,470.63,244.78,-129.83,-3883.47,-28629.94,1626.43,17151.59,-5819.69,170.5,-1915.99,-5649.19,-7565.17,,,,,,,,,
1131,1847.97,4595.16,5003.45,483.23,301.67,-135.72,-3842.22,-28545.74,1607.04,17024.57,-5854.08,176.94,-1660.58,-5677.14,-7337.72,,,,,,,,,
1141,1915.23,4504.6,4934.88,477.42,267.94,-91.56,-3912.19,-28604.76,1573.07,17078.18,-5785.53,173.06,-1857.18,-5612.47,-7469.65,,,,,,,,,
1151,1830.85,4588.85,4964.54,480.31,283.87,-110.33,-3840.52,-28581.08,1600.16,17096.8,-5874.09,172.41,-1686.53,-5701.68,-7388.21,,,,,,,,,
1161,1775.54,4501.56,5014.09,467.26,285.16,-128.46,-3830.2,-28759.77,1584.21,17124.39,-5712.77,169.51,-1966.21,-5543.26,-7509.47,,,,,,,,,
1171,1891.1,4534.81,4935,481.19,270.19,-103.39,-3801.94,-28681.78,1590.81,17030.16,-5784.37,174.81,-1853.86,-5609.55,-7463.42,,,,,,,,,
1181,1798.67,4514.88,4952.66,473.26,263.79,-101.22,-3851.27,-28778.06,1604.84,17067.88,-5680.17,172.61,-2054.55,-5507.57,-7562.12,,,,,,,,,
1191,1838.9,4447.9,4964.77,487.11,280.23,-117.32,-3866.92,-28898,1614.62,17243.94,-5636.78,171.25,-2004.77,-5465.53,-7470.3,,,,,,,,,
1201,1780.94,4482.75,5012.06,477.02,281.91,-99.01,-3909.14,-28753.3,1582.11,17196.02,-5695.45,169.53,-1948.65,-5525.92,-7474.58,,,,,,,,,
1211,1776.11,4476.68,4994.76,465.68,264.58,-141.7,-3900.39,-28700.77,1570.12,17153.48,-5737.7,169.77,-2041.45,-5567.93,-7609.37,,,,,,,,,
1221,1806.54,4457.02,4957.33,474.56,262.17,-127.19,-3824.55,-28827.01,1613.91,17141.48,-5639.68,171.08,-2065.73,-5468.6,-7534.34,,,,,,,,,
1231,1785.79,4492.65,5008.95,475.01,273.85,-104.26,-3875.9,-28808.7,1592.44,17142.94,-5667.51,171.61,-2017.23,-5495.9,-7513.12,,,,,,,,,
1241,1859.8,4500.53,4958.54,473.19,267.51,-113.35,-3886.06,-28861.6,1576.87,17143.71,-5641.68,169.22,-2080.85,-5472.46,-7553.32,,,,,,,,,
1251,1881.51,4490.32,4940.45,489.4,271.06,-111.34,-3805.93,-28749.79,1610.38,17092.17,-5730.81,173.42,-1891.76,-5557.39,-7449.16,,,,,,,,,
1261,1851.52,4467.52,4968.65,482.92,275.17,-122.61,-3837.27,-28774.99,1595.84,17140.81,-5702.78,172.82,-1952.43,-5529.95,-7482.38,,,,,,,,,
1271,1855.82,4540.78,4971.61,480.18,275.24,-138.89,-3868.28,-28673.59,1615.39,17043.82,-5731.44,170.01,-1897.9,-5561.43,-7459.33,,,,,,,,,
1281,1851.84,4504.58,4988.22,471.59,298.36,-90.89,-3885.4,-28719.65,1567.56,17077.23,-5648.03,170.48,-1936.55,-5477.55,-7414.1,,,,,,,,,
1291,1838.83,4503.7,4908.92,482.44,276.42,-122.55,-3820.13,-28960.48,1584.33,17132.74,-5515.67,169.5,-2175.76,-5346.17,-7521.93,,,,,,,,,
1301,1759.85,4464.79,4971.09,467.02,261.04,-130.84,-3899.75,-28851.53,1597.26,17047.77,-5527.01,164.87,-2313.29,-5362.14,-7675.43,,,,,,,,,
1311,1855.97,4496.11,4991.29,485.48,265.63,-101.48,-3841.86,-28818.17,1593.99,17070.77,-5620.16,168.24,-2002.28,-5451.92,-7454.2,,,,,,,,,
1321,1845.64,4482.28,4982.86,468.78,255.87,-125.61,-3829.18,-28873.85,1590.32,17052.98,-5587.68,172.13,-2149.9,-5415.56,-7565.45,,,,,,,,,
1331,1846.69,4423.13,5008.92,477.32,262.97,-134.19,-3816.28,-28831.35,1577.78,17154.67,-5686.17,171.81,-2030.33,-5514.36,-7544.7,,,,,,,,,
1341,1900.74,4514.64,5035.57,481.44,264.72,-94.68,-3851.18,-28828.31,1603.01,17163.31,-5689.11,171.52,-1810.74,-5517.59,-7328.33,,,,,,,,,
1351,1770.91,4512.94,4954.35,479.43,264.76,-106.64,-3841.03,-28885.87,1632.02,17171.12,-5592.7,167.37,-2048.01,-5425.33,-7473.34,,,,,,,,,
1361,1784.45,4569.08,5000.12,492.75,256.98,-120.71,-3879.03,-28747.9,1590.69,17138.47,-5678.49,171.09,-1915.1,-5507.4,-7422.5,,,,,,,,,
1371,1847.39,4448.05,4989.4,478.76,276.94,-120.18,-3854.19,-28675.72,1614.3,17058.41,-5720.41,171.62,-1936.84,-5548.79,-7485.63,,,,,,,,,
1381,1846.89,4490.81,4906.61,481.53,275.21,-125.32,-3833.53,-28794.22,1601.72,17200.91,-5754.14,172.38,-1949.39,-5581.77,-7531.16,,,,,,,,,
1391,1851.59,4506.2,4963.39,466.45,263.97,-112.92,-3829.52,-28800.8,1604.3,17131.15,-5674.5,170.39,-1956.18,-5504.11,-7460.29,,,,,,,,,
1401,1792.18,4515.8,4973.94,472.61,273.48,-82.66,-3864.77,-28968.85,1628.72,17162.77,-5536.16,166.66,-2096.78,-5369.51,-7466.29,,,,,,,,,
1411,1783.68,4552.24,4932.28,472.01,285.27,-107.09,-3831.98,-28838.9,1612.13,17053.63,-5638.98,168.96,-2086.73,-5470.02,-7556.74,,,,,,,,,
1421,1877.16,4486.5,4934.29,476.59,249.25,-133.14,-3824.93,-28787.25,1570.69,17098.47,-5711.33,171.15,-2052.37,-5540.18,-7592.55,,,,,,,,,
1431,1805.96,4465.88,4959.21,483.66,274.73,-94.69,-3845.59,-28718.93,1612.31,17117.77,-5729.97,169.28,-1939.69,-5560.69,-7500.38,,,,,,,,,
1441,1775.57,4581.96,4953.7,486.15,288.34,-101.44,-3877.38,-28639.18,1589.34,17113.87,-5792.65,173.76,-1829.07,-5618.89,-7447.96,,,,,,,,,
1451,1835.73,4560.25,4971.58,470.15,265.82,-109.24,-3847.9,-28538.63,1605.1,17050.14,-5860.34,173.81,-1737,-5686.52,-7423.52,,,,,,,,,
1461,1778.14,4534.44,4938.68,485.07,256.5,-124.21,-3828.21,-28579.33,1592.02,17096.7,-5850.41,175.48,-1850.21,-5674.93,-7525.13,,,,,,,,,
1471,1809.47,4542.42,4990.26,489.91,293.46,-118.09,-3854.62,-28470.86,1589.49,17123.07,-5938.1,172.82,-1605.49,-5765.28,-7370.78,,,,,,,,,
1481,1840.26,4487.18,4964.11,481.78,264.87,-119.11,-3817,-28599.05,1566.3,17155.61,-5877.58,175.23,-1775.05,-5702.35,-7477.4,,,,,,,,,
1491,1803.02,4451.58,4959.17,464.6,260.51,-123.37,-3839.12,-28592.38,1633.48,17130.38,-5836.41,167.53,-1852.14,-5668.88,-7521.02,,,,,,,,,
1501,1827.39,4570.97,4942.66,480.1,264.65,-120.34,-3840.52,-28738.96,1555.46,17135.45,-5780.17,170.23,-1923.14,-5609.93,-7533.07,,,,,,,,,
1511,1893.42,4532.49,5005.91,488.88,267.8,-127.68,-3841.81,-28911.24,1602.09,17122.79,-5577.35,169.79,-1967.35,-5407.56,-7374.91,,,,,,,,,
1521,1852.06,4502.94,4969.61,464.83,268.89,-99.13,-3862.7,-28629.94,1585.65,17069.05,-5804.61,169.41,-1878.75,-5635.19,-7513.94,,,,,,,,,
