GENERALIZED BORN:,,,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,,,
301,1866.43,4354.97,5236.74,504.33,289.23,-200.49,-3871.07,-31917.24,1722.39,22655.43,-6565.68,185.42,640.73,-6380.26,-5739.54,,,,,
311,1836.11,4461.17,5219.61,521.97,286.89,-175.71,-3914.29,-31969.27,1726.29,22680.75,-6484.29,181.77,673.52,-6302.51,-5628.99,,,,,
321,1801.16,4512.96,5262.31,505.79,291.68,-171.67,-3941.85,-31979.74,1700.02,22715.44,-6510.18,179.71,696.1,-6330.47,-5634.37,,,,,
331,1832.14,4487.8,5291.11,497.86,281.16,-193.93,-3904.25,-32034.07,1729.44,22694.22,-6482.55,184.48,681.48,-6298.07,-5616.59,,,,,
341,1798.64,4459.85,5260.61,525.64,269.55,-213.49,-3915.55,-31964.95,1746.37,22637.79,-6456.2,178.33,604.46,-6277.86,-5673.4,,,,,
351,1794.97,4484.97,5235.26,504.83,289.22,-202.53,-3853.41,-32222.91,1741.71,22682.78,-6311.91,184.17,454.9,-6127.74,-5672.84,,,,,
361,1801.1,4436.53,5240.84,518.8,265.9,-189.9,-3862.96,-32190.09,1728.93,22670.03,-6269.89,179.34,419.17,-6090.56,-5671.39,,,,,
371,1865.23,4494.18,5261.42,524.22,290.4,-190.59,-3931.94,-32201.38,1740.44,22714.53,-6291.5,177.03,566.51,-6114.47,-5547.96,,,,,
381,1841.76,4451.99,5319.81,501.62,281.1,-218.12,-3917.43,-31947.85,1727.6,22623.77,-6499.8,179.77,664.24,-6320.03,-5655.79,,,,,
391,1815.26,4473.46,5285.76,515.03,269.33,-213.21,-3878.94,-32071.69,1720.53,22628.64,-6374.27,182.78,544.17,-6191.48,-5647.32,,,,,
401,1810.51,4459.27,5263.64,494.53,262.43,-187.58,-3917.52,-32006.14,1719.7,22721.04,-6481.12,178.63,619.86,-6302.5,-5682.63,,,,,
411,1811.49,4443.02,5238.5,502.16,276.29,-189.62,-3902.02,-32117.82,1746.84,22738.09,-6407.38,180.52,546.92,-6226.86,-5679.94,,,,,
421,1813.11,4359.71,5217.6,503.21,272.54,-184.27,-3867.5,-31847.26,1765.72,22780.19,-6695.28,180.99,813.04,-6514.29,-5701.25,,,,,
431,1825.31,4524.22,5276.85,505.52,254.18,-221.93,-3869.28,-31671.59,1711.62,22595.43,-6752.37,186.62,930.33,-6565.75,-5635.42,,,,,
441,1775.28,4401.52,5247.77,507.84,269.67,-173.09,-3942.56,-31712.22,1731.08,22672.15,-6698.04,182.81,777.43,-6515.23,-5737.8,,,,,
451,1803.18,4548.56,5273.85,512.75,281.57,-216.5,-3880.4,-31745.05,1741.32,22644.3,-6649.44,182.18,963.59,-6467.26,-5503.67,,,,,
461,1832.34,4362.76,5225.78,498.68,272,-218.46,-3924.16,-31844.37,1744.58,22754.74,-6627.42,181.98,703.89,-6445.43,-5741.54,,,,,
471,1844.26,4445.59,5279.48,509.8,270.96,-222.17,-3935.31,-31791.71,1702.71,22713.45,-6629.31,182.86,817.06,-6446.45,-5629.4,,,,,
481,1813.63,4481.18,5285.09,507.75,274.01,-217.28,-3849.98,-31972.77,1725.4,22659.56,-6506.75,183.18,706.59,-6323.57,-5616.98,,,,,
491,1855.03,4384.71,5252.86,492.25,289.8,-194.08,-3905.26,-31972.39,1725.17,22702.18,-6556.48,181.55,630.25,-6374.92,-5744.67,,,,,
501,1745.53,4443.29,5282.29,505.55,279.33,-216.11,-3912.08,-32032.26,1731.36,22794.96,-6522.82,177.87,621.87,-6344.95,-5723.09,,,,,
511,1790.97,4477.6,5257.52,506.64,272.43,-218.01,-3948.8,-31798.6,1728.64,22725.81,-6673.48,179.93,794.19,-6493.55,-5699.36,,,,,
521,1775.04,4373.31,5230.17,495.68,277.02,-209.3,-3896.78,-31899.34,1753.69,22747.8,-6586.48,181.5,647.28,-6404.98,-5757.7,,,,,
531,1796.56,4343.93,5252.25,499.34,264.9,-190.05,-3919.57,-31779.41,1773.14,22730.41,-6694.6,178.96,771.5,-6515.65,-5744.15,,,,,
541,1759.9,4476.34,5244.82,522.7,263.35,-222.09,-3941.6,-31884.5,1728.01,22732.4,-6583.91,178.64,679.33,-6405.27,-5725.94,,,,,
551,1773.57,4523.72,5224.03,507.77,278.44,-176.79,-3965.98,-31872.09,1749.78,22770.26,-6639.5,178.24,812.7,-6461.26,-5648.56,,,,,
561,1826.12,4380.19,5249.54,503.84,272.48,-194.77,-3904.52,-31909.25,1722.83,22730.64,-6593.1,179.66,677.1,-6413.44,-5736.34,,,,,
571,1787.78,4521.18,5236.93,514.84,281.46,-203.87,-3917.4,-31762.51,1711.54,22685.18,-6686.02,182.65,855.14,-6503.38,-5648.24,,,,,
581,1796.7,4448.24,5281.19,509.65,273.62,-203.65,-3962.91,-31849.89,1732.88,22784.65,-6673.7,178.51,810.47,-6495.19,-5684.73,,,,,
591,1837.73,4429.85,5288.44,516.68,279.64,-212.82,-3968.6,-31563.95,1702.35,22669.56,-6852.47,187.34,978.89,-6665.13,-5686.24,,,,,
601,1874.77,4492.44,5261.36,519.95,276.49,-207.97,-3892.72,-31740.74,1737.43,22653,-6739.61,182.43,974.01,-6557.18,-5583.17,,,,,
611,1829.68,4472.39,5248.01,512.21,277.45,-197.35,-3914.33,-31515.5,1713.65,22648.96,-6893.15,184.63,1075.17,-6708.52,-5633.36,,,,,
621,1849.92,4470.17,5255.28,493.76,282.89,-220.58,-3922.44,-31646.32,1740.2,22732.35,-6864.71,179.68,1035.21,-6685.04,-5649.83,,,,,
631,1827.33,4550.75,5259.89,524.9,272.95,-223.66,-3893.87,-31646.38,1695.29,22664.89,-6773.01,183.81,1032.1,-6589.2,-5557.11,,,,,
641,1832.77,4387.03,5271.3,502.16,282.81,-193.02,-3892,-31758.49,1730.8,22748.78,-6750.27,185.6,912.15,-6564.67,-5652.52,,,,,
651,1875.2,4556.73,5238.77,515.81,282.31,-204.81,-3906.71,-31753.85,1735.21,22596.17,-6693.49,181.6,934.81,-6511.89,-5577.08,,,,,
661,1825.27,4408.27,5239.87,499.45,285.32,-205.42,-3902.3,-31795.81,1715.28,22716.37,-6682.6,181.54,786.31,-6501.06,-5714.75,,,,,
671,1837.94,4469.41,5244.06,506.71,260.39,-193.54,-3911.86,-31880.65,1721.96,22722.49,-6592.12,183.36,776.91,-6408.76,-5631.85,,,,,
681,1819.02,4572.06,5228.59,526.23,281.91,-201.53,-3907.76,-31977.63,1708.63,22653.59,-6481.87,181.94,703.11,-6299.93,-5596.82,,,,,
691,1821.49,4549.42,5280.57,511.92,291.48,-202.41,-3928.81,-32026.9,1705.23,22674.44,-6450.92,179.79,676.44,-6271.13,-5594.69,,,,,
701,1811.56,4511.06,5270,509.23,281.83,-215.27,-3871.99,-31667.72,1697.35,22639.47,-6750.17,183.48,965.51,-6566.69,-5601.18,,,,,
711,1812.51,4493.66,5276.68,516.46,285.03,-201.05,-3893.74,-31657.69,1751.25,22649.56,-6765.77,183.47,1032.68,-6582.3,-5549.62,,,,,
721,1774.35,4420.34,5267.56,505.87,291.21,-212.07,-3885.78,-31817.65,1709.61,22627.9,-6633.77,182.72,681.34,-6451.05,-5769.71,,,,,
731,1783.66,4425.98,5285.03,516.46,273.46,-210.68,-3901.04,-31739.17,1742.98,22607.89,-6661.69,176.4,784.55,-6485.29,-5700.74,,,,,
741,1771.5,4484.66,5263.56,501.76,284.16,-196.94,-3876.62,-31798.59,1712.42,22668.12,-6648.01,179.38,814.04,-6468.63,-5654.59,,,,,
751,1851.64,4555.44,5291.71,529.57,250.23,-184.9,-3889.26,-31760.93,1675.56,22589.22,-6628.8,183.57,908.28,-6445.23,-5536.95,,,,,
761,1811.09,4440.13,5222.96,492.76,287.17,-205.9,-3910.95,-31716.83,1725.19,22649.88,-6689.34,181.04,795.5,-6508.3,-5712.8,,,,,
771,1752.64,4399.67,5284.87,503.04,272.07,-217.08,-3910.83,-31812.93,1741.14,22694.12,-6662.06,181.27,706.7,-6480.8,-5774.09,,,,,
781,1829.42,4468.45,5217.01,511.62,275.45,-199.68,-3909.59,-31757.75,1722.42,22635.84,-6691.49,182.94,793.19,-6508.56,-5715.37,,,,,
791,1804.01,4365.06,5278.64,511.19,277.94,-207.18,-3955.42,-31846.01,1729.63,22759.74,-6678.76,181.76,717.61,-6497,-5779.38,,,,,
801,1801.15,4371.9,5287.44,492.52,267.53,-188.7,-3906.2,-31663.14,1726.41,22621.35,-6750.41,181.78,810.26,-6568.63,-5758.37,,,,,
811,1806.27,4405.1,5232.11,516.95,298.03,-191.81,-3874.76,-31850.72,1739.6,22693.33,-6621.4,181.77,774.1,-6439.63,-5665.53,,,,,
821,1819.67,4465.37,5255.18,507.61,287.65,-231.61,-3865.3,-31869.39,1712.47,22581.7,-6566.26,183.09,663.35,-6383.17,-5719.82,,,,,
831,1785.63,4447.2,5250.23,500.85,288.44,-221.81,-3932.12,-31689.51,1710.88,22731.88,-6756.26,181.11,871.68,-6575.16,-5703.47,,,,,
841,1807.35,4401.41,5239.82,501.64,259.49,-225.46,-3862.5,-31877.25,1720.24,22685.28,-6584.36,184.44,650.02,-6399.92,-5749.9,,,,,
851,1807.29,4455.75,5265.77,529.34,272.38,-191.12,-3922.01,-31785.04,1749.5,22687.28,-6688.6,183.96,869.14,-6504.64,-5635.5,,,,,
861,1787.09,4507.5,5240.14,524.55,269.61,-226.32,-3903.45,-31927.26,1713.28,22657.69,-6510.81,181.25,642.83,-6329.56,-5686.74,,,,,
871,1784.67,4553.97,5195.22,519.44,269.7,-205.83,-3958.56,-31865.17,1762.76,22698.85,-6572.6,179.45,755.06,-6393.15,-5638.09,,,,,
881,1917.6,4483.43,5268.87,525.46,261.7,-209.88,-3927.14,-31833.55,1739.23,22573.46,-6533.86,178.38,799.19,-6355.49,-5556.3,,,,,
891,1771.39,4463.89,5264.56,517.56,289.83,-177.05,-3918.94,-31808.94,1757.01,22622.54,-6616.46,180.35,781.87,-6436.11,-5654.25,,,,,
901,1776.78,4433.19,5251.56,519.62,290.04,-201.3,-3898.28,-31863.41,1748.32,22697.63,-6561.09,181.31,754.15,-6379.78,-5625.63,,,,,
911,1870.46,4533.36,5229.2,517.78,300.62,-193.73,-3904.71,-31780.09,1694.75,22607.27,-6649.06,181.67,874.9,-6467.39,-5592.49,,,,,
921,1829.83,4437,5274.9,513.68,265.71,-166.51,-3911.48,-31782.7,1732.68,22610.94,-6623.27,179.18,804.05,-6444.09,-5640.05,,,,,
931,1858.65,4381.38,5242.21,504.06,267.51,-222.15,-3906.03,-31707.54,1775.05,22658.32,-6752.17,188.99,851.47,-6563.17,-5711.71,,,,,
941,1800.61,4379.79,5247.45,507.88,255.24,-196.05,-3872.03,-31841.32,1735.95,22747.56,-6705.08,183.02,765.08,-6522.07,-5756.99,,,,,
951,1785.06,4531.62,5271.87,487.47,279.47,-208.12,-3923.56,-31768.94,1742.57,22617.63,-6646.32,179.86,815.07,-6466.47,-5651.4,,,,,
961,1761.86,4436.1,5256.87,504.8,272.51,-202.79,-3926.62,-31732.8,1757.14,22615.78,-6634.16,179.66,742.85,-6454.51,-5711.66,,,,,
971,1741.83,4444.09,5228.83,506.67,260.43,-181.28,-3926.67,-31610.79,1768.95,22675.71,-6797.14,184.21,907.77,-6612.93,-5705.16,,,,,
981,1756.71,4494,5219.02,509.8,292.18,-191.58,-3995.87,-31569.14,1727.23,22557.74,-6734.52,181.99,800.08,-6552.53,-5752.45,,,,,
991,1801.98,4472.33,5231.96,508.23,293.49,-197.35,-3920.94,-31731.32,1743.64,22554.27,-6628.11,182.21,756.29,-6445.9,-5689.61,,,,,
1001,1790.61,4472.5,5239.08,511.69,280.52,-191.07,-3890.78,-31742.43,1731,22554.41,-6629.57,181.88,755.52,-6447.69,-5692.17,,,,,
1011,1838.98,4466.09,5247.79,496.7,273.09,-207.64,-3913.46,-31469.08,1725.46,22512.02,-6825.34,188.74,969.94,-6636.6,-5666.66,,,,,
1021,1765.01,4439.99,5254.05,500.11,288.03,-184.92,-3952.44,-31742.15,1723.05,22562.15,-6599.47,179.56,652.88,-6419.91,-5767.03,,,,,
1031,1846.96,4428.77,5257.66,517.61,275.52,-221.08,-3972.81,-31520.58,1742.94,22575,-6810.89,183.4,930,-6627.49,-5697.49,,,,,
1041,1850.84,4458.44,5249.89,512.84,253.84,-205.29,-3913.09,-31612.15,1738.95,22469.26,-6668.75,185.37,803.52,-6483.38,-5679.86,,,,,
1051,1822.49,4470.2,5239.67,497.46,264.88,-186.44,-3919.86,-31697.64,1722.52,22474.89,-6601.68,182.22,688.19,-6419.46,-5731.27,,,,,
1061,1799.16,4431.35,5245.6,517.74,262.43,-214.34,-3930.27,-31819.03,1754.39,22590.77,-6549.97,178.66,637.8,-6371.32,-5733.52,,,,,
1071,1789.58,4515.44,5215.95,518.27,273.49,-195.86,-3877.36,-31732.59,1758.45,22579.3,-6648.02,182.55,844.66,-6465.47,-5620.81,,,,,
1081,1818.71,4534.25,5256.45,508.43,252.01,-196.31,-3925.41,-31740.03,1752.5,22475.32,-6617.94,181.03,735.91,-6436.91,-5701,,,,,
1091,1796.57,4498.76,5229.12,505.67,269.77,-197.42,-3918,-31467.53,1752.64,22422,-6791.38,179.89,891.59,-6611.48,-5719.89,,,,,
1101,1778.39,4532.52,5254.89,510.05,272.38,-218.19,-3892.58,-31882.43,1710.9,22527.59,-6500.22,185.7,593.53,-6314.52,-5720.99,,,,,
1111,1827.5,4445.75,5222.8,505.22,261.93,-204.44,-3909.21,-31647.36,1734.16,22520.48,-6696.34,184.34,756.83,-6512,-5755.17,,,,,
1121,1760.92,4480.68,5234.44,521.71,277.78,-197.51,-3927.82,-32051.57,1741.92,22671.05,-6430.32,178.86,511.6,-6251.45,-5739.86,,,,,
1131,1796.08,4516.2,5252.33,506.79,278.43,-187.71,-3956.3,-31904.59,1745.12,22567.71,-6452.13,176.08,614.06,-6276.05,-5661.98,,,,,
1141,1825.82,4531.48,5246.87,531.26,255.32,-191.6,-3976.38,-31883.97,1733.08,22565.99,-6496.25,177.96,637.89,-6318.29,-5680.4,,,,,
1151,1830.4,4462.09,5205.85,512.91,289.47,-180.99,-3932.22,-31952.61,1732.19,22596.85,-6449.48,177.92,563.95,-6271.56,-5707.61,,,,,
1161,1783.64,4407.43,5245.07,516.96,253.52,-188.59,-3963.82,-32089.44,1754.82,22733.68,-6400.47,177.35,453.26,-6223.12,-5769.86,,,,,
1171,1865.14,4426.77,5231.34,506.03,277.98,-194.06,-3896.62,-31805.82,1731.8,22568,-6631.2,184.22,710.55,-6446.99,-5736.43,,,,,
1181,1744.05,4372.47,5267.41,492.05,259.71,-176.32,-3913.18,-31738.38,1740.77,22559.87,-6613.59,181.28,608.46,-6432.31,-5823.85,,,,,
1191,1774.3,4534.2,5236.03,518.81,256.49,-188.01,-3888.5,-31821.25,1775.72,22577.32,-6598.73,179.44,775.1,-6419.29,-5644.18,,,,,
1201,1831.13,4486.61,5236.2,501.57,277.76,-171,-3906.78,-32005.79,1736.46,22612.28,-6462.73,182.91,598.44,-6279.82,-5681.38,,,,,
1211,1826.59,4493.39,5253.17,523.5,284.79,-170.92,-3913.74,-31839.5,1708.48,22618.76,-6592.65,179.88,784.54,-6412.77,-5628.24,,,,,
1221,1811.97,4425.12,5200.96,507.61,259.95,-173,-3907.38,-31699.17,1734.62,22608.71,-6713.85,183.65,769.4,-6530.2,-5760.8,,,,,
1231,1765.54,4416.88,5243.86,510.04,286.13,-160.89,-3893.87,-31825.32,1767.59,22722.57,-6680.63,181.85,832.52,-6498.78,-5666.26,,,,,
1241,1882.99,4371.69,5202.97,504.07,281.49,-167.1,-3943.72,-31544.59,1727.65,22678.27,-6900.79,180.08,993.72,-6720.71,-5726.98,,,,,
1251,1833.72,4432.05,5200.15,504.52,294.27,-194.56,-3941.09,-31531.3,1711.09,22531.17,-6818.35,182.87,840.01,-6635.48,-5795.47,,,,,
1261,1800.5,4450.13,5259.49,516.26,277.05,-174.34,-3960.83,-31482.78,1748.31,22661.05,-6910.15,182.18,1094.84,-6727.98,-5633.14,,,,,
1271,1785.2,4397.41,5215.33,490.57,278.67,-176.01,-3957.39,-31705.24,1721.58,22612.5,-6708.27,181.37,662.61,-6526.9,-5864.29,,,,,
1281,1764.78,4447.76,5259.22,500.77,278.2,-188.26,-3942.3,-31722.27,1769.42,22578.25,-6643.5,180.57,745.57,-6462.93,-5717.36,,,,,
1291,1797.87,4462.09,5275.69,511.77,256.22,-192.27,-3959.18,-31747.9,1726.76,22685.26,-6693.81,180.6,816.3,-6513.21,-5696.92,,,,,
1301,1795.47,4340.3,5243.89,504.23,283.34,-172.43,-3942.28,-31861.39,1764.77,22795.73,-6647.13,180.21,751.64,-6466.91,-5715.28,,,,,
1311,1803.48,4373.21,5203.35,494.71,290.24,-162.55,-3904.27,-31840.65,1764.96,22715.1,-6652.54,181.66,737.58,-6470.88,-5733.29,,,,,
1321,1854.7,4536.31,5265.34,526.75,280,-206.61,-3900.64,-31661.66,1739.24,22499.45,-6696.88,180.69,932.88,-6516.2,-5583.32,,,,,
1331,1779.78,4401.47,5243.6,510.04,279.7,-165.37,-3921.81,-31900.13,1764.1,22745.17,-6560.5,177.59,736.55,-6382.91,-5646.36,,,,,
1341,1831.22,4393.78,5228.66,519.27,274.95,-181.33,-3931.33,-31673.99,1776.05,22624.01,-6744.25,179.32,861.29,-6564.94,-5703.64,,,,,
1351,1820.5,4348.64,5263.35,486.23,270.23,-179.01,-3877.81,-31895.53,1740.18,22750.19,-6679.26,183.87,726.97,-6495.39,-5768.43,,,,,
1361,1868.29,4503.75,5248.82,492.73,274.58,-198.92,-3945.9,-31800.03,1704.81,22688.56,-6677.95,178.76,836.69,-6499.2,-5662.51,,,,,
1371,1845.18,4443.23,5188.13,507.77,279.14,-196.43,-3866.24,-31624.22,1731.77,22654.79,-6886.18,184.24,963.13,-6701.93,-5738.81,,,,,
1381,1875.52,4478.85,5217,511.68,281.45,-195.52,-3946.96,-31766.82,1753.41,22629.44,-6695.33,180.28,838.06,-6515.05,-5676.99,,,,,
1391,1829.66,4387.85,5238.57,509.63,265.13,-192.61,-3847.7,-31813.81,1776.09,22679.54,-6698.31,179.78,832.34,-6518.53,-5686.18,,,,,
1401,1858.28,4502.58,5268.28,522.31,264.34,-190.81,-3903.67,-31734.78,1759.31,22588.12,-6705.52,184.49,933.97,-6521.03,-5587.06,,,,,
1411,1867.8,4502.82,5230.77,518.15,261.12,-184.36,-3938.53,-31625.31,1752.89,22550.45,-6749.07,181.02,935.8,-6568.05,-5632.25,,,,,
1421,1866,4456.51,5272.43,508.79,285.88,-183.57,-3900.38,-31609.95,1684.23,22536.76,-6764.04,185.9,916.7,-6578.14,-5661.44,,,,,
1431,1812.29,4494.69,5283.94,510.82,274.2,-181.57,-3920.47,-31544.43,1758.17,22598.4,-6882.28,183.31,1086.04,-6698.97,-5612.93,,,,,
1441,1857.68,4404.3,5223.28,503.12,275.17,-176.82,-3880.37,-31663.3,1748.04,22630.65,-6774.54,184.7,921.75,-6589.84,-5668.08,,,,,
1451,1818.25,4378.42,5262.19,507.29,282.57,-188.81,-3918.14,-31728.09,1719.41,22670.69,-6744.66,181.3,803.78,-6563.36,-5759.58,,,,,
1461,1805.48,4481.14,5273.12,502.67,276.66,-187.86,-3919.34,-31803.47,1778.82,22655.04,-6634.93,183.26,862.27,-6451.67,-5589.4,,,,,
1471,1856.37,4486.11,5240.44,527.65,274.95,-203.19,-3902.96,-31507.92,1699.65,22519.21,-6826.86,186.16,990.32,-6640.7,-5650.38,,,,,
1481,1799.49,4422.61,5234.23,506.63,279.37,-184.59,-3978.69,-31592.74,1740.21,22623.93,-6793.28,181.13,850.44,-6612.15,-5761.71,,,,,
1491,1763.11,4489.49,5212.14,493.08,278.04,-187.08,-3920.1,-31580,1755.62,22680.43,-6827.51,179,984.72,-6648.51,-5663.79,,,,,
1501,1802.26,4506.85,5250.75,495.15,255.17,-165.58,-3930.85,-31407.2,1704.33,22485.18,-6891.19,190.2,996.06,-6701,-5704.94,,,,,
1511,1823.66,4512.15,5234.91,502.09,282.67,-196.18,-3879.88,-31463.69,1718.98,22577.94,-6898.67,183.21,1112.64,-6715.46,-5602.82,,,,,
1521,1819.88,4460.99,5249.87,509.98,262.68,-185.75,-3950.32,-31509.04,1695.88,22659.5,-6903.09,185.65,1013.67,-6717.44,-5703.77,,,,,
1531,1828.65,4509.12,5222.91,521.51,291.32,-191.72,-3920.68,-31587.34,1715.69,22511.72,-6786.17,186.98,901.19,-6599.19,-5698.01,,,,,
1541,1831.29,4548.11,5220.93,515.16,277.13,-164.86,-3869.7,-31590.89,1712.76,22547.25,-6767.88,188.12,1027.18,-6579.75,-5552.57,,,,,
1551,1842.33,4353.9,5296.07,512.03,269.31,-157.62,-3910.29,-31561.03,1730.3,22583.88,-6784.38,183.94,958.88,-6600.45,-5641.56,,,,,
1561,1749.1,4454.77,5230.31,501.41,273.96,-196.08,-3899.98,-31651.86,1746.36,22600.17,-6676.85,185.36,808.17,-6491.49,-5683.33,,,,,
1571,1791.96,4380.88,5229.45,482.45,269.97,-216.9,-3919.25,-31403.01,1742.34,22543.08,-6925.76,182.66,900.96,-6743.11,-5842.15,,,,,
1581,1848.39,4409.5,5255.2,508.22,260.09,-218.15,-3873.79,-31386.29,1757.51,22494.64,-6924.74,187.33,1055.33,-6737.41,-5682.08,,,,,
1591,1861.02,4451.19,5243.65,501.96,266.5,-199.13,-3938.63,-31428.82,1716.99,22530.35,-6823.85,183.08,1005.08,-6640.77,-5635.69,,,,,
1601,1799.07,4433.19,5240.54,495.9,260.55,-222.5,-3906.8,-31472.14,1744.69,22626.32,-6886.71,185.16,998.82,-6701.55,-5702.73,,,,,
1611,1875.27,4363.54,5265.92,511.35,283.98,-177.22,-3887.87,-31503.66,1725.93,22554.21,-6892.37,183.35,1011.44,-6709.01,-5697.57,,,,,
1621,1819.46,4407.83,5244.38,514.08,282.12,-163.27,-3919.43,-31720.52,1746.38,22535.37,-6641.94,182.95,746.39,-6458.99,-5712.6,,,,,
1631,1819.31,4401.42,5278.82,515.54,299.2,-173.78,-3891.2,-31611.13,1758,22583.57,-6742.11,185.35,979.74,-6556.76,-5577.02,,,,,
