PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-18.122695,-5.004230,4.349807
-18.122695,-4.262226,4.668649
-18.122695,-3.520222,5.169161
-18.122695,-2.778218,5.311726
-18.122695,-2.036214,10.649476
-18.122695,-1.294210,12.378320
-18.122695,-0.552206,12.378320
-18.122695,0.189798,44.096732
-18.122695,0.931802,44.096732
-18.122695,1.673806,44.096732
-18.122695,2.415810,44.096732
-18.122695,3.157814,44.096732
-18.122695,3.899818,44.096732
-18.122695,4.641822,44.096732
-18.122695,5.383826,44.096732
-18.122695,6.125830,44.096732
-18.122695,6.867834,44.096732
-18.122695,7.609838,44.096732
-18.122695,8.351842,44.096732
-18.122695,9.093846,44.096732
-18.122695,9.835850,44.096732
-18.122695,10.577854,44.096732
-18.122695,11.319858,44.096732
-18.122695,12.061862,44.096732
-18.122695,12.803866,44.096732
-18.122695,13.545870,44.096732
-18.122695,14.287874,44.096732
-18.122695,15.029878,44.096732
-18.122695,15.771882,44.096732
-18.122695,16.513886,44.096732
-18.122695,17.255890,44.096732
-18.122695,17.997894,44.096732
-18.122695,18.739898,44.096732
-17.175665,-17.618298,44.096732
-17.175665,-16.876294,44.096732
-17.175665,-16.134290,44.096732
-17.175665,-15.392286,44.096732
-17.175665,-14.650282,44.096732
-17.175665,-13.908278,44.096732
-17.175665,-13.166274,44.096732
-17.175665,-12.424270,44.096732
-17.175665,-11.682266,44.096732
-17.175665,-10.940262,12.378320
-17.175665,-10.198258,12.378320
-17.175665,-9.456254,9.638166
-17.175665,-8.714250,8.920630
-17.175665,-7.972246,6.397496
-17.175665,-7.230242,6.635219
-17.175665,-6.488238,4.668649
-17.175665,-5.746234,5.169161
-17.175665,-5.004230,4.349807
-17.175665,-4.262226,4.906371
-17.175665,-3.520222,3.510578
-17.175665,-2.778218,6.180472
-17.175665,-2.036214,5.034307
-17.175665,-1.294210,10.649476
-17.175665,-0.552206,9.638166
-17.175665,0.189798,44.096732
-17.175665,0.931802,44.096732
-17.175665,1.673806,44.096732
-17.175665,2.415810,44.096732
-17.175665,3.157814,44.096732
-17.175665,3.899818,44.096732
-17.175665,4.641822,44.096732
-17.175665,5.383826,44.096732
-17.175665,6.125830,44.096732
-17.175665,6.867834,44.096732
-17.175665,7.609838,44.096732
-17.175665,8.351842,44.096732
-17.175665,9.093846,44.096732
-17.175665,9.835850,44.096732
-17.175665,10.577854,44.096732
-17.175665,11.319858,44.096732
-17.175665,12.061862,44.096732
-17.175665,12.803866,44.096732
-17.175665,13.545870,44.096732
-17.175665,14.287874,44.096732
-17.175665,15.029878,44.096732
-17.175665,15.771882,44.096732
-17.175665,16.513886,44.096732
-17.175665,17.255890,44.096732
-17.175665,17.997894,44.096732
-17.175665,18.739898,44.096732
-16.228635,-17.618298,44.096732
-16.228635,-16.876294,44.096732
-16.228635,-16.134290,44.096732
-16.228635,-15.392286,44.096732
-16.228635,-14.650282,44.096732
-16.228635,-13.908278,44.096732
-16.228635,-13.166274,44.096732
-16.228635,-12.424270,12.378320
-16.228635,-11.682266,12.378320
-16.228635,-10.940262,10.649476
-16.228635,-10.198258,10.649476
-16.228635,-9.456254,8.920630
-16.228635,-8.714250,7.524837
-16.228635,-7.972246,4.784679
-16.228635,-7.230242,5.034307
-16.228635,-6.488238,5.311726
-16.228635,-5.746234,3.979618
-16.228635,-5.004230,3.734088
-16.228635,-4.262226,4.067142
-16.228635,-3.520222,3.979618
-16.228635,-2.778218,3.979618
-16.228635,-2.036214,5.980830
-16.228635,-1.294210,8.920630
-16.228635,-0.552206,10.649476
-16.228635,0.189798,12.378320
-16.228635,0.931802,12.378320
-16.228635,1.673806,44.096732
-16.228635,2.415810,44.096732
-16.228635,3.157814,44.096732
-16.228635,3.899818,44.096732
-16.228635,4.641822,44.096732
-16.228635,5.383826,44.096732
-16.228635,6.125830,44.096732
-16.228635,6.867834,44.096732
-16.228635,7.609838,44.096732
-16.228635,8.351842,44.096732
-16.228635,9.093846,44.096732
-16.228635,9.835850,44.096732
-16.228635,10.577854,44.096732
-16.228635,11.319858,44.096732
-16.228635,12.061862,44.096732
-16.228635,12.803866,44.096732
-16.228635,13.545870,44.096732
-16.228635,14.287874,44.096732
-16.228635,15.029878,44.096732
-16.228635,15.771882,44.096732
-16.228635,16.513886,44.096732
-16.228635,17.255890,44.096732
-16.228635,17.997894,44.096732
-16.228635,18.739898,44.096732
-15.281605,-17.618298,44.096732
-15.281605,-16.876294,44.096732
-15.281605,-16.134290,44.096732
-15.281605,-15.392286,44.096732
-15.281605,-14.650282,44.096732
-15.281605,-13.908278,12.378320
-15.281605,-13.166274,44.096732
-15.281605,-12.424270,12.378320
-15.281605,-11.682266,9.638166
-15.281605,-10.940262,10.649476
-15.281605,-10.198258,8.364066
-15.281605,-9.456254,7.191783
-15.281605,-8.714250,6.898009
-15.281605,-7.972246,6.898009
-15.281605,-7.230242,4.906371
-15.281605,-6.488238,4.157851
-15.281605,-5.746234,3.734088
-15.281605,-5.004230,4.157851
-15.281605,-4.262226,3.813276
-15.281605,-3.520222,4.251982
-15.281605,-2.778218,5.623908
-15.281605,-2.036214,5.795990
-15.281605,-1.294210,10.649476
-15.281605,-0.552206,9.638166
-15.281605,0.189798,10.649476
-15.281605,0.931802,44.096732
-15.281605,1.673806,12.378320
-15.281605,2.415810,44.096732
-15.281605,3.157814,44.096732
-15.281605,3.899818,44.096732
-15.281605,4.641822,44.096732
-15.281605,5.383826,44.096732
-15.281605,6.125830,44.096732
-15.281605,6.867834,44.096732
-15.281605,7.609838,44.096732
-15.281605,8.351842,44.096732
-15.281605,9.093846,44.096732
-15.281605,9.835850,44.096732
-15.281605,10.577854,44.096732
-15.281605,11.319858,44.096732
-15.281605,12.061862,44.096732
-15.281605,12.803866,44.096732
-15.281605,13.545870,44.096732
-15.281605,14.287874,44.096732
-15.281605,15.029878,44.096732
-15.281605,15.771882,44.096732
-15.281605,16.513886,44.096732
-15.281605,17.255890,44.096732
-15.281605,17.997894,44.096732
-15.281605,18.739898,44.096732
-14.334575,-17.618298,44.096732
-14.334575,-16.876294,44.096732
-14.334575,-16.134290,44.096732
-14.334575,-15.392286,44.096732
-14.334575,-14.650282,44.096732
-14.334575,-13.908278,44.096732
-14.334575,-13.166274,44.096732
-14.334575,-12.424270,12.378320
-14.334575,-11.682266,10.649476
-14.334575,-10.940262,7.909319
-14.334575,-10.198258,7.909319
-14.334575,-9.456254,6.635219
-14.334575,-8.714250,5.623908
-14.334575,-7.972246,4.906371
-14.334575,-7.230242,4.251982
-14.334575,-6.488238,4.157851
-14.334575,-5.746234,5.623908
-14.334575,-5.004230,4.067142
-14.334575,-4.262226,3.979618
-14.334575,-3.520222,4.157851
-14.334575,-2.778218,4.668649
-14.334575,-2.036214,6.180472
-14.334575,-1.294210,10.649476
-14.334575,-0.552206,9.638166
-14.334575,0.189798,12.378320
-14.334575,0.931802,44.096732
-14.334575,1.673806,12.378320
-14.334575,2.415810,44.096732
-14.334575,3.157814,44.096732
-14.334575,3.899818,44.096732
-14.334575,4.641822,44.096732
-14.334575,5.383826,44.096732
-14.334575,6.125830,44.096732
-14.334575,6.867834,44.096732
-14.334575,7.609838,44.096732
-14.334575,8.351842,44.096732
-14.334575,9.093846,44.096732
-14.334575,9.835850,44.096732
-14.334575,10.577854,44.096732
-14.334575,11.319858,44.096732
-14.334575,12.061862,44.096732
-14.334575,12.803866,44.096732
-14.334575,13.545870,44.096732
-14.334575,14.287874,44.096732
-14.334575,15.029878,44.096732
-14.334575,15.771882,44.096732
-14.334575,16.513886,44.096732
-14.334575,17.255890,44.096732
-14.334575,17.997894,44.096732
-14.334575,18.739898,44.096732
-13.387545,-17.618298,44.096732
-13.387545,-16.876294,44.096732
-13.387545,-16.134290,44.096732
-13.387545,-15.392286,44.096732
-13.387545,-14.650282,44.096732
-13.387545,-13.908278,44.096732
-13.387545,-13.166274,44.096732
-13.387545,-12.424270,10.649476
-13.387545,-11.682266,9.638166
-13.387545,-10.940262,7.524837
-13.387545,-10.198258,9.638166
-13.387545,-9.456254,5.623908
-13.387545,-8.714250,5.795990
-13.387545,-7.972246,4.906371
-13.387545,-7.230242,4.349807
-13.387545,-6.488238,5.034307
-13.387545,-5.746234,4.349807
-13.387545,-5.004230,4.157851
-13.387545,-4.262226,4.451625
-13.387545,-3.520222,4.906371
-13.387545,-2.778218,6.180472
-13.387545,-2.036214,6.180472
-13.387545,-1.294210,7.909319
-13.387545,-0.552206,12.378320
-13.387545,0.189798,44.096732
-13.387545,0.931802,44.096732
-13.387545,1.673806,12.378320
-13.387545,2.415810,44.096732
-13.387545,3.157814,44.096732
-13.387545,3.899818,44.096732
-13.387545,4.641822,44.096732
-13.387545,5.383826,12.378320
-13.387545,6.125830,44.096732
-13.387545,6.867834,12.378320
-13.387545,7.609838,44.096732
-13.387545,8.351842,44.096732
-13.387545,9.093846,44.096732
-13.387545,9.835850,12.378320
-13.387545,10.577854,44.096732
-13.387545,11.319858,44.096732
-13.387545,12.061862,44.096732
-13.387545,12.803866,44.096732
-13.387545,13.545870,44.096732
-13.387545,14.287874,44.096732
-13.387545,15.029878,44.096732
-13.387545,15.771882,44.096732
-13.387545,16.513886,44.096732
-13.387545,17.255890,44.096732
-13.387545,17.997894,44.096732
-13.387545,18.739898,44.096732
-12.440515,-17.618298,44.096732
-12.440515,-16.876294,44.096732
-12.440515,-16.134290,44.096732
-12.440515,-15.392286,44.096732
-12.440515,-14.650282,44.096732
-12.440515,-13.908278,44.096732
-12.440515,-13.166274,44.096732
-12.440515,-12.424270,12.378320
-12.440515,-11.682266,9.638166
-12.440515,-10.940262,7.524837
-12.440515,-10.198258,8.920630
-12.440515,-9.456254,6.397496
-12.440515,-8.714250,7.524837
-12.440515,-7.972246,5.034307
-12.440515,-7.230242,4.668649
-12.440515,-6.488238,4.157851
-12.440515,-5.746234,4.557777
-12.440515,-5.004230,4.451625
-12.440515,-4.262226,3.510578
-12.440515,-3.520222,4.906371
-12.440515,-2.778218,4.557777
-12.440515,-2.036214,5.980830
-12.440515,-1.294210,8.920630
-12.440515,-0.552206,12.378320
-12.440515,0.189798,12.378320
-12.440515,0.931802,44.096732
-12.440515,1.673806,44.096732
-12.440515,2.415810,44.096732
-12.440515,3.157814,44.096732
-12.440515,3.899818,44.096732
-12.440515,4.641822,44.096732
-12.440515,5.383826,44.096732
-12.440515,6.125830,44.096732
-12.440515,6.867834,44.096732
-12.440515,7.609838,12.378320
-12.440515,8.351842,12.378320
-12.440515,9.093846,12.378320
-12.440515,9.835850,8.920630
-12.440515,10.577854,6.397496
-12.440515,11.319858,6.397496
-12.440515,12.061862,7.524837
-12.440515,12.803866,5.623908
-12.440515,13.545870,9.638166
-12.440515,14.287874,9.638166
-12.440515,15.029878,12.378320
-12.440515,15.771882,12.378320
-12.440515,16.513886,44.096732
-12.440515,17.255890,44.096732
-12.440515,17.997894,44.096732
-12.440515,18.739898,44.096732
-11.493485,-17.618298,44.096732
-11.493485,-16.876294,44.096732
-11.493485,-16.134290,44.096732
-11.493485,-15.392286,12.378320
-11.493485,-14.650282,44.096732
-11.493485,-13.908278,44.096732
-11.493485,-13.166274,12.378320
-11.493485,-12.424270,12.378320
-11.493485,-11.682266,9.638166
-11.493485,-10.940262,8.920630
-11.493485,-10.198258,9.638166
-11.493485,-9.456254,8.364066
-11.493485,-8.714250,8.364066
-11.493485,-7.972246,10.649476
-11.493485,-7.230242,5.169161
-11.493485,-6.488238,4.557777
-11.493485,-5.746234,5.462936
-11.493485,-5.004230,4.906371
-11.493485,-4.262226,3.813276
-11.493485,-3.520222,3.371975
-11.493485,-2.778218,5.795990
-11.493485,-2.036214,5.169161
-11.493485,-1.294210,8.920630
-11.493485,-0.552206,8.920630
-11.493485,0.189798,12.378320
-11.493485,0.931802,12.378320
-11.493485,1.673806,44.096732
-11.493485,2.415810,12.378320
