PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-31.670394,-12.498822,45.781589
-31.670394,-11.777890,45.781589
-31.670394,-11.056958,45.781589
-31.670394,-10.336026,45.781589
-31.670394,-9.615094,45.781589
-31.670394,-8.894162,45.781589
-31.670394,-8.173230,45.781589
-31.670394,-7.452298,45.781589
-31.670394,-6.731366,45.781589
-31.670394,-6.010434,45.781589
-31.670394,-5.289502,45.781589
-31.670394,-4.568570,45.781589
-31.670394,-3.847638,45.781589
-31.670394,-3.126706,45.781589
-31.670394,-2.405774,45.781589
-31.670394,-1.684842,45.781589
-31.670394,-0.963910,45.781589
-31.670394,-0.242978,45.781589
-31.670394,0.477954,45.781589
-31.670394,1.198886,45.781589
-31.670394,1.919818,14.063177
-31.670394,2.640750,45.781589
-31.670394,3.361682,14.063177
-31.670394,4.082614,10.605487
-31.670394,4.803546,12.334333
-31.670394,5.524478,14.063177
-31.670394,6.245410,12.334333
-31.670394,6.966342,14.063177
-31.670394,7.687274,12.334333
-31.670394,8.408206,14.063177
-31.670394,9.129138,14.063177
-31.670394,9.850070,45.781589
-31.670394,10.571002,45.781589
-31.670394,11.291934,45.781589
-30.627678,-24.033734,45.781589
-30.627678,-23.312802,45.781589
-30.627678,-22.591870,45.781589
-30.627678,-21.870938,45.781589
-30.627678,-21.150006,45.781589
-30.627678,-20.429074,45.781589
-30.627678,-19.708142,45.781589
-30.627678,-18.987210,45.781589
-30.627678,-18.266278,45.781589
-30.627678,-17.545346,45.781589
-30.627678,-16.824414,45.781589
-30.627678,-16.103482,45.781589
-30.627678,-15.382550,45.781589
-30.627678,-14.661618,45.781589
-30.627678,-13.940686,45.781589
-30.627678,-13.219754,45.781589
-30.627678,-12.498822,45.781589
-30.627678,-11.777890,45.781589
-30.627678,-11.056958,45.781589
-30.627678,-10.336026,45.781589
-30.627678,-9.615094,45.781589
-30.627678,-8.894162,45.781589
-30.627678,-8.173230,45.781589
-30.627678,-7.452298,45.781589
-30.627678,-6.731366,45.781589
-30.627678,-6.010434,45.781589
-30.627678,-5.289502,45.781589
-30.627678,-4.568570,45.781589
-30.627678,-3.847638,45.781589
-30.627678,-3.126706,45.781589
-30.627678,-2.405774,45.781589
-30.627678,-1.684842,45.781589
-30.627678,-0.963910,45.781589
-30.627678,-0.242978,45.781589
-30.627678,0.477954,45.781589
-30.627678,1.198886,45.781589
-30.627678,1.919818,14.063177
-30.627678,2.640750,9.594177
-30.627678,3.361682,10.605487
-30.627678,4.082614,9.594177
-30.627678,4.803546,9.209694
-30.627678,5.524478,10.605487
-30.627678,6.245410,12.334333
-30.627678,6.966342,10.048923
-30.627678,7.687274,11.323023
-30.627678,8.408206,11.323023
-30.627678,9.129138,45.781589
-30.627678,9.850070,14.063177
-30.627678,10.571002,45.781589
-30.627678,11.291934,45.781589
-29.584962,-24.033734,45.781589
-29.584962,-23.312802,45.781589
-29.584962,-22.591870,45.781589
-29.584962,-21.870938,45.781589
-29.584962,-21.150006,45.781589
-29.584962,-20.429074,45.781589
-29.584962,-19.708142,45.781589
-29.584962,-18.987210,45.781589
-29.584962,-18.266278,45.781589
-29.584962,-17.545346,45.781589
-29.584962,-16.824414,45.781589
-29.584962,-16.103482,45.781589
-29.584962,-15.382550,45.781589
-29.584962,-14.661618,45.781589
-29.584962,-13.940686,45.781589
-29.584962,-13.219754,45.781589
-29.584962,-12.498822,45.781589
-29.584962,-11.777890,45.781589
-29.584962,-11.056958,45.781589
-29.584962,-10.336026,45.781589
-29.584962,-9.615094,45.781589
-29.584962,-8.894162,45.781589
-29.584962,-8.173230,45.781589
-29.584962,-7.452298,45.781589
-29.584962,-6.731366,45.781589
-29.584962,-6.010434,45.781589
-29.584962,-5.289502,45.781589
-29.584962,-4.568570,45.781589
-29.584962,-3.847638,45.781589
-29.584962,-3.126706,45.781589
-29.584962,-2.405774,45.781589
