PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-14.145550,0.097380,6.197854
-14.145550,0.865932,5.813371
-14.145550,1.634484,5.186543
-14.145550,2.403036,4.175232
-14.145550,3.171588,3.996999
-14.145550,3.940140,3.996999
-14.145550,4.708692,3.674719
-14.145550,5.477244,3.912442
-14.145550,6.245796,4.469006
-14.145550,7.014348,4.575158
-14.145550,7.782900,5.813371
-14.145550,8.551452,5.329107
-14.145550,9.320004,6.915390
-14.145550,10.088556,6.652600
-14.145550,10.857108,8.938011
-14.145550,11.625660,7.926701
-14.145550,12.394212,12.395701
-14.145550,13.162764,10.666857
-14.145550,13.931316,12.395701
-14.145550,14.699868,12.395701
-14.145550,15.468420,44.114113
-14.145550,16.236972,44.114113
-14.145550,17.005524,44.114113
-13.172338,-20.653524,44.114113
-13.172338,-19.884972,44.114113
-13.172338,-19.116420,44.114113
-13.172338,-18.347868,44.114113
-13.172338,-17.579316,44.114113
-13.172338,-16.810764,44.114113
-13.172338,-16.042212,44.114113
-13.172338,-15.273660,12.395701
-13.172338,-14.505108,9.655547
-13.172338,-13.736556,12.395701
-13.172338,-12.968004,9.655547
-13.172338,-12.199452,9.655547
-13.172338,-11.430900,6.915390
-13.172338,-10.662348,5.998211
-13.172338,-9.893796,7.542218
-13.172338,-9.125244,7.209164
-13.172338,-8.356692,5.998211
-13.172338,-7.588140,5.480317
-13.172338,-6.819588,5.641289
-13.172338,-6.051036,5.641289
-13.172338,-5.282484,5.480317
-13.172338,-4.513932,5.186543
-13.172338,-3.745380,4.802060
-13.172338,-2.976828,5.813371
-13.172338,-2.208276,7.542218
-13.172338,-1.439724,6.414877
-13.172338,-0.671172,7.209164
-13.172338,0.097380,5.051688
-13.172338,0.865932,5.813371
-13.172338,1.634484,5.480317
-13.172338,2.403036,5.998211
-13.172338,3.171588,4.802060
-13.172338,3.940140,4.686030
-13.172338,4.708692,4.367188
-13.172338,5.477244,5.480317
-13.172338,6.245796,4.469006
-13.172338,7.014348,6.197854
-13.172338,7.782900,5.998211
-13.172338,8.551452,5.329107
-13.172338,9.320004,7.209164
-13.172338,10.088556,7.209164
-13.172338,10.857108,44.114113
-13.172338,11.625660,8.381447
-13.172338,12.394212,10.666857
-13.172338,13.162764,44.114113
-13.172338,13.931316,12.395701
-13.172338,14.699868,12.395701
-13.172338,15.468420,44.114113
-13.172338,16.236972,44.114113
-13.172338,17.005524,44.114113
