PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-23.382024,-5.065320,9.352012
-23.382024,-4.219864,9.352012
-23.382024,-3.374408,45.539424
-23.382024,-2.528952,45.539424
-23.382024,-1.683496,45.539424
-23.382024,-0.838040,45.539424
-23.382024,0.007416,45.539424
-23.382024,0.852872,45.539424
-23.382024,1.698328,45.539424
-23.382024,2.543784,45.539424
-23.382024,3.389240,45.539424
-23.382024,4.234696,45.539424
-23.382024,5.080152,45.539424
-23.382024,5.925608,45.539424
-23.382024,6.771064,45.539424
-23.382024,7.616520,45.539424
-23.382024,8.461976,45.539424
-23.382024,9.307432,45.539424
-23.382024,10.152888,45.539424
-23.382024,10.998344,45.539424
-23.382024,11.843800,45.539424
-23.382024,12.689256,45.539424
-23.382024,13.534712,45.539424
-23.382024,14.380168,45.539424
-23.382024,15.225624,45.539424
-23.382024,16.071080,45.539424
-23.382024,16.916536,45.539424
-23.382024,17.761992,45.539424
-23.382024,18.607448,45.539424
-23.382024,19.452904,45.539424
-23.382024,20.298360,45.539424
-23.382024,21.143816,45.539424
-23.382024,21.989272,45.539424
-22.418088,-19.438072,45.539424
-22.418088,-18.592616,45.539424
-22.418088,-17.747160,45.539424
-22.418088,-16.901704,45.539424
-22.418088,-16.056248,13.821012
-22.418088,-15.210792,12.092168
-22.418088,-14.365336,9.806758
-22.418088,-13.519880,8.967529
-22.418088,-12.674424,6.754418
-22.418088,-11.828968,5.100030
-22.418088,-10.983512,4.382494
-22.418088,-10.138056,3.650826
-22.418088,-9.292600,4.326442
-22.418088,-8.447144,4.558628
-22.418088,-7.601688,5.694675
-22.418088,-6.756232,6.349064
-22.418088,-5.910776,6.905628
-22.418088,-5.065320,10.363322
-22.418088,-4.219864,12.092168
-22.418088,-3.374408,12.092168
-22.418088,-2.528952,45.539424
-22.418088,-1.683496,45.539424
-22.418088,-0.838040,45.539424
-22.418088,0.007416,45.539424
-22.418088,0.852872,45.539424
-22.418088,1.698328,45.539424
-22.418088,2.543784,45.539424
-22.418088,3.389240,45.539424
-22.418088,4.234696,45.539424
-22.418088,5.080152,45.539424
-22.418088,5.925608,45.539424
-22.418088,6.771064,45.539424
-22.418088,7.616520,45.539424
-22.418088,8.461976,45.539424
-22.418088,9.307432,45.539424
-22.418088,10.152888,45.539424
-22.418088,10.998344,45.539424
-22.418088,11.843800,45.539424
-22.418088,12.689256,45.539424
-22.418088,13.534712,45.539424
-22.418088,14.380168,45.539424
-22.418088,15.225624,45.539424
-22.418088,16.071080,45.539424
-22.418088,16.916536,45.539424
-22.418088,17.761992,45.539424
-22.418088,18.607448,45.539424
-22.418088,19.452904,45.539424
-22.418088,20.298360,45.539424
-22.418088,21.143816,45.539424
-22.418088,21.989272,45.539424
-21.454152,-19.438072,45.539424
-21.454152,-18.592616,45.539424
-21.454152,-17.747160,45.539424
-21.454152,-16.901704,45.539424
-21.454152,-16.056248,12.092168
-21.454152,-15.210792,10.363322
-21.454152,-14.365336,8.967529
-21.454152,-13.519880,5.894317
-21.454152,-12.674424,6.111341
-21.454152,-11.828968,4.014260
-21.454152,-10.983512,3.189043
-21.454152,-10.138056,3.693462
-21.454152,-9.292600,3.825929
-21.454152,-8.447144,3.487213
-21.454152,-7.601688,4.382494
-21.454152,-6.756232,7.066600
-21.454152,-5.910776,7.423522
-21.454152,-5.065320,8.077911
-21.454152,-4.219864,12.092168
-21.454152,-3.374408,11.080858
-21.454152,-2.528952,12.092168
-21.454152,-1.683496,45.539424
-21.454152,-0.838040,45.539424
-21.454152,0.007416,45.539424
-21.454152,0.852872,45.539424
-21.454152,1.698328,45.539424
-21.454152,2.543784,45.539424
-21.454152,3.389240,45.539424
-21.454152,4.234696,45.539424
-21.454152,5.080152,45.539424
-21.454152,5.925608,45.539424
-21.454152,6.771064,45.539424
-21.454152,7.616520,45.539424
-21.454152,8.461976,45.539424
-21.454152,9.307432,45.539424
-21.454152,10.152888,45.539424
-21.454152,10.998344,45.539424
-21.454152,11.843800,45.539424
-21.454152,12.689256,45.539424
-21.454152,13.534712,45.539424
-21.454152,14.380168,45.539424
-21.454152,15.225624,45.539424
-21.454152,16.071080,45.539424
-21.454152,16.916536,45.539424
-21.454152,17.761992,45.539424
-21.454152,18.607448,45.539424
-21.454152,19.452904,45.539424
-21.454152,20.298360,45.539424
-21.454152,21.143816,45.539424
-21.454152,21.989272,45.539424
-20.490216,-19.438072,45.539424
-20.490216,-18.592616,45.539424
-20.490216,-17.747160,45.539424
-20.490216,-16.901704,13.821012
-20.490216,-16.056248,13.821012
-20.490216,-15.210792,8.340701
-20.490216,-14.365336,6.905628
-20.490216,-13.519880,4.498524
-20.490216,-12.674424,5.100030
-20.490216,-11.828968,3.371183
-20.490216,-10.983512,2.653646
-20.490216,-10.138056,2.769676
-20.490216,-9.292600,2.625463
-20.490216,-8.447144,3.650826
-20.490216,-7.601688,4.165470
-20.490216,-6.756232,5.600543
-20.490216,-5.910776,6.754418
-20.490216,-5.065320,9.352012
-20.490216,-4.219864,12.092168
-20.490216,-3.374408,13.821012
-20.490216,-2.528952,12.092168
-20.490216,-1.683496,13.821012
-20.490216,-0.838040,12.092168
-20.490216,0.007416,45.539424
-20.490216,0.852872,45.539424
-20.490216,1.698328,11.080858
-20.490216,2.543784,45.539424
-20.490216,3.389240,13.821012
-20.490216,4.234696,13.821012
-20.490216,5.080152,13.821012
-20.490216,5.925608,45.539424
-20.490216,6.771064,45.539424
-20.490216,7.616520,45.539424
-20.490216,8.461976,45.539424
-20.490216,9.307432,45.539424
-20.490216,10.152888,45.539424
-20.490216,10.998344,45.539424
-20.490216,11.843800,45.539424
-20.490216,12.689256,45.539424
-20.490216,13.534712,45.539424
-20.490216,14.380168,45.539424
-20.490216,15.225624,45.539424
-20.490216,16.071080,45.539424
-20.490216,16.916536,45.539424
-20.490216,17.761992,45.539424
-20.490216,18.607448,45.539424
-20.490216,19.452904,45.539424
-20.490216,20.298360,45.539424
